-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 12/31/2022 
Location: Latitude  54.5   Longitude -7.5 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 126.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,T2M
2021,12,29,20,8.51
2021,12,29,21,9.08
2021,12,29,22,9.45
2021,12,29,23,9.91
2021,12,30,0,10.4
2021,12,30,1,10.6
2021,12,30,2,10.37
2021,12,30,3,10.05
2021,12,30,4,10.12
2021,12,30,5,10.16
2021,12,30,6,10.26
2021,12,30,7,10.49
2021,12,30,8,10.36
2021,12,30,9,10.39
2021,12,30,10,10.63
2021,12,30,11,10.94
2021,12,30,12,11.24
2021,12,30,13,11.43
2021,12,30,14,11.34
2021,12,30,15,10.88
2021,12,30,16,10.48
2021,12,30,17,10.37
2021,12,30,18,10.08
2021,12,30,19,9.58
2021,12,30,20,9.07
2021,12,30,21,8.8
2021,12,30,22,8.59
2021,12,30,23,8.81
2021,12,31,0,9.33
2021,12,31,1,10.03
2021,12,31,2,10.8
2021,12,31,3,11.35
2021,12,31,4,11.54
2021,12,31,5,11.53
2021,12,31,6,11.01
2021,12,31,7,10.44
2021,12,31,8,10.4
2021,12,31,9,10.66
2021,12,31,10,11.05
2021,12,31,11,11.27
2021,12,31,12,11.28
2021,12,31,13,11.23
2021,12,31,14,11.15
2021,12,31,15,11.12
2021,12,31,16,11.0
2021,12,31,17,10.79
2021,12,31,18,10.51
2021,12,31,19,10.32
2021,12,31,20,10.42
2021,12,31,21,10.85
2021,12,31,22,11.3
2021,12,31,23,11.64
2022,1,1,0,11.82
2022,1,1,1,11.65
2022,1,1,2,11.22
2022,1,1,3,10.86
2022,1,1,4,10.83
2022,1,1,5,11.23
2022,1,1,6,11.55
2022,1,1,7,11.51
2022,1,1,8,10.87
2022,1,1,9,10.36
2022,1,1,10,10.56
2022,1,1,11,10.9
2022,1,1,12,11.13
2022,1,1,13,11.14
2022,1,1,14,10.84
2022,1,1,15,10.34
2022,1,1,16,9.51
2022,1,1,17,8.81
2022,1,1,18,8.23
2022,1,1,19,7.64
2022,1,1,20,7.19
2022,1,1,21,6.78
2022,1,1,22,6.6
2022,1,1,23,6.69
2022,1,2,0,6.98
2022,1,2,1,7.24
2022,1,2,2,7.42
2022,1,2,3,7.53
2022,1,2,4,7.57
2022,1,2,5,7.82
2022,1,2,6,7.83
2022,1,2,7,7.96
2022,1,2,8,7.94
2022,1,2,9,7.83
2022,1,2,10,7.99
2022,1,2,11,8.36
2022,1,2,12,8.65
2022,1,2,13,8.66
2022,1,2,14,8.44
2022,1,2,15,8.25
2022,1,2,16,8.05
2022,1,2,17,7.87
2022,1,2,18,7.81
2022,1,2,19,7.83
2022,1,2,20,7.71
2022,1,2,21,7.5
2022,1,2,22,7.33
2022,1,2,23,7.22
2022,1,3,0,7.17
2022,1,3,1,7.06
2022,1,3,2,7.03
2022,1,3,3,6.99
2022,1,3,4,7.01
2022,1,3,5,6.97
2022,1,3,6,6.8
2022,1,3,7,6.65
2022,1,3,8,6.62
2022,1,3,9,6.71
2022,1,3,10,6.9
2022,1,3,11,6.95
2022,1,3,12,6.74
2022,1,3,13,6.23
2022,1,3,14,5.51
2022,1,3,15,4.63
2022,1,3,16,3.8
2022,1,3,17,3.18
2022,1,3,18,2.72
2022,1,3,19,2.46
2022,1,3,20,2.26
2022,1,3,21,2.09
2022,1,3,22,1.94
2022,1,3,23,1.81
2022,1,4,0,1.87
2022,1,4,1,1.96
2022,1,4,2,1.68
2022,1,4,3,1.8
2022,1,4,4,1.93
2022,1,4,5,1.7
2022,1,4,6,1.3
2022,1,4,7,0.97
2022,1,4,8,1.05
2022,1,4,9,1.37
2022,1,4,10,2.18
2022,1,4,11,2.82
2022,1,4,12,3.15
2022,1,4,13,3.16
2022,1,4,14,2.81
2022,1,4,15,2.18
2022,1,4,16,1.64
2022,1,4,17,1.52
2022,1,4,18,1.37
2022,1,4,19,1.05
2022,1,4,20,0.71
2022,1,4,21,0.46
2022,1,4,22,0.36
2022,1,4,23,0.23
2022,1,5,0,0.13
2022,1,5,1,-0.06
2022,1,5,2,-0.3
2022,1,5,3,-0.23
2022,1,5,4,0.15
2022,1,5,5,0.41
2022,1,5,6,0.08
2022,1,5,7,-0.39
2022,1,5,8,-0.6
2022,1,5,9,0.05
2022,1,5,10,1.71
2022,1,5,11,3.06
2022,1,5,12,3.8
2022,1,5,13,4.04
2022,1,5,14,3.34
2022,1,5,15,1.78
2022,1,5,16,0.79
2022,1,5,17,0.52
2022,1,5,18,-0.32
2022,1,5,19,-1.27
2022,1,5,20,-1.77
2022,1,5,21,-1.63
2022,1,5,22,-1.37
2022,1,5,23,-0.99
2022,1,6,0,-0.77
2022,1,6,1,-0.81
2022,1,6,2,-0.17
2022,1,6,3,0.72
2022,1,6,4,1.55
2022,1,6,5,2.09
2022,1,6,6,2.27
2022,1,6,7,2.51
2022,1,6,8,3.36
2022,1,6,9,5.02
2022,1,6,10,6.45
2022,1,6,11,7.37
2022,1,6,12,7.26
2022,1,6,13,5.54
2022,1,6,14,4.64
2022,1,6,15,4.09
2022,1,6,16,3.38
2022,1,6,17,2.99
2022,1,6,18,2.76
2022,1,6,19,2.46
2022,1,6,20,2.29
2022,1,6,21,2.15
2022,1,6,22,1.93
2022,1,6,23,1.69
2022,1,7,0,1.69
2022,1,7,1,1.8
2022,1,7,2,1.87
2022,1,7,3,1.8
2022,1,7,4,1.65
2022,1,7,5,1.44
2022,1,7,6,1.25
2022,1,7,7,1.44
2022,1,7,8,1.85
2022,1,7,9,2.13
2022,1,7,10,2.55
2022,1,7,11,3.07
2022,1,7,12,3.52
2022,1,7,13,3.73
2022,1,7,14,3.58
2022,1,7,15,2.58
2022,1,7,16,1.39
2022,1,7,17,1.3
2022,1,7,18,1.61
2022,1,7,19,1.99
2022,1,7,20,2.48
2022,1,7,21,3.27
2022,1,7,22,3.95
2022,1,7,23,4.66
2022,1,8,0,5.11
2022,1,8,1,5.49
2022,1,8,2,5.8
2022,1,8,3,6.36
2022,1,8,4,7.58
2022,1,8,5,8.24
2022,1,8,6,7.98
2022,1,8,7,6.27
2022,1,8,8,4.95
2022,1,8,9,4.58
2022,1,8,10,4.78
2022,1,8,11,4.94
2022,1,8,12,4.83
2022,1,8,13,4.49
2022,1,8,14,4.16
2022,1,8,15,3.88
2022,1,8,16,3.77
2022,1,8,17,3.76
2022,1,8,18,3.61
2022,1,8,19,3.44
2022,1,8,20,3.26
2022,1,8,21,3.0
2022,1,8,22,2.91
2022,1,8,23,2.96
2022,1,9,0,2.94
2022,1,9,1,2.9
2022,1,9,2,2.98
2022,1,9,3,3.1
2022,1,9,4,3.26
2022,1,9,5,3.41
2022,1,9,6,3.62
2022,1,9,7,3.95
2022,1,9,8,4.15
2022,1,9,9,4.48
2022,1,9,10,5.02
2022,1,9,11,5.5
2022,1,9,12,5.87
2022,1,9,13,6.15
2022,1,9,14,6.08
2022,1,9,15,5.7
2022,1,9,16,5.3
2022,1,9,17,5.3
2022,1,9,18,5.29
2022,1,9,19,5.21
2022,1,9,20,5.21
2022,1,9,21,5.12
2022,1,9,22,4.88
2022,1,9,23,4.9
2022,1,10,0,5.32
2022,1,10,1,5.91
2022,1,10,2,6.36
2022,1,10,3,6.64
2022,1,10,4,7.26
2022,1,10,5,7.68
2022,1,10,6,8.16
2022,1,10,7,8.65
2022,1,10,8,8.76
2022,1,10,9,9.21
2022,1,10,10,9.9
2022,1,10,11,10.44
2022,1,10,12,10.83
2022,1,10,13,10.98
2022,1,10,14,10.65
2022,1,10,15,9.77
2022,1,10,16,8.65
2022,1,10,17,7.66
2022,1,10,18,6.5
2022,1,10,19,5.48
2022,1,10,20,4.88
2022,1,10,21,4.33
2022,1,10,22,3.76
2022,1,10,23,3.48
2022,1,11,0,3.2
2022,1,11,1,2.82
2022,1,11,2,2.38
2022,1,11,3,2.26
2022,1,11,4,2.03
2022,1,11,5,1.81
2022,1,11,6,1.69
2022,1,11,7,1.69
2022,1,11,8,1.77
2022,1,11,9,2.76
2022,1,11,10,3.97
2022,1,11,11,4.74
2022,1,11,12,5.4
2022,1,11,13,5.8
2022,1,11,14,5.71
2022,1,11,15,5.03
2022,1,11,16,4.12
2022,1,11,17,4.01
2022,1,11,18,3.9
2022,1,11,19,4.11
2022,1,11,20,4.34
2022,1,11,21,4.54
2022,1,11,22,4.46
2022,1,11,23,4.73
2022,1,12,0,4.9
2022,1,12,1,5.08
2022,1,12,2,5.05
2022,1,12,3,5.05
2022,1,12,4,5.27
2022,1,12,5,5.4
2022,1,12,6,5.42
2022,1,12,7,5.33
2022,1,12,8,5.19
2022,1,12,9,5.19
2022,1,12,10,5.64
2022,1,12,11,6.0
2022,1,12,12,6.27
2022,1,12,13,6.48
2022,1,12,14,6.67
2022,1,12,15,6.74
2022,1,12,16,6.62
2022,1,12,17,6.59
2022,1,12,18,6.45
2022,1,12,19,5.99
2022,1,12,20,5.62
2022,1,12,21,5.33
2022,1,12,22,4.99
2022,1,12,23,4.73
2022,1,13,0,4.55
2022,1,13,1,4.42
2022,1,13,2,4.42
2022,1,13,3,4.47
2022,1,13,4,4.48
2022,1,13,5,4.46
2022,1,13,6,4.44
2022,1,13,7,4.37
2022,1,13,8,4.37
2022,1,13,9,4.51
2022,1,13,10,4.84
2022,1,13,11,5.27
2022,1,13,12,5.63
2022,1,13,13,5.7
2022,1,13,14,5.63
2022,1,13,15,5.37
2022,1,13,16,5.07
2022,1,13,17,4.9
2022,1,13,18,4.81
2022,1,13,19,4.69
2022,1,13,20,4.5
2022,1,13,21,4.34
2022,1,13,22,4.24
2022,1,13,23,4.16
2022,1,14,0,4.07
2022,1,14,1,3.9
2022,1,14,2,3.7
2022,1,14,3,3.45
2022,1,14,4,3.26
2022,1,14,5,2.94
2022,1,14,6,2.61
2022,1,14,7,2.41
2022,1,14,8,2.2
2022,1,14,9,2.37
2022,1,14,10,2.67
2022,1,14,11,3.09
2022,1,14,12,3.36
2022,1,14,13,3.37
2022,1,14,14,3.14
2022,1,14,15,2.76
2022,1,14,16,2.37
2022,1,14,17,2.37
2022,1,14,18,2.39
2022,1,14,19,2.44
2022,1,14,20,2.57
2022,1,14,21,2.58
2022,1,14,22,2.68
2022,1,14,23,2.98
2022,1,15,0,3.26
2022,1,15,1,3.51
2022,1,15,2,3.76
2022,1,15,3,3.94
2022,1,15,4,3.95
2022,1,15,5,4.06
2022,1,15,6,4.19
2022,1,15,7,4.31
2022,1,15,8,4.4
2022,1,15,9,4.68
2022,1,15,10,5.01
2022,1,15,11,5.32
2022,1,15,12,5.49
2022,1,15,13,5.5
2022,1,15,14,5.41
2022,1,15,15,4.99
2022,1,15,16,4.28
2022,1,15,17,3.76
2022,1,15,18,3.82
2022,1,15,19,4.19
2022,1,15,20,4.19
2022,1,15,21,4.15
2022,1,15,22,4.15
2022,1,15,23,4.17
2022,1,16,0,4.1
2022,1,16,1,4.26
2022,1,16,2,4.69
2022,1,16,3,5.33
2022,1,16,4,5.65
2022,1,16,5,5.13
2022,1,16,6,3.55
2022,1,16,7,2.69
2022,1,16,8,2.33
2022,1,16,9,2.77
2022,1,16,10,4.14
2022,1,16,11,5.17
2022,1,16,12,5.8
2022,1,16,13,6.03
2022,1,16,14,5.76
2022,1,16,15,4.79
2022,1,16,16,3.45
2022,1,16,17,2.82
2022,1,16,18,1.94
2022,1,16,19,1.41
2022,1,16,20,1.22
2022,1,16,21,1.19
2022,1,16,22,1.24
2022,1,16,23,1.34
2022,1,17,0,1.46
2022,1,17,1,1.48
2022,1,17,2,1.38
2022,1,17,3,1.23
2022,1,17,4,1.35
2022,1,17,5,1.3
2022,1,17,6,0.85
2022,1,17,7,0.23
2022,1,17,8,-0.67
2022,1,17,9,-0.01
2022,1,17,10,1.98
2022,1,17,11,2.91
2022,1,17,12,3.48
2022,1,17,13,3.79
2022,1,17,14,3.55
2022,1,17,15,1.95
2022,1,17,16,0.31
2022,1,17,17,0.13
2022,1,17,18,-0.04
2022,1,17,19,0.16
2022,1,17,20,0.83
2022,1,17,21,0.88
2022,1,17,22,0.9
2022,1,17,23,0.9
2022,1,18,0,0.85
2022,1,18,1,0.92
2022,1,18,2,1.05
2022,1,18,3,1.31
2022,1,18,4,1.61
2022,1,18,5,1.9
2022,1,18,6,2.19
2022,1,18,7,2.53
2022,1,18,8,2.84
2022,1,18,9,3.24
2022,1,18,10,3.8
2022,1,18,11,4.4
2022,1,18,12,5.04
2022,1,18,13,5.84
2022,1,18,14,6.73
2022,1,18,15,7.56
2022,1,18,16,7.93
2022,1,18,17,8.01
2022,1,18,18,7.94
2022,1,18,19,7.83
2022,1,18,20,7.73
2022,1,18,21,7.68
2022,1,18,22,7.48
2022,1,18,23,7.4
2022,1,19,0,7.29
2022,1,19,1,7.19
2022,1,19,2,7.56
2022,1,19,3,7.83
2022,1,19,4,7.22
2022,1,19,5,5.8
2022,1,19,6,4.87
2022,1,19,7,4.59
2022,1,19,8,4.5
2022,1,19,9,4.9
2022,1,19,10,5.8
2022,1,19,11,6.47
2022,1,19,12,6.83
2022,1,19,13,6.74
2022,1,19,14,6.05
2022,1,19,15,5.46
2022,1,19,16,4.8
2022,1,19,17,4.48
2022,1,19,18,4.47
2022,1,19,19,4.47
2022,1,19,20,4.25
2022,1,19,21,3.75
2022,1,19,22,2.93
2022,1,19,23,2.5
2022,1,20,0,2.48
2022,1,20,1,2.36
2022,1,20,2,2.57
2022,1,20,3,2.66
2022,1,20,4,1.99
2022,1,20,5,1.08
2022,1,20,6,0.59
2022,1,20,7,0.26
2022,1,20,8,0.05
2022,1,20,9,1.38
2022,1,20,10,3.83
2022,1,20,11,5.25
2022,1,20,12,5.94
2022,1,20,13,6.29
2022,1,20,14,6.05
2022,1,20,15,5.23
2022,1,20,16,4.15
2022,1,20,17,3.8
2022,1,20,18,3.66
2022,1,20,19,3.48
2022,1,20,20,3.3
2022,1,20,21,3.16
2022,1,20,22,3.01
2022,1,20,23,2.9
2022,1,21,0,2.96
2022,1,21,1,2.98
2022,1,21,2,2.99
2022,1,21,3,3.06
2022,1,21,4,3.16
2022,1,21,5,3.16
2022,1,21,6,3.13
2022,1,21,7,2.97
2022,1,21,8,2.65
2022,1,21,9,3.4
2022,1,21,10,4.69
2022,1,21,11,5.36
2022,1,21,12,5.91
2022,1,21,13,6.05
2022,1,21,14,5.86
2022,1,21,15,5.43
2022,1,21,16,4.98
2022,1,21,17,4.92
2022,1,21,18,5.08
2022,1,21,19,5.36
2022,1,21,20,5.51
2022,1,21,21,5.67
2022,1,21,22,5.8
2022,1,21,23,5.89
2022,1,22,0,6.01
2022,1,22,1,6.14
2022,1,22,2,6.25
2022,1,22,3,6.17
2022,1,22,4,5.83
2022,1,22,5,5.35
2022,1,22,6,5.32
2022,1,22,7,5.34
2022,1,22,8,5.38
2022,1,22,9,5.87
2022,1,22,10,6.39
2022,1,22,11,6.9
2022,1,22,12,7.3
2022,1,22,13,7.49
2022,1,22,14,7.48
2022,1,22,15,7.19
2022,1,22,16,6.61
2022,1,22,17,6.33
2022,1,22,18,6.24
2022,1,22,19,6.04
2022,1,22,20,5.92
2022,1,22,21,5.48
2022,1,22,22,5.09
2022,1,22,23,4.73
2022,1,23,0,4.51
2022,1,23,1,4.3
2022,1,23,2,4.13
2022,1,23,3,3.83
2022,1,23,4,3.57
2022,1,23,5,3.27
2022,1,23,6,3.22
2022,1,23,7,3.23
2022,1,23,8,3.24
2022,1,23,9,3.56
2022,1,23,10,4.19
2022,1,23,11,4.89
2022,1,23,12,5.34
2022,1,23,13,5.58
2022,1,23,14,5.58
2022,1,23,15,5.42
2022,1,23,16,5.26
2022,1,23,17,5.3
2022,1,23,18,5.3
2022,1,23,19,5.23
2022,1,23,20,5.23
2022,1,23,21,5.23
2022,1,23,22,5.16
2022,1,23,23,5.14
2022,1,24,0,5.1
2022,1,24,1,5.23
2022,1,24,2,5.19
2022,1,24,3,5.13
2022,1,24,4,5.0
2022,1,24,5,4.92
2022,1,24,6,4.87
2022,1,24,7,4.84
2022,1,24,8,4.8
2022,1,24,9,4.94
2022,1,24,10,5.15
2022,1,24,11,5.46
2022,1,24,12,5.83
2022,1,24,13,6.33
2022,1,24,14,6.57
2022,1,24,15,6.33
2022,1,24,16,5.34
2022,1,24,17,4.96
2022,1,24,18,4.78
2022,1,24,19,4.7
2022,1,24,20,4.55
2022,1,24,21,4.36
2022,1,24,22,4.29
2022,1,24,23,4.3
2022,1,25,0,4.19
2022,1,25,1,4.15
2022,1,25,2,4.11
2022,1,25,3,3.94
2022,1,25,4,3.37
2022,1,25,5,2.69
2022,1,25,6,2.12
2022,1,25,7,1.78
2022,1,25,8,1.78
2022,1,25,9,3.02
2022,1,25,10,4.01
2022,1,25,11,4.76
2022,1,25,12,5.49
2022,1,25,13,5.69
2022,1,25,14,5.45
2022,1,25,15,5.07
2022,1,25,16,3.87
2022,1,25,17,3.76
2022,1,25,18,3.81
2022,1,25,19,4.0
2022,1,25,20,4.14
2022,1,25,21,4.3
2022,1,25,22,4.49
2022,1,25,23,4.8
2022,1,26,0,5.24
2022,1,26,1,5.33
2022,1,26,2,5.52
2022,1,26,3,5.78
2022,1,26,4,5.33
2022,1,26,5,4.69
2022,1,26,6,4.26
2022,1,26,7,4.12
2022,1,26,8,4.05
2022,1,26,9,4.4
2022,1,26,10,4.95
2022,1,26,11,5.65
2022,1,26,12,6.47
2022,1,26,13,7.08
2022,1,26,14,7.53
2022,1,26,15,8.0
2022,1,26,16,8.51
2022,1,26,17,8.98
2022,1,26,18,9.34
2022,1,26,19,9.48
2022,1,26,20,9.5
2022,1,26,21,9.54
2022,1,26,22,9.61
2022,1,26,23,9.51
2022,1,27,0,9.08
2022,1,27,1,8.32
2022,1,27,2,7.55
2022,1,27,3,7.02
2022,1,27,4,6.73
2022,1,27,5,6.77
2022,1,27,6,6.82
2022,1,27,7,6.89
2022,1,27,8,6.9
2022,1,27,9,7.14
2022,1,27,10,7.8
2022,1,27,11,8.44
2022,1,27,12,8.76
2022,1,27,13,8.73
2022,1,27,14,8.44
2022,1,27,15,7.4
2022,1,27,16,5.11
2022,1,27,17,3.94
2022,1,27,18,3.38
2022,1,27,19,3.4
2022,1,27,20,3.62
2022,1,27,21,3.62
2022,1,27,22,3.51
2022,1,27,23,3.06
2022,1,28,0,2.26
2022,1,28,1,1.61
2022,1,28,2,1.73
2022,1,28,3,2.33
2022,1,28,4,2.73
2022,1,28,5,2.81
2022,1,28,6,3.12
2022,1,28,7,3.76
2022,1,28,8,4.7
2022,1,28,9,5.76
2022,1,28,10,7.13
2022,1,28,11,8.63
2022,1,28,12,9.46
2022,1,28,13,9.76
2022,1,28,14,9.61
2022,1,28,15,9.42
2022,1,28,16,9.5
2022,1,28,17,9.55
2022,1,28,18,9.48
2022,1,28,19,9.43
2022,1,28,20,9.37
2022,1,28,21,9.3
2022,1,28,22,9.25
2022,1,28,23,9.19
2022,1,29,0,8.91
2022,1,29,1,8.67
2022,1,29,2,8.8
2022,1,29,3,9.16
2022,1,29,4,9.49
2022,1,29,5,9.81
2022,1,29,6,10.08
2022,1,29,7,9.72
2022,1,29,8,7.31
2022,1,29,9,6.55
2022,1,29,10,6.69
2022,1,29,11,7.07
2022,1,29,12,7.27
2022,1,29,13,7.18
2022,1,29,14,6.86
2022,1,29,15,6.26
2022,1,29,16,5.44
2022,1,29,17,5.08
2022,1,29,18,4.76
2022,1,29,19,3.73
2022,1,29,20,2.61
2022,1,29,21,1.94
2022,1,29,22,1.6
2022,1,29,23,2.11
2022,1,30,0,2.29
2022,1,30,1,2.63
2022,1,30,2,2.72
2022,1,30,3,2.78
2022,1,30,4,2.65
2022,1,30,5,2.47
2022,1,30,6,2.14
2022,1,30,7,2.17
2022,1,30,8,2.8
2022,1,30,9,3.44
2022,1,30,10,4.14
2022,1,30,11,4.8
2022,1,30,12,5.33
2022,1,30,13,6.2
2022,1,30,14,7.52
2022,1,30,15,8.47
2022,1,30,16,7.65
2022,1,30,17,6.01
2022,1,30,18,5.73
2022,1,30,19,5.59
2022,1,30,20,5.49
2022,1,30,21,5.42
2022,1,30,22,5.28
2022,1,30,23,5.09
2022,1,31,0,4.84
2022,1,31,1,4.45
2022,1,31,2,3.91
2022,1,31,3,3.58
2022,1,31,4,3.58
2022,1,31,5,3.65
2022,1,31,6,3.77
2022,1,31,7,4.08
2022,1,31,8,4.05
2022,1,31,9,4.64
2022,1,31,10,5.51
2022,1,31,11,6.37
2022,1,31,12,6.81
2022,1,31,13,6.84
2022,1,31,14,7.04
2022,1,31,15,6.84
2022,1,31,16,6.52
2022,1,31,17,6.57
2022,1,31,18,6.86
2022,1,31,19,7.1
2022,1,31,20,7.24
2022,1,31,21,7.55
2022,1,31,22,7.92
2022,1,31,23,8.26
2022,2,1,0,8.58
2022,2,1,1,8.8
2022,2,1,2,8.98
2022,2,1,3,9.27
2022,2,1,4,9.55
2022,2,1,5,9.67
2022,2,1,6,9.69
2022,2,1,7,9.61
2022,2,1,8,9.51
2022,2,1,9,9.6
2022,2,1,10,9.65
2022,2,1,11,9.62
2022,2,1,12,9.4
2022,2,1,13,9.12
2022,2,1,14,8.88
2022,2,1,15,8.71
2022,2,1,16,8.62
2022,2,1,17,8.75
2022,2,1,18,8.99
2022,2,1,19,9.23
2022,2,1,20,9.05
2022,2,1,21,8.7
2022,2,1,22,8.34
2022,2,1,23,8.09
2022,2,2,0,7.85
2022,2,2,1,7.74
2022,2,2,2,7.85
2022,2,2,3,8.06
2022,2,2,4,8.2
2022,2,2,5,8.3
2022,2,2,6,8.33
2022,2,2,7,8.3
2022,2,2,8,8.34
2022,2,2,9,8.48
2022,2,2,10,8.66
2022,2,2,11,9.02
2022,2,2,12,9.32
2022,2,2,13,9.62
2022,2,2,14,9.55
2022,2,2,15,8.9
2022,2,2,16,8.35
2022,2,2,17,7.94
2022,2,2,18,7.56
2022,2,2,19,7.46
2022,2,2,20,7.37
2022,2,2,21,7.31
2022,2,2,22,7.15
2022,2,2,23,7.01
2022,2,3,0,6.87
2022,2,3,1,6.68
2022,2,3,2,6.61
2022,2,3,3,6.57
2022,2,3,4,6.55
2022,2,3,5,6.57
2022,2,3,6,6.83
2022,2,3,7,6.89
2022,2,3,8,7.06
2022,2,3,9,7.51
2022,2,3,10,8.14
2022,2,3,11,8.8
2022,2,3,12,9.4
2022,2,3,13,9.69
2022,2,3,14,9.62
2022,2,3,15,9.38
2022,2,3,16,8.92
2022,2,3,17,7.44
2022,2,3,18,5.08
2022,2,3,19,4.21
2022,2,3,20,4.01
2022,2,3,21,3.53
2022,2,3,22,2.9
2022,2,3,23,2.25
2022,2,4,0,2.39
2022,2,4,1,2.49
2022,2,4,2,2.44
2022,2,4,3,2.48
2022,2,4,4,2.4
2022,2,4,5,2.3
2022,2,4,6,2.45
2022,2,4,7,2.76
2022,2,4,8,2.9
2022,2,4,9,3.37
2022,2,4,10,4.12
2022,2,4,11,4.65
2022,2,4,12,4.62
2022,2,4,13,4.38
2022,2,4,14,4.19
2022,2,4,15,3.92
2022,2,4,16,3.32
2022,2,4,17,2.87
2022,2,4,18,2.62
2022,2,4,19,2.34
2022,2,4,20,1.91
2022,2,4,21,1.8
2022,2,4,22,1.83
2022,2,4,23,1.78
2022,2,5,0,2.1
2022,2,5,1,2.95
2022,2,5,2,3.67
2022,2,5,3,4.21
2022,2,5,4,4.59
2022,2,5,5,5.12
2022,2,5,6,5.76
2022,2,5,7,6.31
2022,2,5,8,6.8
2022,2,5,9,7.16
2022,2,5,10,7.4
2022,2,5,11,7.55
2022,2,5,12,7.5
2022,2,5,13,7.39
2022,2,5,14,7.23
2022,2,5,15,6.84
2022,2,5,16,6.37
2022,2,5,17,5.98
2022,2,5,18,5.76
2022,2,5,19,5.62
2022,2,5,20,5.52
2022,2,5,21,5.44
2022,2,5,22,5.25
2022,2,5,23,5.13
2022,2,6,0,5.05
2022,2,6,1,4.94
2022,2,6,2,4.88
2022,2,6,3,4.73
2022,2,6,4,4.64
2022,2,6,5,4.65
2022,2,6,6,4.62
2022,2,6,7,4.44
2022,2,6,8,4.25
2022,2,6,9,4.42
2022,2,6,10,4.72
2022,2,6,11,4.96
2022,2,6,12,5.15
2022,2,6,13,5.26
2022,2,6,14,5.33
2022,2,6,15,5.05
2022,2,6,16,4.54
2022,2,6,17,4.16
2022,2,6,18,3.94
2022,2,6,19,3.3
2022,2,6,20,2.37
2022,2,6,21,1.76
2022,2,6,22,1.4
2022,2,6,23,1.12
2022,2,7,0,1.87
2022,2,7,1,2.23
2022,2,7,2,1.76
2022,2,7,3,1.53
2022,2,7,4,1.6
2022,2,7,5,2.55
2022,2,7,6,3.76
2022,2,7,7,5.0
2022,2,7,8,6.62
2022,2,7,9,8.5
2022,2,7,10,9.65
2022,2,7,11,9.84
2022,2,7,12,9.47
2022,2,7,13,9.26
2022,2,7,14,9.15
2022,2,7,15,9.05
2022,2,7,16,9.1
2022,2,7,17,9.2
2022,2,7,18,9.42
2022,2,7,19,9.58
2022,2,7,20,9.62
2022,2,7,21,9.37
2022,2,7,22,8.77
2022,2,7,23,8.01
2022,2,8,0,7.44
2022,2,8,1,7.08
2022,2,8,2,6.72
2022,2,8,3,6.36
2022,2,8,4,6.06
2022,2,8,5,5.83
2022,2,8,6,5.67
2022,2,8,7,5.38
2022,2,8,8,5.4
2022,2,8,9,6.02
2022,2,8,10,6.75
2022,2,8,11,7.3
2022,2,8,12,7.48
2022,2,8,13,7.47
2022,2,8,14,7.23
2022,2,8,15,6.76
2022,2,8,16,6.23
2022,2,8,17,5.76
2022,2,8,18,5.47
2022,2,8,19,5.33
2022,2,8,20,5.16
2022,2,8,21,4.9
2022,2,8,22,4.73
2022,2,8,23,4.55
2022,2,9,0,4.39
2022,2,9,1,4.39
2022,2,9,2,4.22
2022,2,9,3,3.98
2022,2,9,4,3.59
2022,2,9,5,2.97
2022,2,9,6,2.87
2022,2,9,7,2.65
2022,2,9,8,2.73
2022,2,9,9,3.67
2022,2,9,10,4.62
2022,2,9,11,5.26
2022,2,9,12,5.52
2022,2,9,13,5.56
2022,2,9,14,5.27
2022,2,9,15,4.76
2022,2,9,16,3.94
2022,2,9,17,3.27
2022,2,9,18,3.04
2022,2,9,19,2.5
2022,2,9,20,1.94
2022,2,9,21,1.56
2022,2,9,22,1.44
2022,2,9,23,1.37
2022,2,10,0,1.44
2022,2,10,1,1.51
2022,2,10,2,1.4
2022,2,10,3,1.33
2022,2,10,4,1.28
2022,2,10,5,1.32
2022,2,10,6,1.43
2022,2,10,7,1.64
2022,2,10,8,2.21
2022,2,10,9,3.06
2022,2,10,10,3.91
2022,2,10,11,4.65
2022,2,10,12,4.99
2022,2,10,13,4.96
2022,2,10,14,4.87
2022,2,10,15,4.66
2022,2,10,16,4.08
2022,2,10,17,3.23
2022,2,10,18,2.68
2022,2,10,19,2.26
2022,2,10,20,2.02
2022,2,10,21,1.67
2022,2,10,22,1.28
2022,2,10,23,0.84
2022,2,11,0,0.77
2022,2,11,1,0.79
2022,2,11,2,0.87
2022,2,11,3,0.67
2022,2,11,4,0.19
2022,2,11,5,-0.03
2022,2,11,6,0.3
2022,2,11,7,0.69
2022,2,11,8,1.12
2022,2,11,9,1.76
2022,2,11,10,2.7
2022,2,11,11,3.4
2022,2,11,12,3.97
2022,2,11,13,4.87
2022,2,11,14,5.73
2022,2,11,15,5.76
2022,2,11,16,5.37
2022,2,11,17,5.01
2022,2,11,18,5.0
2022,2,11,19,5.23
2022,2,11,20,5.54
2022,2,11,21,5.94
