-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2011 through 01/01/2021 
Location: Latitude  52.4996   Longitude -1.9172 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 103.17 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2012,2,23,13,385.71,9.02
2012,2,23,14,339.15,9.34
2012,2,23,15,231.94,9.47
2012,2,23,16,98.76,9.45
2012,2,23,17,8.46,9.57
2012,2,23,18,0.0,9.54
2012,2,23,19,0.0,9.2
2012,2,23,20,0.0,8.71
2012,2,23,21,0.0,8.62
2012,2,23,22,0.0,8.72
2012,2,23,23,0.0,8.6
2012,2,24,0,0.0,8.59
2012,2,24,1,0.0,8.63
2012,2,24,2,0.0,8.91
2012,2,24,3,0.0,8.86
2012,2,24,4,0.0,8.6
2012,2,24,5,0.0,8.33
2012,2,24,6,0.0,8.74
2012,2,24,7,23.89,8.32
2012,2,24,8,118.16,8.79
2012,2,24,9,223.62,8.71
2012,2,24,10,300.88,8.97
2012,2,24,11,363.09,9.13
2012,2,24,12,288.27,8.9
2012,2,24,13,242.09,8.33
2012,2,24,14,187.39,7.6
2012,2,24,15,129.11,6.97
2012,2,24,16,61.73,6.31
2012,2,24,17,8.74,6.2
2012,2,24,18,0.0,5.6
2012,2,24,19,0.0,4.83
2012,2,24,20,0.0,4.31
2012,2,24,21,0.0,4.11
2012,2,24,22,0.0,3.95
2012,2,24,23,0.0,3.89
2012,2,25,0,0.0,4.01
2012,2,25,1,0.0,4.28
2012,2,25,2,0.0,4.58
2012,2,25,3,0.0,4.68
2012,2,25,4,0.0,4.76
2012,2,25,5,0.0,5.03
2012,2,25,6,0.0,5.29
2012,2,25,7,34.98,5.19
2012,2,25,8,152.78,4.38
2012,2,25,9,254.09,4.87
2012,2,25,10,324.77,5.63
2012,2,25,11,356.3,5.77
2012,2,25,12,433.98,5.89
2012,2,25,13,419.2,6.1
2012,2,25,14,345.81,6.33
2012,2,25,15,229.39,6.43
2012,2,25,16,103.62,6.33
2012,2,25,17,10.96,6.54
2012,2,25,18,0.0,6.72
2012,2,25,19,0.0,6.55
2012,2,25,20,0.0,6.44
2012,2,25,21,0.0,6.55
2012,2,25,22,0.0,6.96
2012,2,25,23,0.0,7.18
2012,2,26,0,0.0,7.18
2012,2,26,1,0.0,7.08
2012,2,26,2,0.0,6.84
2012,2,26,3,0.0,6.4
2012,2,26,4,0.0,5.71
2012,2,26,5,0.0,4.77
2012,2,26,6,0.0,3.65
2012,2,26,7,32.97,2.38
2012,2,26,8,158.73,1.3
2012,2,26,9,293.84,1.29
2012,2,26,10,379.71,1.78
2012,2,26,11,427.0,2.94
2012,2,26,12,293.89,3.93
2012,2,26,13,293.26,4.45
2012,2,26,14,265.17,4.7
2012,2,26,15,171.34,4.79
2012,2,26,16,87.61,5.03
2012,2,26,17,10.53,5.89
2012,2,26,18,0.0,6.57
2012,2,26,19,0.0,6.72
2012,2,26,20,0.0,6.72
2012,2,26,21,0.0,6.83
2012,2,26,22,0.0,6.83
2012,2,26,23,0.0,6.61
2012,2,27,0,0.0,6.31
2012,2,27,1,0.0,6.16
2012,2,27,2,0.0,6.06
2012,2,27,3,0.0,6.68
2012,2,27,4,0.0,6.77
2012,2,27,5,0.0,6.3
2012,2,27,6,0.0,6.71
2012,2,27,7,24.89,6.77
2012,2,27,8,81.8,6.36
2012,2,27,9,150.48,6.25
2012,2,27,10,211.47,7.76
2012,2,27,11,251.14,8.23
2012,2,27,12,241.03,8.12
2012,2,27,13,192.67,7.8
2012,2,27,14,153.31,7.39
2012,2,27,15,102.66,6.77
2012,2,27,16,39.8,6.7
2012,2,27,17,8.64,7.17
2012,2,27,18,0.0,7.9
2012,2,27,19,0.0,7.94
2012,2,27,20,0.0,7.31
2012,2,27,21,0.0,6.93
2012,2,27,22,0.0,7.05
2012,2,27,23,0.0,6.89
2012,2,28,0,0.0,6.56
2012,2,28,1,0.0,6.56
2012,2,28,2,0.0,6.53
2012,2,28,3,0.0,6.4
2012,2,28,4,0.0,6.18
2012,2,28,5,0.0,6.01
2012,2,28,6,0.0,5.82
2012,2,28,7,32.84,5.34
2012,2,28,8,67.36,4.27
2012,2,28,9,126.23,4.0
2012,2,28,10,152.53,4.4
2012,2,28,11,161.39,4.2
2012,2,28,12,157.02,3.9
2012,2,28,13,151.84,3.57
2012,2,28,14,120.43,3.12
2012,2,28,15,81.87,2.62
2012,2,28,16,22.09,2.19
2012,2,28,17,9.34,2.34
2012,2,28,18,0.0,3.11
2012,2,28,19,0.0,3.89
2012,2,28,20,0.0,4.25
2012,2,28,21,0.0,4.31
2012,2,28,22,0.0,4.26
2012,2,28,23,0.0,4.08
2012,2,29,0,0.0,3.94
2012,2,29,1,0.0,3.94
2012,2,29,2,0.0,3.95
2012,2,29,3,0.0,3.8
2012,2,29,4,0.0,3.6
2012,2,29,5,0.0,3.53
2012,2,29,6,0.0,3.78
2012,2,29,7,25.23,4.16
2012,2,29,8,56.34,3.99
2012,2,29,9,115.86,4.45
2012,2,29,10,146.51,4.75
2012,2,29,11,191.42,4.76
2012,2,29,12,181.51,4.79
2012,2,29,13,162.27,4.72
2012,2,29,14,145.07,4.63
2012,2,29,15,127.3,4.48
2012,2,29,16,65.54,4.39
2012,2,29,17,14.45,4.67
2012,2,29,18,0.0,5.09
2012,2,29,19,0.0,5.45
2012,2,29,20,0.0,5.67
2012,2,29,21,0.0,5.94
2012,2,29,22,0.0,6.24
2012,2,29,23,0.0,6.49
2012,3,1,0,0.0,6.45
2012,3,1,1,0.0,5.78
2012,3,1,2,0.0,4.81
2012,3,1,3,0.0,3.86
2012,3,1,4,0.0,3.32
2012,3,1,5,0.0,3.22
2012,3,1,6,0.0,3.26
2012,3,1,7,52.62,3.21
2012,3,1,8,162.09,3.25
2012,3,1,9,272.3,3.12
2012,3,1,10,354.07,2.95
2012,3,1,11,448.45,2.77
2012,3,1,12,450.88,2.61
2012,3,1,13,447.71,2.58
2012,3,1,14,379.23,2.53
2012,3,1,15,262.51,2.33
2012,3,1,16,117.82,2.05
2012,3,1,17,14.86,1.97
2012,3,1,18,0.0,1.85
2012,3,1,19,0.0,1.58
2012,3,1,20,0.0,1.24
2012,3,1,21,0.0,1.05
2012,3,1,22,0.0,0.97
2012,3,1,23,0.0,0.99
2012,3,2,0,0.0,1.06
2012,3,2,1,0.0,1.06
2012,3,2,2,0.0,1.12
2012,3,2,3,0.0,1.53
2012,3,2,4,0.0,2.01
2012,3,2,5,0.0,2.44
2012,3,2,6,0.0,2.92
2012,3,2,7,39.54,3.37
2012,3,2,8,132.9,3.14
2012,3,2,9,222.26,3.12
2012,3,2,10,299.34,4.11
2012,3,2,11,357.95,4.24
2012,3,2,12,345.48,4.12
2012,3,2,13,332.91,3.97
2012,3,2,14,267.24,3.95
2012,3,2,15,174.24,4.07
2012,3,2,16,82.21,4.62
2012,3,2,17,14.39,5.87
2012,3,2,18,0.0,7.01
2012,3,2,19,0.0,7.67
2012,3,2,20,0.0,7.81
2012,3,2,21,0.0,7.48
2012,3,2,22,0.0,6.78
2012,3,2,23,0.0,6.17
2012,3,3,0,0.0,5.77
2012,3,3,1,0.0,5.96
2012,3,3,2,0.0,6.18
2012,3,3,3,0.0,6.59
2012,3,3,4,0.0,7.04
2012,3,3,5,0.0,7.73
2012,3,3,6,0.0,8.56
2012,3,3,7,26.8,8.97
2012,3,3,8,84.13,9.33
2012,3,3,9,153.05,9.55
2012,3,3,10,242.92,10.0
2012,3,3,11,330.16,10.67
2012,3,3,12,412.95,11.13
2012,3,3,13,364.04,11.4
2012,3,3,14,329.59,11.1
2012,3,3,15,280.73,10.58
2012,3,3,16,134.41,9.78
2012,3,3,17,22.18,9.28
2012,3,3,18,0.0,8.58
2012,3,3,19,0.0,8.44
2012,3,3,20,0.0,8.32
2012,3,3,21,0.0,7.88
2012,3,3,22,0.0,6.96
2012,3,3,23,0.0,6.21
2012,3,4,0,0.0,5.48
2012,3,4,1,0.0,5.25
2012,3,4,2,0.0,5.29
2012,3,4,3,0.0,5.71
2012,3,4,4,0.0,6.09
2012,3,4,5,0.0,6.29
2012,3,4,6,0.0,6.35
2012,3,4,7,19.86,5.34
2012,3,4,8,40.79,4.19
2012,3,4,9,71.83,2.54
2012,3,4,10,62.26,5.06
2012,3,4,11,120.09,8.81
2012,3,4,12,73.34,11.22
2012,3,4,13,133.27,12.6
2012,3,4,14,202.46,13.57
2012,3,4,15,116.26,13.83
2012,3,4,16,48.38,13.54
2012,3,4,17,16.31,13.28
2012,3,4,18,0.0,13.21
2012,3,4,19,0.0,13.07
2012,3,4,20,0.0,12.83
2012,3,4,21,0.0,12.66
2012,3,4,22,0.0,12.23
2012,3,4,23,0.0,11.84
2012,3,5,0,0.0,11.53
2012,3,5,1,0.0,11.32
2012,3,5,2,0.0,11.04
2012,3,5,3,0.0,10.73
2012,3,5,4,0.0,10.84
2012,3,5,5,0.0,11.1
2012,3,5,6,0.0,11.24
2012,3,5,7,74.53,11.35
2012,3,5,8,220.05,11.86
2012,3,5,9,353.6,12.61
2012,3,5,10,469.75,12.58
2012,3,5,11,500.6,12.5
2012,3,5,12,531.58,12.46
2012,3,5,13,456.91,12.41
2012,3,5,14,391.05,12.22
2012,3,5,15,277.13,11.9
2012,3,5,16,142.72,10.96
2012,3,5,17,29.15,9.93
2012,3,5,18,0.0,9.22
2012,3,5,19,0.0,8.85
2012,3,5,20,0.0,8.66
2012,3,5,21,0.0,8.51
2012,3,5,22,0.0,7.92
2012,3,5,23,0.0,7.41
2012,3,6,0,0.0,6.72
2012,3,6,1,0.0,6.13
2012,3,6,2,0.0,5.7
2012,3,6,3,0.0,5.25
2012,3,6,4,0.0,4.8
2012,3,6,5,0.0,3.94
2012,3,6,6,0.0,2.98
2012,3,6,7,82.27,2.65
2012,3,6,8,167.23,1.79
2012,3,6,9,295.29,1.27
2012,3,6,10,410.72,1.55
2012,3,6,11,495.87,1.69
2012,3,6,12,457.32,2.11
2012,3,6,13,431.92,2.74
2012,3,6,14,369.38,3.77
2012,3,6,15,266.85,4.78
2012,3,6,16,135.02,5.73
2012,3,6,17,24.43,7.37
2012,3,6,18,0.0,8.37
2012,3,6,19,0.0,8.42
2012,3,6,20,0.0,8.38
2012,3,6,21,0.0,8.63
2012,3,6,22,0.0,9.05
2012,3,6,23,0.0,9.39
2012,3,7,0,0.0,9.86
2012,3,7,1,0.0,10.19
2012,3,7,2,0.0,10.49
2012,3,7,3,0.0,10.81
2012,3,7,4,0.0,11.36
2012,3,7,5,0.0,14.31
2012,3,7,6,0.0,15.04
2012,3,7,7,38.01,13.74
2012,3,7,8,105.94,12.33
2012,3,7,9,175.41,10.66
2012,3,7,10,199.8,12.19
2012,3,7,11,283.76,12.97
2012,3,7,12,137.42,13.07
2012,3,7,13,284.11,13.79
2012,3,7,14,254.51,14.18
2012,3,7,15,227.24,14.09
2012,3,7,16,154.61,12.78
2012,3,7,17,36.41,11.01
2012,3,7,18,0.0,10.11
2012,3,7,19,0.0,9.72
2012,3,7,20,0.0,9.07
2012,3,7,21,0.0,8.78
2012,3,7,22,0.0,8.35
2012,3,7,23,0.0,8.32
2012,3,8,0,0.0,8.28
2012,3,8,1,0.0,8.11
2012,3,8,2,0.0,7.92
2012,3,8,3,0.0,7.98
2012,3,8,4,0.0,8.07
2012,3,8,5,0.0,8.03
2012,3,8,6,0.0,8.06
2012,3,8,7,79.03,7.18
2012,3,8,8,220.03,5.86
2012,3,8,9,345.39,7.63
2012,3,8,10,432.02,7.59
2012,3,8,11,369.95,6.96
2012,3,8,12,375.26,6.64
2012,3,8,13,361.16,6.75
2012,3,8,14,297.26,6.97
2012,3,8,15,199.52,6.84
2012,3,8,16,97.98,6.68
2012,3,8,17,23.37,7.38
2012,3,8,18,0.0,8.19
2012,3,8,19,0.0,8.33
2012,3,8,20,0.0,8.19
2012,3,8,21,0.0,7.92
2012,3,8,22,0.0,7.79
2012,3,8,23,0.0,7.6
2012,3,9,0,0.0,7.21
2012,3,9,1,0.0,7.04
2012,3,9,2,0.0,7.56
2012,3,9,3,0.0,7.48
2012,3,9,4,0.0,7.64
2012,3,9,5,0.0,7.81
2012,3,9,6,0.0,7.67
2012,3,9,7,42.43,7.33
2012,3,9,8,110.17,8.1
2012,3,9,9,175.09,9.6
2012,3,9,10,247.7,9.94
2012,3,9,11,282.36,9.81
2012,3,9,12,348.38,9.6
2012,3,9,13,356.23,9.52
2012,3,9,14,284.27,9.46
2012,3,9,15,208.42,9.17
2012,3,9,16,110.96,8.5
2012,3,9,17,27.93,8.33
2012,3,9,18,0.0,8.46
2012,3,9,19,0.0,8.29
2012,3,9,20,0.0,7.7
2012,3,9,21,0.0,7.95
2012,3,9,22,0.0,8.06
2012,3,9,23,0.0,7.93
2012,3,10,0,0.0,7.77
2012,3,10,1,0.0,7.55
2012,3,10,2,0.0,7.57
2012,3,10,3,0.0,7.42
2012,3,10,4,0.0,7.84
2012,3,10,5,0.0,7.79
2012,3,10,6,7.6,7.09
2012,3,10,7,93.95,6.29
2012,3,10,8,161.09,5.9
2012,3,10,9,207.88,6.88
2012,3,10,10,264.03,7.53
2012,3,10,11,293.74,8.04
2012,3,10,12,335.91,8.2
2012,3,10,13,272.06,8.45
2012,3,10,14,249.41,8.64
2012,3,10,15,184.33,8.38
2012,3,10,16,104.76,7.39
2012,3,10,17,25.45,6.85
2012,3,10,18,0.0,7.08
2012,3,10,19,0.0,6.96
2012,3,10,20,0.0,6.58
2012,3,10,21,0.0,6.3
2012,3,10,22,0.0,5.88
2012,3,10,23,0.0,5.37
2012,3,11,0,0.0,5.32
2012,3,11,1,0.0,5.47
2012,3,11,2,0.0,5.66
2012,3,11,3,0.0,5.88
2012,3,11,4,0.0,5.87
2012,3,11,5,0.0,5.8
2012,3,11,6,7.68,5.65
2012,3,11,7,89.66,4.94
2012,3,11,8,237.46,4.78
2012,3,11,9,369.68,5.57
2012,3,11,10,475.6,5.58
2012,3,11,11,536.19,5.22
2012,3,11,12,556.8,4.72
2012,3,11,13,519.28,4.18
2012,3,11,14,435.51,3.73
2012,3,11,15,311.75,3.49
2012,3,11,16,171.57,3.66
2012,3,11,17,41.04,4.56
2012,3,11,18,0.0,5.66
2012,3,11,19,0.0,6.4
2012,3,11,20,0.0,6.65
2012,3,11,21,0.0,6.38
2012,3,11,22,0.0,5.64
2012,3,11,23,0.0,4.66
2012,3,12,0,0.0,3.91
2012,3,12,1,0.0,3.73
2012,3,12,2,0.0,3.82
2012,3,12,3,0.0,3.89
2012,3,12,4,0.0,3.76
2012,3,12,5,0.0,3.46
2012,3,12,6,7.73,3.08
2012,3,12,7,81.12,2.56
2012,3,12,8,70.86,2.0
2012,3,12,9,128.02,1.57
2012,3,12,10,157.53,1.33
2012,3,12,11,193.15,1.3
2012,3,12,12,219.52,1.37
2012,3,12,13,252.66,1.46
2012,3,12,14,210.64,1.5
2012,3,12,15,181.54,1.52
2012,3,12,16,123.41,1.52
2012,3,12,17,40.22,1.6
2012,3,12,18,0.0,1.68
2012,3,12,19,0.0,1.68
2012,3,12,20,0.0,1.54
2012,3,12,21,0.0,1.24
2012,3,12,22,0.0,0.97
2012,3,12,23,0.0,0.94
2012,3,13,0,0.0,1.08
2012,3,13,1,0.0,1.18
2012,3,13,2,0.0,1.15
2012,3,13,3,0.0,1.1
2012,3,13,4,0.0,1.09
2012,3,13,5,0.0,0.97
2012,3,13,6,7.11,0.82
2012,3,13,7,75.73,0.53
2012,3,13,8,48.23,0.34
2012,3,13,9,98.89,0.63
2012,3,13,10,111.71,0.78
2012,3,13,11,152.2,0.79
2012,3,13,12,189.89,0.67
2012,3,13,13,207.39,0.5
2012,3,13,14,188.77,0.37
2012,3,13,15,141.23,0.38
2012,3,13,16,81.75,0.41
2012,3,13,17,37.24,0.44
2012,3,13,18,0.0,0.63
2012,3,13,19,0.0,0.98
2012,3,13,20,0.0,1.26
2012,3,13,21,0.0,1.39
2012,3,13,22,0.0,1.42
2012,3,13,23,0.0,1.38
2012,3,14,0,0.0,1.4
2012,3,14,1,0.0,1.58
2012,3,14,2,0.0,1.85
2012,3,14,3,0.0,2.08
2012,3,14,4,0.0,2.28
2012,3,14,5,0.0,2.56
2012,3,14,6,7.33,2.89
2012,3,14,7,71.88,3.04
2012,3,14,8,48.62,3.17
2012,3,14,9,97.3,3.22
2012,3,14,10,136.95,3.26
2012,3,14,11,156.25,3.23
2012,3,14,12,214.25,3.13
2012,3,14,13,218.86,3.06
2012,3,14,14,202.43,3.06
2012,3,14,15,163.05,3.08
2012,3,14,16,128.33,3.07
2012,3,14,17,36.91,3.3
2012,3,14,18,0.0,3.74
2012,3,14,19,0.0,4.02
2012,3,14,20,0.0,4.18
2012,3,14,21,0.0,4.37
2012,3,14,22,0.0,4.63
2012,3,14,23,0.0,4.77
2012,3,15,0,0.0,4.69
2012,3,15,1,0.0,4.2
2012,3,15,2,0.0,3.48
2012,3,15,3,0.0,2.98
2012,3,15,4,0.0,2.61
2012,3,15,5,0.0,2.66
2012,3,15,6,10.96,2.61
2012,3,15,7,83.54,2.58
2012,3,15,8,140.86,2.67
2012,3,15,9,226.38,3.01
2012,3,15,10,289.5,3.12
2012,3,15,11,349.45,3.08
2012,3,15,12,380.35,3.11
2012,3,15,13,353.35,3.54
2012,3,15,14,315.93,4.02
2012,3,15,15,213.8,4.18
2012,3,15,16,117.63,4.17
2012,3,15,17,31.58,4.01
2012,3,15,18,0.0,4.03
2012,3,15,19,0.0,4.1
2012,3,15,20,0.0,4.29
2012,3,15,21,0.0,4.81
2012,3,15,22,0.0,5.19
2012,3,15,23,0.0,5.37
2012,3,16,0,0.0,5.6
2012,3,16,1,0.0,5.72
2012,3,16,2,0.0,5.67
2012,3,16,3,0.0,5.54
2012,3,16,4,0.0,5.5
2012,3,16,5,0.0,5.67
2012,3,16,6,8.32,5.95
2012,3,16,7,68.53,6.06
2012,3,16,8,86.33,5.95
2012,3,16,9,152.97,6.54
2012,3,16,10,189.14,6.95
2012,3,16,11,174.33,6.93
2012,3,16,12,187.64,6.96
2012,3,16,13,188.35,7.12
2012,3,16,14,168.62,7.29
2012,3,16,15,124.87,7.4
2012,3,16,16,68.7,7.27
2012,3,16,17,26.56,7.41
2012,3,16,18,0.0,7.92
2012,3,16,19,0.0,8.35
2012,3,16,20,0.0,8.27
2012,3,16,21,0.0,8.33
2012,3,16,22,0.0,7.76
2012,3,16,23,0.0,7.58
2012,3,17,0,0.0,7.46
2012,3,17,1,0.0,7.65
2012,3,17,2,0.0,7.93
2012,3,17,3,0.0,7.28
2012,3,17,4,0.0,6.36
2012,3,17,5,0.0,6.04
2012,3,17,6,12.4,5.69
2012,3,17,7,68.0,5.07
2012,3,17,8,136.37,4.71
2012,3,17,9,238.3,4.64
2012,3,17,10,312.62,4.47
2012,3,17,11,380.94,4.51
2012,3,17,12,387.99,4.33
2012,3,17,13,242.83,4.16
2012,3,17,14,246.79,5.02
2012,3,17,15,176.23,4.99
2012,3,17,16,92.27,4.74
2012,3,17,17,15.7,4.49
2012,3,17,18,0.0,4.55
2012,3,17,19,0.0,4.62
2012,3,17,20,0.0,4.67
2012,3,17,21,0.0,4.6
2012,3,17,22,0.0,4.41
2012,3,17,23,0.0,4.19
2012,3,18,0,0.0,4.23
2012,3,18,1,0.0,4.52
2012,3,18,2,0.0,4.74
2012,3,18,3,0.0,4.81
2012,3,18,4,0.0,4.81
2012,3,18,5,0.0,4.68
2012,3,18,6,10.5,4.64
2012,3,18,7,36.6,4.57
2012,3,18,8,71.16,4.69
2012,3,18,9,125.96,4.81
2012,3,18,10,146.92,4.91
2012,3,18,11,245.04,5.17
2012,3,18,12,313.3,5.36
2012,3,18,13,308.95,5.44
2012,3,18,14,308.91,5.17
2012,3,18,15,236.85,4.76
2012,3,18,16,151.8,4.36
2012,3,18,17,48.84,4.2
2012,3,18,18,0.0,4.99
2012,3,18,19,0.0,6.28
2012,3,18,20,0.0,7.32
2012,3,18,21,0.0,7.55
2012,3,18,22,0.0,7.2
2012,3,18,23,0.0,7.06
2012,3,19,0,0.0,7.11
2012,3,19,1,0.0,7.05
2012,3,19,2,0.0,6.92
2012,3,19,3,0.0,6.47
2012,3,19,4,0.0,5.82
2012,3,19,5,0.0,5.17
2012,3,19,6,27.15,4.54
2012,3,19,7,164.72,3.86
2012,3,19,8,325.57,3.49
2012,3,19,9,462.51,4.63
2012,3,19,10,568.73,5.89
2012,3,19,11,462.45,6.43
2012,3,19,12,465.11,6.65
2012,3,19,13,379.98,6.74
2012,3,19,14,382.68,6.89
2012,3,19,15,300.27,7.19
2012,3,19,16,190.89,7.4
2012,3,19,17,64.48,7.62
2012,3,19,18,0.0,8.05
2012,3,19,19,0.0,8.11
2012,3,19,20,0.0,8.05
2012,3,19,21,0.0,8.09
2012,3,19,22,0.0,8.04
2012,3,19,23,0.0,7.64
2012,3,20,0,0.0,6.81
2012,3,20,1,0.0,6.24
2012,3,20,2,0.0,5.69
2012,3,20,3,0.0,5.6
2012,3,20,4,0.0,5.72
2012,3,20,5,0.0,5.9
2012,3,20,6,22.64,5.94
2012,3,20,7,125.76,5.67
2012,3,20,8,251.41,5.82
2012,3,20,9,370.07,5.88
2012,3,20,10,473.49,5.4
2012,3,20,11,543.86,5.17
2012,3,20,12,494.89,5.23
2012,3,20,13,517.66,5.33
2012,3,20,14,381.43,5.42
2012,3,20,15,361.74,5.45
2012,3,20,16,213.71,5.39
2012,3,20,17,75.1,5.73
2012,3,20,18,0.0,6.18
2012,3,20,19,0.0,6.22
2012,3,20,20,0.0,6.02
2012,3,20,21,0.0,5.83
2012,3,20,22,0.0,5.62
2012,3,20,23,0.0,5.3
2012,3,21,0,0.0,4.83
2012,3,21,1,0.0,4.3
2012,3,21,2,0.0,3.86
2012,3,21,3,0.0,3.44
2012,3,21,4,0.0,3.0
2012,3,21,5,0.0,2.46
2012,3,21,6,25.66,1.73
2012,3,21,7,111.41,1.01
2012,3,21,8,188.1,0.6
2012,3,21,9,273.45,1.15
2012,3,21,10,346.23,1.49
2012,3,21,11,428.67,1.89
2012,3,21,12,545.16,2.28
2012,3,21,13,460.71,2.28
2012,3,21,14,453.76,2.26
2012,3,21,15,340.49,2.5
2012,3,21,16,210.81,3.15
2012,3,21,17,77.13,4.57
2012,3,21,18,0.0,5.89
2012,3,21,19,0.0,6.72
2012,3,21,20,0.0,7.46
2012,3,21,21,0.0,7.63
2012,3,21,22,0.0,7.61
2012,3,21,23,0.0,7.46
2012,3,22,0,0.0,6.91
2012,3,22,1,0.0,6.48
2012,3,22,2,0.0,6.46
2012,3,22,3,0.0,6.11
2012,3,22,4,0.0,6.2
2012,3,22,5,0.0,6.56
2012,3,22,6,30.52,6.88
2012,3,22,7,135.97,7.13
2012,3,22,8,289.02,7.57
2012,3,22,9,424.77,7.65
2012,3,22,10,514.8,8.41
2012,3,22,11,557.83,8.82
2012,3,22,12,538.17,8.53
2012,3,22,13,476.04,8.04
2012,3,22,14,402.87,7.78
2012,3,22,15,286.69,7.72
2012,3,22,16,175.84,7.94
2012,3,22,17,58.97,8.76
2012,3,22,18,0.0,9.27
2012,3,22,19,0.0,8.68
2012,3,22,20,0.0,7.82
2012,3,22,21,0.0,7.19
2012,3,22,22,0.0,6.62
2012,3,22,23,0.0,6.32
2012,3,23,0,0.0,6.34
2012,3,23,1,0.0,5.63
2012,3,23,2,0.0,4.85
2012,3,23,3,0.0,4.13
2012,3,23,4,0.0,3.77
2012,3,23,5,0.0,3.56
2012,3,23,6,24.1,3.22
2012,3,23,7,83.52,2.82
2012,3,23,8,165.76,2.61
2012,3,23,9,254.3,2.67
2012,3,23,10,335.16,2.71
2012,3,23,11,396.74,3.18
2012,3,23,12,477.63,3.69
2012,3,23,13,478.59,3.58
2012,3,23,14,407.24,3.28
2012,3,23,15,312.04,2.97
2012,3,23,16,198.01,2.63
2012,3,23,17,69.98,2.27
2012,3,23,18,0.0,1.96
2012,3,23,19,0.0,1.78
2012,3,23,20,0.0,1.65
2012,3,23,21,0.0,1.42
2012,3,23,22,0.0,1.16
2012,3,23,23,0.0,1.17
2012,3,24,0,0.0,1.71
2012,3,24,1,0.0,2.58
2012,3,24,2,0.0,3.4
2012,3,24,3,0.0,3.83
2012,3,24,4,0.0,3.96
2012,3,24,5,0.0,4.1
2012,3,24,6,30.4,4.34
2012,3,24,7,116.72,4.06
2012,3,24,8,200.45,3.17
2012,3,24,9,353.91,3.11
2012,3,24,10,401.83,3.55
2012,3,24,11,541.91,3.38
2012,3,24,12,575.36,3.65
2012,3,24,13,555.84,3.97
2012,3,24,14,473.5,4.22
2012,3,24,15,351.18,4.39
2012,3,24,16,207.51,4.57
2012,3,24,17,66.88,5.39
2012,3,24,18,7.09,6.45
2012,3,24,19,0.0,7.29
2012,3,24,20,0.0,7.65
2012,3,24,21,0.0,7.58
2012,3,24,22,0.0,7.23
2012,3,24,23,0.0,6.68
2012,3,25,0,0.0,6.09
2012,3,25,1,0.0,5.53
2012,3,25,2,0.0,5.05
2012,3,25,3,0.0,4.68
2012,3,25,4,0.0,4.44
2012,3,25,5,0.0,4.3
2012,3,25,6,35.92,4.18
2012,3,25,7,126.16,3.34
2012,3,25,8,240.23,2.31
2012,3,25,9,355.72,2.71
2012,3,25,10,438.77,2.96
2012,3,25,11,559.44,3.23
2012,3,25,12,613.91,3.66
2012,3,25,13,561.54,4.03
2012,3,25,14,461.68,4.42
2012,3,25,15,355.84,4.77
2012,3,25,16,226.88,4.99
2012,3,25,17,81.91,5.62
2012,3,25,18,7.72,6.68
2012,3,25,19,0.0,7.26
2012,3,25,20,0.0,7.28
2012,3,25,21,0.0,7.03
2012,3,25,22,0.0,6.66
2012,3,25,23,0.0,6.16
2012,3,26,0,0.0,5.68
2012,3,26,1,0.0,5.32
2012,3,26,2,0.0,5.15
2012,3,26,3,0.0,5.1
2012,3,26,4,0.0,5.11
2012,3,26,5,0.0,5.26
2012,3,26,6,52.91,5.25
2012,3,26,7,204.78,4.17
2012,3,26,8,362.65,3.11
2012,3,26,9,506.84,3.41
2012,3,26,10,612.12,3.42
2012,3,26,11,669.36,4.1
2012,3,26,12,449.63,4.21
2012,3,26,13,644.78,4.27
2012,3,26,14,548.3,4.37
2012,3,26,15,413.55,4.33
2012,3,26,16,258.06,4.17
2012,3,26,17,97.34,4.57
2012,3,26,18,8.12,5.43
2012,3,26,19,0.0,6.25
2012,3,26,20,0.0,6.73
2012,3,26,21,0.0,6.81
2012,3,26,22,0.0,6.49
2012,3,26,23,0.0,5.91
2012,3,27,0,0.0,5.05
2012,3,27,1,0.0,3.89
2012,3,27,2,0.0,2.59
2012,3,27,3,0.0,1.61
2012,3,27,4,0.0,1.21
2012,3,27,5,0.0,1.4
2012,3,27,6,53.63,1.89
2012,3,27,7,202.54,2.05
2012,3,27,8,361.8,1.73
2012,3,27,9,501.61,2.27
2012,3,27,10,613.51,3.24
2012,3,27,11,670.15,3.28
2012,3,27,12,691.38,3.27
2012,3,27,13,617.23,3.23
2012,3,27,14,508.05,3.22
2012,3,27,15,371.01,3.18
2012,3,27,16,225.96,3.08
2012,3,27,17,82.56,3.06
2012,3,27,18,7.88,3.17
2012,3,27,19,0.0,3.24
2012,3,27,20,0.0,3.13
2012,3,27,21,0.0,2.93
2012,3,27,22,0.0,2.65
2012,3,27,23,0.0,2.24
2012,3,28,0,0.0,1.8
2012,3,28,1,0.0,1.53
