-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2011 through 01/01/2021 
Location: Latitude  51.502   Longitude -0.1265 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 73.15 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2011,10,22,15,162.63,9.77
2011,10,22,16,37.48,8.93
2011,10,22,17,0.0,8.34
2011,10,22,18,0.0,8.3
2011,10,22,19,0.0,8.5
2011,10,22,20,0.0,8.94
2011,10,22,21,0.0,9.3
2011,10,22,22,0.0,9.8
2011,10,22,23,0.0,10.12
2011,10,23,0,0.0,10.33
2011,10,23,1,0.0,10.3
2011,10,23,2,0.0,10.05
2011,10,23,3,0.0,9.93
2011,10,23,4,0.0,9.71
2011,10,23,5,0.0,9.41
2011,10,23,6,0.0,9.73
2011,10,23,7,45.97,9.52
2011,10,23,8,120.5,8.67
2011,10,23,9,224.27,9.2
2011,10,23,10,293.28,10.05
2011,10,23,11,333.84,10.89
2011,10,23,12,375.46,11.39
2011,10,23,13,299.01,11.51
2011,10,23,14,208.18,11.46
2011,10,23,15,111.25,11.3
2011,10,23,16,23.86,11.64
2011,10,23,17,0.0,11.95
2011,10,23,18,0.0,12.12
2011,10,23,19,0.0,12.42
2011,10,23,20,0.0,12.43
2011,10,23,21,0.0,12.25
2011,10,23,22,0.0,11.75
2011,10,23,23,0.0,11.54
2011,10,24,0,0.0,11.53
2011,10,24,1,0.0,11.31
2011,10,24,2,0.0,11.29
2011,10,24,3,0.0,10.73
2011,10,24,4,0.0,10.49
2011,10,24,5,0.0,10.31
2011,10,24,6,0.0,10.05
2011,10,24,7,45.6,9.54
2011,10,24,8,133.57,10.03
2011,10,24,9,224.05,11.27
2011,10,24,10,298.41,11.44
2011,10,24,11,337.46,11.51
2011,10,24,12,325.46,11.61
2011,10,24,13,264.77,11.66
2011,10,24,14,178.91,11.74
2011,10,24,15,89.64,11.54
2011,10,24,16,18.46,11.77
2011,10,24,17,0.0,11.98
2011,10,24,18,0.0,11.94
2011,10,24,19,0.0,10.98
2011,10,24,20,0.0,11.05
2011,10,24,21,0.0,10.55
2011,10,24,22,0.0,9.49
2011,10,24,23,0.0,9.08
2011,10,25,0,0.0,9.07
2011,10,25,1,0.0,9.24
2011,10,25,2,0.0,9.13
2011,10,25,3,0.0,9.11
2011,10,25,4,0.0,8.94
2011,10,25,5,0.0,8.35
2011,10,25,6,0.0,7.72
2011,10,25,7,39.19,7.12
2011,10,25,8,155.53,6.08
2011,10,25,9,271.02,5.74
2011,10,25,10,289.15,5.92
2011,10,25,11,296.5,6.32
2011,10,25,12,288.45,6.84
2011,10,25,13,193.84,7.26
2011,10,25,14,145.08,7.74
2011,10,25,15,78.57,7.78
2011,10,25,16,17.22,7.63
2011,10,25,17,0.0,8.16
2011,10,25,18,0.0,8.19
2011,10,25,19,0.0,8.16
2011,10,25,20,0.0,7.64
2011,10,25,21,0.0,7.04
2011,10,25,22,0.0,7.1
2011,10,25,23,0.0,6.89
2011,10,26,0,0.0,6.87
2011,10,26,1,0.0,7.06
2011,10,26,2,0.0,7.52
2011,10,26,3,0.0,7.61
2011,10,26,4,0.0,7.57
2011,10,26,5,0.0,7.76
2011,10,26,6,0.0,8.07
2011,10,26,7,40.37,8.01
2011,10,26,8,140.34,7.71
2011,10,26,9,215.95,7.99
2011,10,26,10,275.98,8.87
2011,10,26,11,316.11,9.8
2011,10,26,12,316.43,10.28
2011,10,26,13,273.06,9.83
2011,10,26,14,199.23,8.71
2011,10,26,15,119.61,7.72
2011,10,26,16,22.47,8.18
2011,10,26,17,0.0,8.53
2011,10,26,18,0.0,8.26
2011,10,26,19,0.0,7.96
2011,10,26,20,0.0,7.54
2011,10,26,21,0.0,7.59
2011,10,26,22,0.0,8.31
2011,10,26,23,0.0,8.81
2011,10,27,0,0.0,9.11
2011,10,27,1,0.0,8.99
2011,10,27,2,0.0,8.78
2011,10,27,3,0.0,8.18
2011,10,27,4,0.0,7.56
2011,10,27,5,0.0,7.5
2011,10,27,6,0.0,8.05
2011,10,27,7,22.16,8.6
2011,10,27,8,47.83,8.11
2011,10,27,9,85.34,7.29
2011,10,27,10,116.82,7.42
2011,10,27,11,118.66,6.62
2011,10,27,12,112.67,5.85
2011,10,27,13,82.73,6.27
2011,10,27,14,54.95,6.63
2011,10,27,15,27.76,7.62
2011,10,27,16,11.53,8.09
2011,10,27,17,0.0,8.04
2011,10,27,18,0.0,7.74
2011,10,27,19,0.0,7.5
2011,10,27,20,0.0,7.1
2011,10,27,21,0.0,6.25
2011,10,27,22,0.0,5.29
2011,10,27,23,0.0,4.5
2011,10,28,0,0.0,4.48
2011,10,28,1,0.0,5.18
2011,10,28,2,0.0,6.03
2011,10,28,3,0.0,6.48
2011,10,28,4,0.0,6.56
2011,10,28,5,0.0,6.45
2011,10,28,6,0.0,5.88
2011,10,28,7,54.01,5.61
2011,10,28,8,182.3,4.77
2011,10,28,9,293.98,4.52
2011,10,28,10,366.95,4.35
2011,10,28,11,416.11,3.71
2011,10,28,12,380.24,3.39
2011,10,28,13,323.24,3.65
2011,10,28,14,245.08,3.88
2011,10,28,15,117.86,3.42
2011,10,28,16,17.46,2.76
2011,10,28,17,0.0,2.53
2011,10,28,18,0.0,2.76
2011,10,28,19,0.0,3.3
2011,10,28,20,0.0,4.01
2011,10,28,21,0.0,4.57
2011,10,28,22,0.0,4.91
2011,10,28,23,0.0,5.16
2011,10,29,0,0.0,5.41
2011,10,29,1,0.0,5.8
2011,10,29,2,0.0,6.3
2011,10,29,3,0.0,6.75
2011,10,29,4,0.0,6.97
2011,10,29,5,0.0,7.05
2011,10,29,6,0.0,7.01
2011,10,29,7,38.0,6.77
2011,10,29,8,97.1,5.88
2011,10,29,9,205.68,6.41
2011,10,29,10,312.67,6.93
2011,10,29,11,293.81,8.24
2011,10,29,12,290.46,9.84
2011,10,29,13,216.47,10.6
2011,10,29,14,151.82,10.52
2011,10,29,15,72.1,9.78
2011,10,29,16,13.84,9.31
2011,10,29,17,0.0,9.19
2011,10,29,18,0.0,8.8
2011,10,29,19,0.0,9.11
2011,10,29,20,0.0,9.15
2011,10,29,21,0.0,9.29
2011,10,29,22,0.0,9.97
2011,10,29,23,0.0,9.95
2011,10,30,0,0.0,9.92
2011,10,30,1,0.0,9.48
2011,10,30,2,0.0,9.43
2011,10,30,3,0.0,9.43
2011,10,30,4,0.0,9.33
2011,10,30,5,0.0,9.56
2011,10,30,6,0.0,9.6
2011,10,30,7,26.23,9.12
2011,10,30,8,43.52,7.85
2011,10,30,9,69.76,8.05
2011,10,30,10,96.64,9.43
2011,10,30,11,104.41,9.64
2011,10,30,12,126.8,9.51
2011,10,30,13,156.89,9.29
2011,10,30,14,94.82,8.93
2011,10,30,15,48.27,8.33
2011,10,30,16,14.95,8.19
2011,10,30,17,0.0,8.06
2011,10,30,18,0.0,8.82
2011,10,30,19,0.0,8.96
2011,10,30,20,0.0,8.65
2011,10,30,21,0.0,8.38
2011,10,30,22,0.0,8.36
2011,10,30,23,0.0,8.41
2011,10,31,0,0.0,8.34
2011,10,31,1,0.0,8.56
2011,10,31,2,0.0,8.67
2011,10,31,3,0.0,8.67
2011,10,31,4,0.0,8.21
2011,10,31,5,0.0,8.5
2011,10,31,6,0.0,8.6
2011,10,31,7,22.77,8.5
2011,10,31,8,34.59,8.28
2011,10,31,9,80.87,7.92
2011,10,31,10,126.73,8.92
2011,10,31,11,157.56,9.5
2011,10,31,12,140.5,9.6
2011,10,31,13,131.68,9.53
2011,10,31,14,72.45,9.37
2011,10,31,15,38.6,8.85
2011,10,31,16,11.23,8.4
2011,10,31,17,0.0,8.23
2011,10,31,18,0.0,8.49
2011,10,31,19,0.0,9.13
2011,10,31,20,0.0,9.21
2011,10,31,21,0.0,9.19
2011,10,31,22,0.0,9.09
2011,10,31,23,0.0,9.04
2011,11,1,0,0.0,9.09
2011,11,1,1,0.0,9.12
2011,11,1,2,0.0,9.17
2011,11,1,3,0.0,8.95
2011,11,1,4,0.0,8.55
2011,11,1,5,0.0,8.34
2011,11,1,6,0.0,7.51
2011,11,1,7,25.41,6.81
2011,11,1,8,91.48,6.06
2011,11,1,9,191.03,6.38
2011,11,1,10,268.77,6.11
2011,11,1,11,329.46,5.72
2011,11,1,12,332.38,5.66
2011,11,1,13,280.6,5.7
2011,11,1,14,211.98,5.62
2011,11,1,15,105.55,5.42
2011,11,1,16,13.8,5.68
2011,11,1,17,0.0,6.4
2011,11,1,18,0.0,6.85
2011,11,1,19,0.0,6.7
2011,11,1,20,0.0,6.64
2011,11,1,21,0.0,6.68
2011,11,1,22,0.0,6.7
2011,11,1,23,0.0,6.9
2011,11,2,0,0.0,7.19
2011,11,2,1,0.0,7.76
2011,11,2,2,0.0,8.41
2011,11,2,3,0.0,8.84
2011,11,2,4,0.0,9.05
2011,11,2,5,0.0,9.02
2011,11,2,6,0.0,9.01
2011,11,2,7,29.65,9.03
2011,11,2,8,111.97,8.5
2011,11,2,9,210.1,9.6
2011,11,2,10,232.83,11.03
2011,11,2,11,266.65,11.79
2011,11,2,12,236.27,11.97
2011,11,2,13,190.41,11.87
2011,11,2,14,126.16,11.64
2011,11,2,15,56.01,11.06
2011,11,2,16,8.09,11.14
2011,11,2,17,0.0,11.01
2011,11,2,18,0.0,10.66
2011,11,2,19,0.0,10.01
2011,11,2,20,0.0,9.7
2011,11,2,21,0.0,9.99
2011,11,2,22,0.0,9.51
2011,11,2,23,0.0,9.24
2011,11,3,0,0.0,9.66
2011,11,3,1,0.0,9.38
2011,11,3,2,0.0,9.37
2011,11,3,3,0.0,9.85
2011,11,3,4,0.0,10.44
2011,11,3,5,0.0,10.37
2011,11,3,6,0.0,10.25
2011,11,3,7,21.1,9.64
2011,11,3,8,67.59,9.74
2011,11,3,9,114.34,9.55
2011,11,3,10,104.26,10.71
2011,11,3,11,108.7,10.55
2011,11,3,12,103.57,10.28
2011,11,3,13,126.01,10.42
2011,11,3,14,72.66,9.91
2011,11,3,15,40.88,9.46
2011,11,3,16,7.58,9.01
2011,11,3,17,0.0,8.2
2011,11,3,18,0.0,7.27
2011,11,3,19,0.0,7.57
2011,11,3,20,0.0,7.07
2011,11,3,21,0.0,6.45
2011,11,3,22,0.0,5.92
2011,11,3,23,0.0,5.32
2011,11,4,0,0.0,4.62
2011,11,4,1,0.0,4.32
2011,11,4,2,0.0,5.11
2011,11,4,3,0.0,6.47
2011,11,4,4,0.0,7.8
2011,11,4,5,0.0,8.64
2011,11,4,6,0.0,8.24
2011,11,4,7,18.87,7.25
2011,11,4,8,83.52,6.92
2011,11,4,9,147.3,6.45
2011,11,4,10,212.77,7.04
2011,11,4,11,224.41,7.63
2011,11,4,12,209.07,8.22
2011,11,4,13,170.7,8.55
2011,11,4,14,108.55,8.75
2011,11,4,15,40.69,8.39
2011,11,4,16,7.32,8.44
2011,11,4,17,0.0,7.97
2011,11,4,18,0.0,8.03
2011,11,4,19,0.0,8.01
2011,11,4,20,0.0,7.17
2011,11,4,21,0.0,6.21
2011,11,4,22,0.0,5.59
2011,11,4,23,0.0,5.25
2011,11,5,0,0.0,4.1
2011,11,5,1,0.0,2.31
2011,11,5,2,0.0,0.49
2011,11,5,3,0.0,1.97
2011,11,5,4,0.0,3.76
2011,11,5,5,0.0,5.02
2011,11,5,6,0.0,6.09
2011,11,5,7,15.52,6.18
2011,11,5,8,56.84,5.21
2011,11,5,9,89.87,5.61
2011,11,5,10,129.23,5.76
2011,11,5,11,143.23,6.3
2011,11,5,12,152.93,6.94
2011,11,5,13,119.61,7.27
2011,11,5,14,83.47,7.78
2011,11,5,15,32.52,8.27
2011,11,5,16,6.98,8.45
2011,11,5,17,0.0,8.28
2011,11,5,18,0.0,8.0
2011,11,5,19,0.0,8.06
2011,11,5,20,0.0,8.12
2011,11,5,21,0.0,8.56
2011,11,5,22,0.0,9.24
2011,11,5,23,0.0,9.25
2011,11,6,0,0.0,8.84
2011,11,6,1,0.0,8.52
2011,11,6,2,0.0,8.65
2011,11,6,3,0.0,8.65
2011,11,6,4,0.0,8.68
2011,11,6,5,0.0,8.64
2011,11,6,6,0.0,8.57
2011,11,6,7,24.29,8.7
2011,11,6,8,90.45,8.86
2011,11,6,9,178.2,9.42
2011,11,6,10,207.12,10.33
2011,11,6,11,264.73,10.75
2011,11,6,12,215.87,10.76
2011,11,6,13,228.33,10.55
2011,11,6,14,171.66,10.09
2011,11,6,15,63.49,9.69
2011,11,6,16,6.84,9.69
2011,11,6,17,0.0,9.74
2011,11,6,18,0.0,9.55
2011,11,6,19,0.0,9.58
2011,11,6,20,0.0,9.33
2011,11,6,21,0.0,9.15
2011,11,6,22,0.0,8.8
2011,11,6,23,0.0,8.74
2011,11,7,0,0.0,8.82
2011,11,7,1,0.0,8.25
2011,11,7,2,0.0,8.38
2011,11,7,3,0.0,8.33
2011,11,7,4,0.0,8.78
2011,11,7,5,0.0,8.99
2011,11,7,6,0.0,8.7
2011,11,7,7,11.08,8.72
2011,11,7,8,83.63,8.58
2011,11,7,9,29.37,8.44
2011,11,7,10,47.91,9.04
2011,11,7,11,57.61,9.49
2011,11,7,12,52.41,9.36
2011,11,7,13,50.22,9.21
2011,11,7,14,26.77,8.96
2011,11,7,15,10.83,8.32
2011,11,7,16,6.01,8.01
2011,11,7,17,0.0,7.42
2011,11,7,18,0.0,6.78
2011,11,7,19,0.0,6.45
2011,11,7,20,0.0,6.25
2011,11,7,21,0.0,6.3
2011,11,7,22,0.0,6.11
2011,11,7,23,0.0,6.02
2011,11,8,0,0.0,5.73
2011,11,8,1,0.0,5.47
2011,11,8,2,0.0,5.31
2011,11,8,3,0.0,5.31
2011,11,8,4,0.0,5.42
2011,11,8,5,0.0,5.43
2011,11,8,6,0.0,5.47
2011,11,8,7,11.55,5.53
2011,11,8,8,18.26,5.26
2011,11,8,9,27.15,5.35
2011,11,8,10,58.95,5.58
2011,11,8,11,69.27,5.33
2011,11,8,12,76.27,5.06
2011,11,8,13,66.61,4.85
2011,11,8,14,29.6,4.43
2011,11,8,15,12.43,4.17
2011,11,8,16,0.0,4.68
2011,11,8,17,0.0,5.14
2011,11,8,18,0.0,5.17
2011,11,8,19,0.0,5.06
2011,11,8,20,0.0,4.89
2011,11,8,21,0.0,4.9
2011,11,8,22,0.0,4.96
2011,11,8,23,0.0,5.04
2011,11,9,0,0.0,5.14
2011,11,9,1,0.0,5.34
2011,11,9,2,0.0,5.59
2011,11,9,3,0.0,5.68
2011,11,9,4,0.0,5.79
2011,11,9,5,0.0,5.88
2011,11,9,6,0.0,5.89
2011,11,9,7,13.77,6.09
2011,11,9,8,51.44,6.09
2011,11,9,9,86.69,5.77
2011,11,9,10,117.84,6.35
2011,11,9,11,146.62,7.3
2011,11,9,12,169.0,7.77
2011,11,9,13,161.8,7.85
2011,11,9,14,120.86,7.54
2011,11,9,15,52.27,7.04
2011,11,9,16,0.0,7.38
2011,11,9,17,0.0,7.83
2011,11,9,18,0.0,7.9
2011,11,9,19,0.0,8.06
2011,11,9,20,0.0,8.29
2011,11,9,21,0.0,8.41
2011,11,9,22,0.0,8.37
2011,11,9,23,0.0,8.34
2011,11,10,0,0.0,8.17
2011,11,10,1,0.0,7.73
2011,11,10,2,0.0,7.37
2011,11,10,3,0.0,6.94
2011,11,10,4,0.0,6.41
2011,11,10,5,0.0,6.02
2011,11,10,6,0.0,5.86
2011,11,10,7,12.38,5.85
2011,11,10,8,53.92,5.7
2011,11,10,9,96.66,4.76
2011,11,10,10,146.41,4.3
2011,11,10,11,182.79,4.64
2011,11,10,12,178.39,5.11
2011,11,10,13,147.11,5.46
2011,11,10,14,99.25,5.8
2011,11,10,15,44.82,6.24
2011,11,10,16,0.0,7.53
2011,11,10,17,0.0,8.56
2011,11,10,18,0.0,8.6
2011,11,10,19,0.0,8.55
2011,11,10,20,0.0,8.42
2011,11,10,21,0.0,8.18
2011,11,10,22,0.0,7.87
2011,11,10,23,0.0,7.55
2011,11,11,0,0.0,7.37
2011,11,11,1,0.0,7.45
2011,11,11,2,0.0,7.57
2011,11,11,3,0.0,7.59
2011,11,11,4,0.0,7.54
2011,11,11,5,0.0,7.47
2011,11,11,6,0.0,7.27
2011,11,11,7,11.04,7.06
2011,11,11,8,60.51,6.76
2011,11,11,9,51.66,6.7
2011,11,11,10,99.37,7.15
2011,11,11,11,90.17,7.59
2011,11,11,12,118.02,7.91
2011,11,11,13,91.59,8.15
2011,11,11,14,65.09,8.32
2011,11,11,15,23.7,7.83
2011,11,11,16,0.0,7.78
2011,11,11,17,0.0,8.01
2011,11,11,18,0.0,8.1
2011,11,11,19,0.0,8.55
2011,11,11,20,0.0,9.32
2011,11,11,21,0.0,9.15
2011,11,11,22,0.0,8.93
2011,11,11,23,0.0,8.34
2011,11,12,0,0.0,7.67
2011,11,12,1,0.0,6.83
2011,11,12,2,0.0,6.56
2011,11,12,3,0.0,6.59
2011,11,12,4,0.0,6.5
2011,11,12,5,0.0,6.35
2011,11,12,6,0.0,6.02
2011,11,12,7,9.53,5.66
2011,11,12,8,49.34,5.33
2011,11,12,9,123.65,4.04
2011,11,12,10,152.61,3.27
2011,11,12,11,164.45,2.92
2011,11,12,12,186.44,2.38
2011,11,12,13,163.72,2.34
2011,11,12,14,128.62,3.28
2011,11,12,15,44.62,4.67
2011,11,12,16,0.0,6.11
2011,11,12,17,0.0,6.91
2011,11,12,18,0.0,7.17
2011,11,12,19,0.0,7.32
2011,11,12,20,0.0,7.36
2011,11,12,21,0.0,7.44
2011,11,12,22,0.0,7.6
2011,11,12,23,0.0,7.68
2011,11,13,0,0.0,7.6
2011,11,13,1,0.0,7.55
2011,11,13,2,0.0,7.57
2011,11,13,3,0.0,7.67
2011,11,13,4,0.0,7.7
2011,11,13,5,0.0,7.73
2011,11,13,6,0.0,7.8
2011,11,13,7,10.77,7.83
2011,11,13,8,88.7,7.28
2011,11,13,9,199.71,6.79
2011,11,13,10,288.67,6.84
2011,11,13,11,327.96,6.73
2011,11,13,12,313.25,7.09
2011,11,13,13,257.52,7.27
2011,11,13,14,161.77,7.28
2011,11,13,15,52.05,6.89
2011,11,13,16,0.0,7.43
2011,11,13,17,0.0,7.86
2011,11,13,18,0.0,7.71
2011,11,13,19,0.0,7.44
2011,11,13,20,0.0,7.02
2011,11,13,21,0.0,6.89
2011,11,13,22,0.0,6.72
2011,11,13,23,0.0,6.5
2011,11,14,0,0.0,6.13
2011,11,14,1,0.0,5.6
2011,11,14,2,0.0,5.19
2011,11,14,3,0.0,5.27
2011,11,14,4,0.0,5.29
2011,11,14,5,0.0,5.16
2011,11,14,6,0.0,5.09
2011,11,14,7,7.01,5.06
2011,11,14,8,69.23,4.99
2011,11,14,9,25.49,4.8
2011,11,14,10,42.05,4.57
2011,11,14,11,64.89,4.47
2011,11,14,12,54.13,4.59
2011,11,14,13,58.81,4.88
2011,11,14,14,44.38,5.29
2011,11,14,15,32.55,5.64
2011,11,14,16,0.0,5.97
2011,11,14,17,0.0,6.46
2011,11,14,18,0.0,6.73
2011,11,14,19,0.0,6.79
2011,11,14,20,0.0,6.74
2011,11,14,21,0.0,6.7
2011,11,14,22,0.0,6.77
2011,11,14,23,0.0,6.69
2011,11,15,0,0.0,6.76
2011,11,15,1,0.0,7.01
2011,11,15,2,0.0,7.38
2011,11,15,3,0.0,7.61
2011,11,15,4,0.0,7.46
2011,11,15,5,0.0,7.37
2011,11,15,6,0.0,7.12
2011,11,15,7,7.45,6.96
2011,11,15,8,82.19,6.6
2011,11,15,9,153.8,6.16
2011,11,15,10,217.27,6.73
2011,11,15,11,280.25,6.89
2011,11,15,12,270.28,6.95
2011,11,15,13,247.85,6.86
2011,11,15,14,160.96,6.64
2011,11,15,15,57.77,6.23
2011,11,15,16,0.0,6.47
2011,11,15,17,0.0,6.75
2011,11,15,18,0.0,6.72
2011,11,15,19,0.0,6.5
2011,11,15,20,0.0,5.98
2011,11,15,21,0.0,5.49
2011,11,15,22,0.0,5.21
2011,11,15,23,0.0,5.17
2011,11,16,0,0.0,5.19
2011,11,16,1,0.0,4.85
2011,11,16,2,0.0,4.59
2011,11,16,3,0.0,4.4
2011,11,16,4,0.0,4.36
2011,11,16,5,0.0,4.41
2011,11,16,6,0.0,4.54
2011,11,16,7,5.68,4.68
2011,11,16,8,56.15,4.69
2011,11,16,9,69.97,4.41
2011,11,16,10,84.09,4.11
2011,11,16,11,126.34,4.02
2011,11,16,12,109.34,3.97
2011,11,16,13,100.02,3.98
2011,11,16,14,77.17,4.15
2011,11,16,15,35.26,4.55
2011,11,16,16,0.0,5.12
2011,11,16,17,0.0,5.59
2011,11,16,18,0.0,5.96
2011,11,16,19,0.0,6.34
2011,11,16,20,0.0,6.21
2011,11,16,21,0.0,6.34
2011,11,16,22,0.0,6.65
2011,11,16,23,0.0,7.2
2011,11,17,0,0.0,7.37
2011,11,17,1,0.0,7.44
2011,11,17,2,0.0,7.38
2011,11,17,3,0.0,7.55
2011,11,17,4,0.0,7.6
2011,11,17,5,0.0,7.79
2011,11,17,6,0.0,7.84
2011,11,17,7,5.78,7.92
2011,11,17,8,53.1,7.37
2011,11,17,9,93.2,5.74
2011,11,17,10,139.7,5.08
2011,11,17,11,233.32,5.44
2011,11,17,12,235.24,5.76
2011,11,17,13,233.83,6.04
2011,11,17,14,164.17,6.01
2011,11,17,15,59.77,6.25
2011,11,17,16,0.0,7.05
2011,11,17,17,0.0,7.84
2011,11,17,18,0.0,8.46
2011,11,17,19,0.0,8.87
2011,11,17,20,0.0,9.22
2011,11,17,21,0.0,9.64
2011,11,17,22,0.0,9.81
2011,11,17,23,0.0,9.94
2011,11,18,0,0.0,9.85
2011,11,18,1,0.0,9.71
2011,11,18,2,0.0,9.64
2011,11,18,3,0.0,9.3
2011,11,18,4,0.0,8.99
2011,11,18,5,0.0,8.83
2011,11,18,6,0.0,8.76
2011,11,18,7,7.41,8.65
2011,11,18,8,58.25,8.18
2011,11,18,9,115.89,7.67
2011,11,18,10,138.11,7.49
2011,11,18,11,155.6,8.26
2011,11,18,12,171.04,8.6
2011,11,18,13,146.39,8.45
2011,11,18,14,103.75,8.09
2011,11,18,15,31.19,7.89
2011,11,18,16,0.0,8.16
2011,11,18,17,0.0,8.55
2011,11,18,18,0.0,9.04
2011,11,18,19,0.0,9.26
2011,11,18,20,0.0,9.16
2011,11,18,21,0.0,9.05
2011,11,18,22,0.0,8.81
2011,11,18,23,0.0,8.58
2011,11,19,0,0.0,8.28
2011,11,19,1,0.0,8.09
2011,11,19,2,0.0,7.97
2011,11,19,3,0.0,7.82
2011,11,19,4,0.0,7.54
2011,11,19,5,0.0,7.16
2011,11,19,6,0.0,6.77
2011,11,19,7,7.11,6.44
2011,11,19,8,46.35,6.11
2011,11,19,9,136.86,5.42
2011,11,19,10,184.11,5.38
2011,11,19,11,199.45,5.35
2011,11,19,12,223.52,5.24
2011,11,19,13,213.06,5.04
2011,11,19,14,140.04,4.66
2011,11,19,15,41.25,4.82
2011,11,19,16,0.0,5.63
2011,11,19,17,0.0,6.1
2011,11,19,18,0.0,6.22
2011,11,19,19,0.0,6.25
2011,11,19,20,0.0,6.18
2011,11,19,21,0.0,5.96
2011,11,19,22,0.0,5.63
2011,11,19,23,0.0,5.22
2011,11,20,0,0.0,4.75
2011,11,20,1,0.0,4.34
2011,11,20,2,0.0,4.09
2011,11,20,3,0.0,4.07
2011,11,20,4,0.0,4.19
2011,11,20,5,0.0,4.24
2011,11,20,6,0.0,4.15
2011,11,20,7,0.0,4.0
2011,11,20,8,42.41,3.85
2011,11,20,9,109.77,3.62
2011,11,20,10,151.1,3.44
2011,11,20,11,177.26,3.46
2011,11,20,12,186.6,3.45
2011,11,20,13,172.76,3.62
2011,11,20,14,103.55,3.85
2011,11,20,15,31.35,4.37
2011,11,20,16,0.0,5.18
2011,11,20,17,0.0,5.75
2011,11,20,18,0.0,6.16
2011,11,20,19,0.0,6.38
2011,11,20,20,0.0,6.34
2011,11,20,21,0.0,6.11
2011,11,20,22,0.0,5.85
2011,11,20,23,0.0,5.62
2011,11,21,0,0.0,5.46
2011,11,21,1,0.0,5.33
2011,11,21,2,0.0,5.32
2011,11,21,3,0.0,5.27
2011,11,21,4,0.0,5.25
2011,11,21,5,0.0,5.29
2011,11,21,6,0.0,5.35
2011,11,21,7,0.0,5.38
2011,11,21,8,40.19,5.17
2011,11,21,9,77.41,5.18
2011,11,21,10,102.95,4.94
2011,11,21,11,137.45,4.4
2011,11,21,12,141.62,4.1
2011,11,21,13,127.77,4.12
2011,11,21,14,79.09,4.35
2011,11,21,15,26.06,4.79
2011,11,21,16,0.0,5.49
2011,11,21,17,0.0,5.99
2011,11,21,18,0.0,6.17
2011,11,21,19,0.0,6.21
2011,11,21,20,0.0,5.98
2011,11,21,21,0.0,5.93
2011,11,21,22,0.0,5.89
2011,11,21,23,0.0,5.68
2011,11,22,0,0.0,5.31
2011,11,22,1,0.0,4.95
2011,11,22,2,0.0,4.62
2011,11,22,3,0.0,4.33
2011,11,22,4,0.0,4.05
2011,11,22,5,0.0,3.79
2011,11,22,6,0.0,3.6
2011,11,22,7,0.0,3.48
2011,11,22,8,41.0,3.33
2011,11,22,9,41.44,3.13
2011,11,22,10,99.06,2.72
2011,11,22,11,95.04,2.19
2011,11,22,12,121.37,1.92
2011,11,22,13,59.72,1.74
2011,11,22,14,36.45,1.75
2011,11,22,15,20.75,2.28
2011,11,22,16,0.0,3.27
2011,11,22,17,0.0,4.52
2011,11,22,18,0.0,5.44
2011,11,22,19,0.0,5.9
2011,11,22,20,0.0,6.06
2011,11,22,21,0.0,5.79
2011,11,22,22,0.0,5.48
2011,11,22,23,0.0,5.05
2011,11,23,0,0.0,4.76
2011,11,23,1,0.0,4.54
2011,11,23,2,0.0,4.44
2011,11,23,3,0.0,4.28
2011,11,23,4,0.0,3.74
2011,11,23,5,0.0,3.16
2011,11,23,6,0.0,2.89
2011,11,23,7,0.0,2.89
2011,11,23,8,48.03,3.11
2011,11,23,9,118.86,3.4
2011,11,23,10,162.33,3.98
2011,11,23,11,175.47,4.7
2011,11,23,12,195.22,4.87
2011,11,23,13,150.98,5.0
2011,11,23,14,83.44,5.24
2011,11,23,15,28.09,6.23
2011,11,23,16,0.0,7.07
2011,11,23,17,0.0,7.41
2011,11,23,18,0.0,7.7
2011,11,23,19,0.0,8.04
2011,11,23,20,0.0,8.37
2011,11,23,21,0.0,8.46
2011,11,23,22,0.0,8.35
2011,11,23,23,0.0,8.28
2011,11,24,0,0.0,8.1
2011,11,24,1,0.0,7.91
2011,11,24,2,0.0,7.84
2011,11,24,3,0.0,7.71
2011,11,24,4,0.0,7.58
2011,11,24,5,0.0,7.55
2011,11,24,6,0.0,7.67
2011,11,24,7,0.0,7.81
2011,11,24,8,42.41,7.61
2011,11,24,9,97.52,7.14
2011,11,24,10,167.25,7.45
2011,11,24,11,185.31,8.14
2011,11,24,12,177.29,9.1
2011,11,24,13,161.45,9.63
2011,11,24,14,94.25,10.03
2011,11,24,15,28.84,9.8
2011,11,24,16,0.0,9.31
2011,11,24,17,0.0,9.22
2011,11,24,18,0.0,9.68
2011,11,24,19,0.0,10.6
2011,11,24,20,0.0,11.38
2011,11,24,21,0.0,11.57
2011,11,24,22,0.0,11.61
2011,11,24,23,0.0,11.86
2011,11,25,0,0.0,12.74
2011,11,25,1,0.0,13.0
2011,11,25,2,0.0,13.11
2011,11,25,3,0.0,12.73
