-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2011 through 01/01/2021 
Location: Latitude  54.5976   Longitude -5.9382 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 81.47 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2014,4,4,10,271.51,2.94
2014,4,4,11,279.02,3.84
2014,4,4,12,378.04,4.56
2014,4,4,13,361.37,5.16
2014,4,4,14,351.6,5.68
2014,4,4,15,318.9,6.25
2014,4,4,16,217.66,6.73
2014,4,4,17,113.18,7.12
2014,4,4,18,37.84,7.86
2014,4,4,19,0.0,8.55
2014,4,4,20,0.0,9.0
2014,4,4,21,0.0,8.54
2014,4,4,22,0.0,7.98
2014,4,4,23,0.0,7.7
2014,4,5,0,0.0,8.06
2014,4,5,1,0.0,9.57
2014,4,5,2,0.0,10.03
2014,4,5,3,0.0,9.12
2014,4,5,4,0.0,8.17
2014,4,5,5,0.0,7.26
2014,4,5,6,18.8,6.88
2014,4,5,7,49.99,6.28
2014,4,5,8,99.3,5.67
2014,4,5,9,205.55,5.18
2014,4,5,10,232.07,4.8
2014,4,5,11,235.85,4.89
2014,4,5,12,337.21,5.51
2014,4,5,13,301.7,6.08
2014,4,5,14,243.13,6.43
2014,4,5,15,173.34,6.7
2014,4,5,16,114.53,7.39
2014,4,5,17,48.62,8.52
2014,4,5,18,18.73,9.49
2014,4,5,19,0.0,10.08
2014,4,5,20,0.0,10.1
2014,4,5,21,0.0,10.31
2014,4,5,22,0.0,11.43
2014,4,5,23,0.0,11.42
2014,4,6,0,0.0,11.05
2014,4,6,1,0.0,11.04
2014,4,6,2,0.0,9.53
2014,4,6,3,0.0,10.25
2014,4,6,4,0.0,10.65
2014,4,6,5,0.0,11.5
2014,4,6,6,21.55,11.84
2014,4,6,7,55.02,11.9
2014,4,6,8,77.49,12.7
2014,4,6,9,163.55,13.86
2014,4,6,10,213.65,13.21
2014,4,6,11,349.46,13.01
2014,4,6,12,305.98,13.23
2014,4,6,13,475.7,13.2
2014,4,6,14,495.12,13.25
2014,4,6,15,449.38,13.19
2014,4,6,16,326.3,12.52
2014,4,6,17,124.84,11.19
2014,4,6,18,34.41,10.19
2014,4,6,19,0.0,9.43
2014,4,6,20,0.0,8.86
2014,4,6,21,0.0,8.27
2014,4,6,22,0.0,7.66
2014,4,6,23,0.0,7.09
2014,4,7,0,0.0,6.28
2014,4,7,1,0.0,5.71
2014,4,7,2,0.0,5.27
2014,4,7,3,0.0,4.91
2014,4,7,4,0.0,4.51
2014,4,7,5,0.0,4.31
2014,4,7,6,26.42,4.44
2014,4,7,7,67.54,4.43
2014,4,7,8,143.82,4.59
2014,4,7,9,199.59,4.23
2014,4,7,10,304.28,4.36
2014,4,7,11,391.42,4.67
2014,4,7,12,465.27,5.06
2014,4,7,13,453.16,5.63
2014,4,7,14,484.41,6.01
2014,4,7,15,388.26,6.32
2014,4,7,16,259.35,6.76
2014,4,7,17,128.03,6.97
2014,4,7,18,34.41,7.12
2014,4,7,19,0.0,7.45
2014,4,7,20,0.0,7.91
2014,4,7,21,0.0,8.13
2014,4,7,22,0.0,7.94
2014,4,7,23,0.0,7.86
2014,4,8,0,0.0,8.11
2014,4,8,1,0.0,8.91
2014,4,8,2,0.0,8.91
2014,4,8,3,0.0,8.99
2014,4,8,4,0.0,9.34
2014,4,8,5,0.0,9.18
2014,4,8,6,82.55,8.85
2014,4,8,7,204.05,9.0
2014,4,8,8,360.91,9.41
2014,4,8,9,490.15,10.18
2014,4,8,10,564.24,10.32
2014,4,8,11,532.0,10.15
2014,4,8,12,537.98,10.02
2014,4,8,13,423.62,10.02
2014,4,8,14,402.45,9.91
2014,4,8,15,279.69,9.49
2014,4,8,16,184.23,8.91
2014,4,8,17,100.59,8.32
2014,4,8,18,32.8,7.95
2014,4,8,19,0.0,7.71
2014,4,8,20,0.0,7.94
2014,4,8,21,0.0,8.34
2014,4,8,22,0.0,8.54
2014,4,8,23,0.0,8.48
2014,4,9,0,0.0,8.37
2014,4,9,1,0.0,8.45
2014,4,9,2,0.0,8.36
2014,4,9,3,0.0,8.16
2014,4,9,4,0.0,8.25
2014,4,9,5,0.0,8.27
2014,4,9,6,26.72,8.24
2014,4,9,7,58.91,8.05
2014,4,9,8,122.1,8.41
2014,4,9,9,233.5,8.58
2014,4,9,10,401.98,8.62
2014,4,9,11,451.01,8.64
2014,4,9,12,420.48,8.62
2014,4,9,13,421.62,8.56
2014,4,9,14,317.11,8.48
2014,4,9,15,228.91,8.28
2014,4,9,16,144.48,7.91
2014,4,9,17,88.08,7.62
2014,4,9,18,29.35,7.74
2014,4,9,19,0.0,7.91
2014,4,9,20,0.0,7.94
2014,4,9,21,0.0,8.11
2014,4,9,22,0.0,8.26
2014,4,9,23,0.0,8.43
2014,4,10,0,0.0,8.45
2014,4,10,1,0.0,8.48
2014,4,10,2,0.0,8.34
2014,4,10,3,0.0,7.99
2014,4,10,4,0.0,7.63
2014,4,10,5,0.0,7.05
2014,4,10,6,35.51,6.66
2014,4,10,7,89.09,5.68
2014,4,10,8,163.26,5.48
2014,4,10,9,243.98,5.19
2014,4,10,10,289.97,4.61
2014,4,10,11,354.65,4.43
2014,4,10,12,356.82,4.6
2014,4,10,13,334.9,4.87
2014,4,10,14,314.91,5.24
2014,4,10,15,215.09,5.57
2014,4,10,16,121.48,5.79
2014,4,10,17,65.41,5.74
2014,4,10,18,32.3,5.99
2014,4,10,19,0.0,6.1
2014,4,10,20,0.0,5.6
2014,4,10,21,0.0,5.51
2014,4,10,22,0.0,6.04
2014,4,10,23,0.0,6.3
2014,4,11,0,0.0,6.71
2014,4,11,1,0.0,6.88
2014,4,11,2,0.0,6.53
2014,4,11,3,0.0,6.26
2014,4,11,4,0.0,6.32
2014,4,11,5,7.88,6.23
2014,4,11,6,66.39,6.05
2014,4,11,7,214.8,5.58
2014,4,11,8,375.43,5.8
2014,4,11,9,491.21,5.8
2014,4,11,10,531.32,5.98
2014,4,11,11,549.99,6.34
2014,4,11,12,511.23,6.75
2014,4,11,13,471.2,7.21
2014,4,11,14,325.56,7.62
2014,4,11,15,240.16,7.62
2014,4,11,16,165.17,7.08
2014,4,11,17,86.23,6.67
2014,4,11,18,23.33,6.48
2014,4,11,19,0.0,6.63
2014,4,11,20,0.0,6.95
2014,4,11,21,0.0,7.35
2014,4,11,22,0.0,7.79
2014,4,11,23,0.0,8.15
2014,4,12,0,0.0,8.48
2014,4,12,1,0.0,8.73
2014,4,12,2,0.0,8.89
2014,4,12,3,0.0,9.17
2014,4,12,4,0.0,9.22
2014,4,12,5,4.93,9.29
2014,4,12,6,40.3,10.15
2014,4,12,7,116.41,10.06
2014,4,12,8,193.1,10.62
2014,4,12,9,303.32,10.36
2014,4,12,10,377.65,10.54
2014,4,12,11,405.14,11.18
2014,4,12,12,480.76,11.49
2014,4,12,13,480.26,11.66
2014,4,12,14,506.71,11.97
2014,4,12,15,407.12,12.09
2014,4,12,16,308.01,11.61
2014,4,12,17,160.18,10.46
2014,4,12,18,54.3,9.65
2014,4,12,19,0.0,9.15
2014,4,12,20,0.0,8.39
2014,4,12,21,0.0,8.33
2014,4,12,22,0.0,8.99
2014,4,12,23,0.0,9.67
2014,4,13,0,0.0,8.92
2014,4,13,1,0.0,9.57
2014,4,13,2,0.0,9.25
2014,4,13,3,0.0,8.86
2014,4,13,4,0.0,8.63
2014,4,13,5,3.88,8.66
2014,4,13,6,57.15,8.69
2014,4,13,7,143.17,8.76
2014,4,13,8,251.68,10.54
2014,4,13,9,356.23,11.45
2014,4,13,10,424.46,11.81
2014,4,13,11,486.81,12.55
2014,4,13,12,557.09,13.03
2014,4,13,13,454.91,13.56
2014,4,13,14,473.63,13.85
2014,4,13,15,241.48,13.63
2014,4,13,16,135.0,12.62
2014,4,13,17,74.48,11.65
2014,4,13,18,49.76,11.62
2014,4,13,19,0.0,11.26
2014,4,13,20,0.0,10.69
2014,4,13,21,0.0,10.43
2014,4,13,22,0.0,10.03
2014,4,13,23,0.0,9.17
2014,4,14,0,0.0,8.82
2014,4,14,1,0.0,8.69
2014,4,14,2,0.0,8.58
2014,4,14,3,0.0,8.19
2014,4,14,4,0.0,7.76
2014,4,14,5,8.26,7.6
2014,4,14,6,102.39,7.0
2014,4,14,7,224.38,5.79
2014,4,14,8,375.92,6.71
2014,4,14,9,493.3,6.33
2014,4,14,10,586.14,5.63
2014,4,14,11,626.23,5.18
2014,4,14,12,618.88,4.93
2014,4,14,13,639.34,4.77
2014,4,14,14,593.28,4.73
2014,4,14,15,481.6,4.78
2014,4,14,16,347.3,4.79
2014,4,14,17,200.25,4.8
2014,4,14,18,74.51,4.91
2014,4,14,19,0.0,5.15
2014,4,14,20,0.0,5.02
2014,4,14,21,0.0,4.54
2014,4,14,22,0.0,3.88
2014,4,14,23,0.0,3.25
2014,4,15,0,0.0,2.94
2014,4,15,1,0.0,3.07
2014,4,15,2,0.0,3.26
2014,4,15,3,0.0,3.07
2014,4,15,4,0.0,2.91
2014,4,15,5,10.57,3.23
2014,4,15,6,60.39,3.98
2014,4,15,7,252.56,4.37
2014,4,15,8,402.77,5.22
2014,4,15,9,511.39,5.91
2014,4,15,10,641.98,6.4
2014,4,15,11,664.6,6.9
2014,4,15,12,682.5,7.32
2014,4,15,13,661.54,7.68
2014,4,15,14,591.07,8.08
2014,4,15,15,498.28,8.48
2014,4,15,16,313.87,8.68
2014,4,15,17,191.05,8.59
2014,4,15,18,49.63,8.73
2014,4,15,19,0.0,8.9
2014,4,15,20,0.0,8.83
2014,4,15,21,0.0,8.4
2014,4,15,22,0.0,8.14
2014,4,15,23,0.0,7.87
2014,4,16,0,0.0,7.59
2014,4,16,1,0.0,7.37
2014,4,16,2,0.0,7.18
2014,4,16,3,0.0,6.88
2014,4,16,4,0.0,6.84
2014,4,16,5,12.14,7.18
2014,4,16,6,79.22,7.59
2014,4,16,7,194.19,7.96
2014,4,16,8,315.98,8.83
2014,4,16,9,432.27,8.63
2014,4,16,10,503.64,8.52
2014,4,16,11,532.65,8.66
2014,4,16,12,482.39,8.74
2014,4,16,13,437.62,8.71
2014,4,16,14,380.12,8.69
2014,4,16,15,300.2,8.53
2014,4,16,16,186.52,8.19
2014,4,16,17,109.73,8.2
2014,4,16,18,39.88,8.71
2014,4,16,19,0.0,8.95
2014,4,16,20,0.0,9.04
2014,4,16,21,0.0,9.06
2014,4,16,22,0.0,8.69
2014,4,16,23,0.0,8.26
2014,4,17,0,0.0,8.37
2014,4,17,1,0.0,8.31
2014,4,17,2,0.0,8.35
2014,4,17,3,0.0,8.79
2014,4,17,4,0.0,9.01
2014,4,17,5,8.31,9.28
2014,4,17,6,43.63,9.14
2014,4,17,7,112.68,8.68
2014,4,17,8,188.11,8.73
2014,4,17,9,274.45,9.13
2014,4,17,10,299.45,10.25
2014,4,17,11,311.02,10.54
2014,4,17,12,317.33,9.95
2014,4,17,13,311.38,9.66
2014,4,17,14,247.09,8.77
2014,4,17,15,269.65,8.34
2014,4,17,16,209.89,8.13
2014,4,17,17,205.02,7.63
2014,4,17,18,78.09,7.12
2014,4,17,19,7.77,6.72
2014,4,17,20,0.0,6.29
2014,4,17,21,0.0,5.89
2014,4,17,22,0.0,5.54
2014,4,17,23,0.0,5.19
2014,4,18,0,0.0,4.79
2014,4,18,1,0.0,4.34
2014,4,18,2,0.0,3.94
2014,4,18,3,0.0,3.56
2014,4,18,4,0.0,3.17
2014,4,18,5,17.06,2.72
2014,4,18,6,121.37,2.2
2014,4,18,7,277.38,1.56
2014,4,18,8,430.97,0.99
2014,4,18,9,569.23,0.85
2014,4,18,10,669.32,1.14
2014,4,18,11,733.24,1.56
2014,4,18,12,758.36,1.94
2014,4,18,13,727.13,2.22
2014,4,18,14,646.23,2.35
2014,4,18,15,544.99,2.34
2014,4,18,16,401.98,2.32
2014,4,18,17,226.86,2.63
2014,4,18,18,72.52,3.8
2014,4,18,19,8.2,5.16
2014,4,18,20,0.0,5.79
2014,4,18,21,0.0,5.73
2014,4,18,22,0.0,5.25
2014,4,18,23,0.0,4.65
2014,4,19,0,0.0,4.08
2014,4,19,1,0.0,3.66
2014,4,19,2,0.0,3.56
2014,4,19,3,0.0,3.61
2014,4,19,4,0.0,3.55
2014,4,19,5,20.28,3.44
2014,4,19,6,75.81,3.48
2014,4,19,7,271.54,3.49
2014,4,19,8,437.85,3.84
2014,4,19,9,569.76,4.74
2014,4,19,10,670.62,5.79
2014,4,19,11,713.78,6.58
2014,4,19,12,748.29,7.09
2014,4,19,13,704.38,7.35
2014,4,19,14,640.15,7.36
2014,4,19,15,520.41,7.2
2014,4,19,16,377.64,7.02
2014,4,19,17,234.88,6.71
2014,4,19,18,39.3,6.04
2014,4,19,19,8.15,5.65
2014,4,19,20,0.0,5.31
2014,4,19,21,0.0,4.92
2014,4,19,22,0.0,4.6
2014,4,19,23,0.0,4.42
2014,4,20,0,0.0,4.42
2014,4,20,1,0.0,4.38
2014,4,20,2,0.0,4.36
2014,4,20,3,0.0,4.19
2014,4,20,4,0.0,4.1
2014,4,20,5,17.99,4.35
2014,4,20,6,117.52,4.74
2014,4,20,7,274.11,4.7
2014,4,20,8,411.13,5.07
2014,4,20,9,509.49,5.6
2014,4,20,10,583.91,5.94
2014,4,20,11,659.19,6.2
2014,4,20,12,613.05,6.53
2014,4,20,13,561.0,6.94
2014,4,20,14,412.21,7.38
2014,4,20,15,246.55,7.65
2014,4,20,16,166.47,7.69
2014,4,20,17,109.05,8.02
2014,4,20,18,36.91,8.74
2014,4,20,19,6.24,9.22
2014,4,20,20,0.0,9.48
2014,4,20,21,0.0,9.88
2014,4,20,22,0.0,9.95
2014,4,20,23,0.0,9.94
2014,4,21,0,0.0,9.93
2014,4,21,1,0.0,9.8
2014,4,21,2,0.0,9.63
2014,4,21,3,0.0,9.33
2014,4,21,4,0.0,8.75
2014,4,21,5,12.45,8.53
2014,4,21,6,48.83,7.86
2014,4,21,7,131.69,7.95
2014,4,21,8,205.48,8.14
2014,4,21,9,279.42,8.17
2014,4,21,10,496.71,8.19
2014,4,21,11,602.99,8.26
2014,4,21,12,559.77,8.46
2014,4,21,13,634.07,8.79
2014,4,21,14,566.63,8.99
2014,4,21,15,446.49,8.85
2014,4,21,16,305.59,8.18
2014,4,21,17,175.44,7.61
2014,4,21,18,56.48,8.85
2014,4,21,19,7.14,10.21
2014,4,21,20,0.0,9.72
2014,4,21,21,0.0,9.23
2014,4,21,22,0.0,9.06
2014,4,21,23,0.0,9.48
2014,4,22,0,0.0,9.35
2014,4,22,1,0.0,8.57
2014,4,22,2,0.0,8.37
2014,4,22,3,0.0,8.09
2014,4,22,4,0.0,7.88
2014,4,22,5,17.2,7.65
2014,4,22,6,68.69,7.04
2014,4,22,7,158.99,7.48
2014,4,22,8,251.03,8.47
2014,4,22,9,362.42,8.85
2014,4,22,10,302.89,8.71
2014,4,22,11,263.77,8.42
2014,4,22,12,233.5,8.04
2014,4,22,13,197.8,7.75
2014,4,22,14,175.53,7.28
2014,4,22,15,157.05,6.75
2014,4,22,16,90.32,5.92
2014,4,22,17,45.78,5.4
2014,4,22,18,19.19,4.91
2014,4,22,19,5.7,5.2
2014,4,22,20,0.0,6.06
2014,4,22,21,0.0,6.66
2014,4,22,22,0.0,7.2
2014,4,22,23,0.0,7.47
2014,4,23,0,0.0,7.41
2014,4,23,1,0.0,7.29
2014,4,23,2,0.0,7.4
2014,4,23,3,0.0,7.63
2014,4,23,4,0.0,7.88
2014,4,23,5,14.21,8.2
2014,4,23,6,30.41,8.57
2014,4,23,7,88.88,9.36
2014,4,23,8,153.62,10.46
2014,4,23,9,180.33,10.55
2014,4,23,10,184.0,10.27
2014,4,23,11,303.66,9.75
2014,4,23,12,407.09,8.84
2014,4,23,13,463.24,7.48
2014,4,23,14,351.84,6.27
2014,4,23,15,276.05,5.53
2014,4,23,16,182.2,5.26
2014,4,23,17,98.82,5.19
2014,4,23,18,34.88,5.42
2014,4,23,19,7.06,6.04
2014,4,23,20,0.0,6.66
2014,4,23,21,0.0,7.15
2014,4,23,22,0.0,7.43
2014,4,23,23,0.0,7.45
2014,4,24,0,0.0,7.25
2014,4,24,1,0.0,6.79
2014,4,24,2,0.0,6.22
2014,4,24,3,0.0,5.65
2014,4,24,4,0.0,5.26
2014,4,24,5,20.16,4.8
2014,4,24,6,159.76,4.56
2014,4,24,7,272.84,4.36
2014,4,24,8,411.45,4.89
2014,4,24,9,505.55,5.0
2014,4,24,10,607.48,4.77
2014,4,24,11,728.72,4.5
2014,4,24,12,754.14,4.16
2014,4,24,13,722.6,3.76
2014,4,24,14,663.35,3.38
2014,4,24,15,525.62,3.32
2014,4,24,16,380.08,3.42
2014,4,24,17,224.9,3.72
2014,4,24,18,113.08,4.19
2014,4,24,19,11.8,4.77
2014,4,24,20,0.0,4.87
2014,4,24,21,0.0,4.66
2014,4,24,22,0.0,4.59
2014,4,24,23,0.0,4.74
2014,4,25,0,0.0,5.09
2014,4,25,1,0.0,5.4
2014,4,25,2,0.0,5.63
2014,4,25,3,0.0,5.84
2014,4,25,4,0.0,6.05
2014,4,25,5,17.41,6.33
2014,4,25,6,70.28,6.42
2014,4,25,7,164.64,6.66
2014,4,25,8,258.57,7.18
2014,4,25,9,343.34,7.44
2014,4,25,10,325.49,7.51
2014,4,25,11,341.65,7.63
2014,4,25,12,329.58,7.71
2014,4,25,13,337.91,7.82
2014,4,25,14,304.73,7.8
2014,4,25,15,189.78,7.71
2014,4,25,16,184.07,7.85
2014,4,25,17,117.82,8.1
2014,4,25,18,24.4,7.84
2014,4,25,19,7.7,7.91
2014,4,25,20,0.0,8.31
2014,4,25,21,0.0,8.41
2014,4,25,22,0.0,8.43
2014,4,25,23,0.0,8.24
2014,4,26,0,0.0,7.77
2014,4,26,1,0.0,7.78
2014,4,26,2,0.0,8.13
2014,4,26,3,0.0,8.64
2014,4,26,4,0.0,9.16
2014,4,26,5,19.81,9.99
2014,4,26,6,84.24,10.22
2014,4,26,7,190.35,10.51
2014,4,26,8,284.9,10.19
2014,4,26,9,419.7,9.96
2014,4,26,10,583.45,10.04
2014,4,26,11,697.41,10.4
2014,4,26,12,716.7,10.95
2014,4,26,13,601.87,11.21
2014,4,26,14,547.24,10.89
2014,4,26,15,478.73,10.11
2014,4,26,16,341.9,9.17
2014,4,26,17,205.67,8.48
2014,4,26,18,80.59,7.88
2014,4,26,19,12.51,7.82
2014,4,26,20,0.0,8.19
2014,4,26,21,0.0,8.24
2014,4,26,22,0.0,8.18
2014,4,26,23,0.0,8.1
2014,4,27,0,0.0,8.0
2014,4,27,1,0.0,7.93
2014,4,27,2,0.0,7.81
2014,4,27,3,0.0,7.6
2014,4,27,4,0.0,7.27
2014,4,27,5,4.37,6.68
2014,4,27,6,149.43,6.02
2014,4,27,7,248.42,5.8
2014,4,27,8,387.63,5.89
2014,4,27,9,501.84,5.79
2014,4,27,10,602.96,5.53
2014,4,27,11,655.08,5.16
2014,4,27,12,583.55,4.88
2014,4,27,13,605.11,4.81
2014,4,27,14,518.37,4.91
2014,4,27,15,352.2,5.1
2014,4,27,16,219.09,5.24
2014,4,27,17,139.69,5.1
2014,4,27,18,53.36,4.6
2014,4,27,19,8.77,4.48
2014,4,27,20,0.0,4.45
2014,4,27,21,0.0,4.63
2014,4,27,22,0.0,4.89
2014,4,27,23,0.0,5.31
2014,4,28,0,0.0,5.94
2014,4,28,1,0.0,6.29
2014,4,28,2,0.0,5.98
2014,4,28,3,0.0,5.63
2014,4,28,4,0.0,5.51
2014,4,28,5,26.82,5.29
2014,4,28,6,39.55,4.74
2014,4,28,7,92.79,4.02
2014,4,28,8,157.81,3.58
2014,4,28,9,211.22,3.19
2014,4,28,10,287.48,2.83
2014,4,28,11,336.61,2.6
2014,4,28,12,351.87,2.45
2014,4,28,13,390.38,2.32
2014,4,28,14,356.56,2.2
2014,4,28,15,258.73,2.11
2014,4,28,16,165.12,2.06
2014,4,28,17,98.7,2.19
2014,4,28,18,45.05,2.54
2014,4,28,19,10.55,3.1
2014,4,28,20,0.0,3.62
2014,4,28,21,0.0,3.87
2014,4,28,22,0.0,4.01
2014,4,28,23,0.0,4.07
2014,4,29,0,0.0,4.1
2014,4,29,1,0.0,4.07
2014,4,29,2,0.0,3.96
2014,4,29,3,0.0,3.83
2014,4,29,4,0.0,3.63
2014,4,29,5,35.22,3.36
2014,4,29,6,116.77,2.97
2014,4,29,7,238.62,2.51
2014,4,29,8,372.82,2.4
2014,4,29,9,499.51,2.47
2014,4,29,10,488.58,2.67
2014,4,29,11,651.77,2.95
2014,4,29,12,602.22,3.22
2014,4,29,13,582.82,3.52
2014,4,29,14,606.1,3.92
2014,4,29,15,489.27,4.36
2014,4,29,16,358.28,4.84
2014,4,29,17,221.41,5.27
2014,4,29,18,103.93,5.49
2014,4,29,19,15.39,5.95
2014,4,29,20,0.0,6.32
2014,4,29,21,0.0,6.27
2014,4,29,22,0.0,6.12
2014,4,29,23,0.0,5.91
2014,4,30,0,0.0,5.71
2014,4,30,1,0.0,5.56
2014,4,30,2,0.0,5.4
2014,4,30,3,0.0,5.02
2014,4,30,4,0.0,4.52
2014,4,30,5,20.2,4.14
2014,4,30,6,51.39,3.76
2014,4,30,7,96.8,3.88
2014,4,30,8,180.05,4.75
2014,4,30,9,206.87,5.61
2014,4,30,10,326.65,6.27
2014,4,30,11,408.77,6.94
2014,4,30,12,490.88,7.53
2014,4,30,13,468.73,7.91
2014,4,30,14,403.67,7.97
2014,4,30,15,291.2,7.96
2014,4,30,16,212.69,7.92
2014,4,30,17,114.85,7.91
2014,4,30,18,46.66,7.76
2014,4,30,19,13.18,7.76
2014,4,30,20,0.0,7.7
2014,4,30,21,0.0,7.68
2014,4,30,22,0.0,7.32
2014,4,30,23,0.0,6.88
2014,5,1,0,0.0,6.51
2014,5,1,1,0.0,6.22
2014,5,1,2,0.0,5.82
2014,5,1,3,0.0,5.55
2014,5,1,4,0.0,5.33
2014,5,1,5,15.9,5.24
2014,5,1,6,54.38,5.21
2014,5,1,7,89.67,5.22
2014,5,1,8,148.66,5.81
2014,5,1,9,202.09,6.49
2014,5,1,10,246.31,7.12
2014,5,1,11,283.23,7.55
2014,5,1,12,304.06,7.78
2014,5,1,13,245.46,7.78
2014,5,1,14,186.02,7.72
2014,5,1,15,139.96,7.51
2014,5,1,16,82.32,7.15
2014,5,1,17,50.88,6.86
2014,5,1,18,21.26,6.56
2014,5,1,19,14.64,6.29
2014,5,1,20,0.0,6.32
2014,5,1,21,0.0,6.27
2014,5,1,22,0.0,6.03
2014,5,1,23,0.0,5.74
2014,5,2,0,0.0,5.44
2014,5,2,1,0.0,5.05
2014,5,2,2,0.0,4.86
2014,5,2,3,0.0,4.75
2014,5,2,4,0.0,4.75
2014,5,2,5,36.28,4.75
2014,5,2,6,57.25,4.66
2014,5,2,7,116.8,4.5
2014,5,2,8,186.36,4.16
2014,5,2,9,239.41,3.89
2014,5,2,10,277.72,3.87
2014,5,2,11,412.63,3.88
2014,5,2,12,461.88,4.0
2014,5,2,13,485.72,4.24
2014,5,2,14,487.6,4.64
2014,5,2,15,440.03,4.95
2014,5,2,16,336.84,5.08
2014,5,2,17,247.53,5.27
2014,5,2,18,131.3,5.44
2014,5,2,19,23.89,5.54
2014,5,2,20,0.0,5.84
2014,5,2,21,0.0,5.88
2014,5,2,22,0.0,5.86
2014,5,2,23,0.0,5.83
2014,5,3,0,0.0,5.84
2014,5,3,1,0.0,5.72
2014,5,3,2,0.0,5.56
2014,5,3,3,0.0,5.37
2014,5,3,4,0.0,5.34
2014,5,3,5,23.2,5.37
2014,5,3,6,55.96,5.18
2014,5,3,7,95.51,4.99
2014,5,3,8,141.87,5.45
2014,5,3,9,180.55,6.01
2014,5,3,10,234.09,6.52
2014,5,3,11,293.88,6.87
2014,5,3,12,357.74,7.14
2014,5,3,13,289.48,7.38
2014,5,3,14,328.4,7.63
2014,5,3,15,152.94,7.57
2014,5,3,16,144.59,7.14
2014,5,3,17,50.23,6.99
2014,5,3,18,28.09,7.13
2014,5,3,19,12.94,7.28
2014,5,3,20,0.0,7.4
2014,5,3,21,0.0,7.42
2014,5,3,22,0.0,7.03
2014,5,3,23,0.0,6.45
2014,5,4,0,0.0,5.94
2014,5,4,1,0.0,5.71
2014,5,4,2,0.0,5.49
2014,5,4,3,0.0,5.37
2014,5,4,4,0.0,5.49
2014,5,4,5,23.08,5.7
2014,5,4,6,29.54,5.46
2014,5,4,7,74.82,5.43
2014,5,4,8,125.89,5.98
2014,5,4,9,194.7,6.57
2014,5,4,10,281.18,7.12
2014,5,4,11,255.71,7.41
2014,5,4,12,314.95,7.61
2014,5,4,13,294.61,7.85
2014,5,4,14,218.12,7.84
2014,5,4,15,176.04,7.75
2014,5,4,16,121.88,8.21
2014,5,4,17,44.88,8.53
2014,5,4,18,35.91,8.82
2014,5,4,19,13.69,9.03
2014,5,4,20,0.0,9.17
2014,5,4,21,0.0,8.85
2014,5,4,22,0.0,8.68
2014,5,4,23,0.0,8.39
2014,5,5,0,0.0,8.09
2014,5,5,1,0.0,8.01
2014,5,5,2,0.0,8.3
2014,5,5,3,0.0,8.47
2014,5,5,4,0.0,9.19
2014,5,5,5,27.12,9.55
2014,5,5,6,94.18,9.86
2014,5,5,7,155.73,10.08
2014,5,5,8,234.52,10.4
2014,5,5,9,280.43,11.24
2014,5,5,10,278.14,11.98
2014,5,5,11,195.19,12.54
2014,5,5,12,308.36,13.03
2014,5,5,13,273.8,13.65
2014,5,5,14,345.16,13.87
2014,5,5,15,203.92,13.34
2014,5,5,16,165.58,12.3
2014,5,5,17,105.61,11.27
2014,5,5,18,22.92,10.14
2014,5,5,19,14.97,9.33
2014,5,5,20,0.0,8.19
2014,5,5,21,0.0,7.07
2014,5,5,22,0.0,6.98
2014,5,5,23,0.0,7.37
2014,5,6,0,0.0,6.69
2014,5,6,1,0.0,6.08
2014,5,6,2,0.0,5.91
2014,5,6,3,0.0,6.08
2014,5,6,4,0.0,6.03
2014,5,6,5,73.01,5.86
2014,5,6,6,185.73,6.02
2014,5,6,7,340.71,7.14
2014,5,6,8,484.26,8.35
2014,5,6,9,567.02,9.21
2014,5,6,10,648.37,9.64
2014,5,6,11,667.2,10.04
2014,5,6,12,657.13,10.41
2014,5,6,13,616.3,10.59
2014,5,6,14,523.3,10.06
2014,5,6,15,405.85,9.16
2014,5,6,16,301.87,8.67
2014,5,6,17,168.19,8.36
2014,5,6,18,73.03,8.31
2014,5,6,19,17.35,8.55
2014,5,6,20,0.0,8.99
2014,5,6,21,0.0,9.57
2014,5,6,22,0.0,9.41
2014,5,6,23,0.0,9.4
2014,5,7,0,0.0,9.88
2014,5,7,1,0.0,10.21
2014,5,7,2,0.0,10.55
2014,5,7,3,0.0,10.58
2014,5,7,4,0.0,10.24
2014,5,7,5,30.46,9.68
2014,5,7,6,76.92,9.2
2014,5,7,7,112.88,9.02
2014,5,7,8,249.12,9.52
2014,5,7,9,262.84,10.29
2014,5,7,10,259.52,11.2
2014,5,7,11,297.48,11.82
2014,5,7,12,401.17,12.63
2014,5,7,13,381.32,12.69
2014,5,7,14,356.7,12.98
2014,5,7,15,285.54,12.26
2014,5,7,16,219.38,11.68
2014,5,7,17,142.26,11.05
2014,5,7,18,72.0,10.5
2014,5,7,19,19.77,10.19
2014,5,7,20,0.0,9.98
2014,5,7,21,0.0,9.88
2014,5,7,22,0.0,9.26
