-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2011 through 01/01/2021 
Location: Latitude  54.9809   Longitude -7.1742 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 97.76 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2013,9,11,16,90.5,7.45
2013,9,11,17,35.43,6.72
2013,9,11,18,17.38,6.07
2013,9,11,19,0.0,5.89
2013,9,11,20,0.0,5.31
2013,9,11,21,0.0,4.58
2013,9,11,22,0.0,3.94
2013,9,11,23,0.0,3.4
2013,9,12,0,0.0,2.92
2013,9,12,1,0.0,2.93
2013,9,12,2,0.0,3.61
2013,9,12,3,0.0,4.29
2013,9,12,4,0.0,4.8
2013,9,12,5,0.0,5.25
2013,9,12,6,25.57,6.14
2013,9,12,7,36.91,6.71
2013,9,12,8,108.88,6.93
2013,9,12,9,167.88,7.59
2013,9,12,10,148.75,7.99
2013,9,12,11,195.48,7.93
2013,9,12,12,194.99,8.3
2013,9,12,13,173.12,9.32
2013,9,12,14,194.74,10.14
2013,9,12,15,166.84,10.33
2013,9,12,16,113.11,10.17
2013,9,12,17,31.76,9.31
2013,9,12,18,16.25,8.79
2013,9,12,19,0.0,8.31
2013,9,12,20,0.0,8.09
2013,9,12,21,0.0,7.99
2013,9,12,22,0.0,7.82
2013,9,12,23,0.0,7.67
2013,9,13,0,0.0,7.69
2013,9,13,1,0.0,7.44
2013,9,13,2,0.0,6.93
2013,9,13,3,0.0,6.36
2013,9,13,4,0.0,5.96
2013,9,13,5,0.0,5.7
2013,9,13,6,21.34,5.49
2013,9,13,7,94.59,5.2
2013,9,13,8,158.98,4.97
2013,9,13,9,261.48,4.81
2013,9,13,10,340.7,4.55
2013,9,13,11,352.38,4.46
2013,9,13,12,343.42,4.43
2013,9,13,13,278.79,4.42
2013,9,13,14,251.03,4.5
2013,9,13,15,217.59,4.77
2013,9,13,16,149.45,5.0
2013,9,13,17,64.86,4.84
2013,9,13,18,18.04,4.7
2013,9,13,19,0.0,4.82
2013,9,13,20,0.0,4.89
2013,9,13,21,0.0,5.04
2013,9,13,22,0.0,5.37
2013,9,13,23,0.0,5.63
2013,9,14,0,0.0,5.77
2013,9,14,1,0.0,5.93
2013,9,14,2,0.0,6.06
2013,9,14,3,0.0,6.07
2013,9,14,4,0.0,6.07
2013,9,14,5,0.0,5.98
2013,9,14,6,30.8,5.81
2013,9,14,7,154.7,5.34
2013,9,14,8,307.68,5.03
2013,9,14,9,456.48,4.69
2013,9,14,10,525.19,4.34
2013,9,14,11,455.95,4.19
2013,9,14,12,521.2,4.13
2013,9,14,13,445.37,4.2
2013,9,14,14,420.64,4.25
2013,9,14,15,322.21,4.46
2013,9,14,16,241.44,4.66
2013,9,14,17,111.16,4.64
2013,9,14,18,13.66,5.09
2013,9,14,19,0.0,6.02
2013,9,14,20,0.0,7.18
2013,9,14,21,0.0,8.13
2013,9,14,22,0.0,8.7
2013,9,14,23,0.0,9.46
2013,9,15,0,0.0,10.8
2013,9,15,1,0.0,12.32
2013,9,15,2,0.0,13.89
2013,9,15,3,0.0,16.15
2013,9,15,4,0.0,17.12
2013,9,15,5,0.0,16.58
2013,9,15,6,16.48,15.81
2013,9,15,7,44.07,15.23
2013,9,15,8,99.54,15.32
2013,9,15,9,170.55,17.07
2013,9,15,10,269.7,19.06
2013,9,15,11,353.52,20.08
2013,9,15,12,483.59,19.32
2013,9,15,13,524.66,18.26
2013,9,15,14,423.88,18.03
2013,9,15,15,365.89,17.4
2013,9,15,16,234.32,16.34
2013,9,15,17,98.41,15.55
2013,9,15,18,15.59,15.17
2013,9,15,19,0.0,14.84
2013,9,15,20,0.0,14.83
2013,9,15,21,0.0,14.73
2013,9,15,22,0.0,14.69
2013,9,15,23,0.0,14.78
2013,9,16,0,0.0,14.98
2013,9,16,1,0.0,15.2
2013,9,16,2,0.0,15.09
2013,9,16,3,0.0,14.74
2013,9,16,4,0.0,14.8
2013,9,16,5,0.0,15.02
2013,9,16,6,22.8,15.03
2013,9,16,7,106.43,15.16
2013,9,16,8,216.08,15.7
2013,9,16,9,342.43,16.59
2013,9,16,10,386.76,17.49
2013,9,16,11,402.37,17.45
2013,9,16,12,450.55,17.23
2013,9,16,13,395.47,16.71
2013,9,16,14,341.12,16.04
2013,9,16,15,262.95,15.44
2013,9,16,16,197.31,15.17
2013,9,16,17,68.28,14.89
2013,9,16,18,10.1,14.59
2013,9,16,19,0.0,14.29
2013,9,16,20,0.0,13.92
2013,9,16,21,0.0,13.71
2013,9,16,22,0.0,13.75
2013,9,16,23,0.0,13.54
2013,9,17,0,0.0,13.06
2013,9,17,1,0.0,12.53
2013,9,17,2,0.0,12.03
2013,9,17,3,0.0,11.58
2013,9,17,4,0.0,11.26
2013,9,17,5,0.0,10.96
2013,9,17,6,15.97,10.47
2013,9,17,7,50.47,9.44
2013,9,17,8,124.54,8.35
2013,9,17,9,208.91,7.23
2013,9,17,10,292.4,6.13
2013,9,17,11,343.23,5.25
2013,9,17,12,276.54,4.64
2013,9,17,13,214.06,4.24
2013,9,17,14,237.63,4.39
2013,9,17,15,199.89,4.92
2013,9,17,16,160.36,5.52
2013,9,17,17,46.1,5.77
2013,9,17,18,8.48,5.91
2013,9,17,19,0.0,6.31
2013,9,17,20,0.0,6.75
2013,9,17,21,0.0,7.22
2013,9,17,22,0.0,7.62
2013,9,17,23,0.0,8.17
2013,9,18,0,0.0,8.71
2013,9,18,1,0.0,9.13
2013,9,18,2,0.0,9.52
2013,9,18,3,0.0,9.67
2013,9,18,4,0.0,9.8
2013,9,18,5,0.0,9.94
2013,9,18,6,22.8,10.11
2013,9,18,7,107.76,10.38
2013,9,18,8,214.29,10.78
2013,9,18,9,412.37,12.24
2013,9,18,10,369.83,13.26
2013,9,18,11,359.15,13.59
2013,9,18,12,416.25,13.59
2013,9,18,13,337.92,13.39
2013,9,18,14,302.37,13.03
2013,9,18,15,295.52,12.5
2013,9,18,16,138.68,11.53
2013,9,18,17,60.66,10.38
2013,9,18,18,6.38,9.55
2013,9,18,19,0.0,8.92
2013,9,18,20,0.0,8.33
2013,9,18,21,0.0,7.72
2013,9,18,22,0.0,6.91
2013,9,18,23,0.0,5.84
2013,9,19,0,0.0,5.59
2013,9,19,1,0.0,6.23
2013,9,19,2,0.0,6.75
2013,9,19,3,0.0,7.81
2013,9,19,4,0.0,9.99
2013,9,19,5,0.0,11.77
2013,9,19,6,15.68,11.36
2013,9,19,7,90.02,10.57
2013,9,19,8,129.73,11.38
2013,9,19,9,375.38,13.88
2013,9,19,10,324.92,15.3
2013,9,19,11,313.03,15.97
2013,9,19,12,351.42,16.63
2013,9,19,13,286.67,17.05
2013,9,19,14,239.26,16.97
2013,9,19,15,403.53,16.67
2013,9,19,16,99.09,15.81
2013,9,19,17,35.9,14.63
2013,9,19,18,6.29,13.31
2013,9,19,19,0.0,11.89
2013,9,19,20,0.0,10.65
2013,9,19,21,0.0,9.83
2013,9,19,22,0.0,9.27
2013,9,19,23,0.0,8.66
2013,9,20,0,0.0,8.25
2013,9,20,1,0.0,8.0
2013,9,20,2,0.0,7.57
2013,9,20,3,0.0,7.07
2013,9,20,4,0.0,6.85
2013,9,20,5,0.0,7.03
2013,9,20,6,8.5,7.33
2013,9,20,7,103.01,7.42
2013,9,20,8,205.41,7.39
2013,9,20,9,329.23,7.45
2013,9,20,10,416.53,7.83
2013,9,20,11,512.65,8.42
2013,9,20,12,498.95,8.67
2013,9,20,13,438.88,8.5
2013,9,20,14,306.8,8.1
2013,9,20,15,222.5,7.65
2013,9,20,16,135.69,7.78
2013,9,20,17,54.77,8.21
2013,9,20,18,7.07,8.48
2013,9,20,19,0.0,8.48
2013,9,20,20,0.0,8.1
2013,9,20,21,0.0,7.76
2013,9,20,22,0.0,7.58
2013,9,20,23,0.0,7.11
2013,9,21,0,0.0,6.65
2013,9,21,1,0.0,6.21
2013,9,21,2,0.0,6.04
2013,9,21,3,0.0,5.84
2013,9,21,4,0.0,5.54
2013,9,21,5,0.0,5.43
2013,9,21,6,14.93,4.93
2013,9,21,7,43.8,4.27
2013,9,21,8,82.55,3.82
2013,9,21,9,168.76,3.96
2013,9,21,10,204.84,4.93
2013,9,21,11,219.47,6.28
2013,9,21,12,198.38,7.66
2013,9,21,13,204.61,9.0
2013,9,21,14,177.14,9.81
2013,9,21,15,233.87,10.09
2013,9,21,16,182.95,10.35
2013,9,21,17,76.83,10.8
2013,9,21,18,7.29,10.86
2013,9,21,19,0.0,10.86
2013,9,21,20,0.0,10.43
2013,9,21,21,0.0,10.66
2013,9,21,22,0.0,11.04
2013,9,21,23,0.0,10.34
2013,9,22,0,0.0,10.04
2013,9,22,1,0.0,10.69
2013,9,22,2,0.0,10.88
2013,9,22,3,0.0,10.53
2013,9,22,4,0.0,9.67
2013,9,22,5,0.0,8.98
2013,9,22,6,6.5,8.39
2013,9,22,7,59.49,7.84
2013,9,22,8,119.24,7.09
2013,9,22,9,367.58,7.27
2013,9,22,10,258.88,7.81
2013,9,22,11,277.86,7.54
2013,9,22,12,354.78,7.0
2013,9,22,13,331.13,6.31
2013,9,22,14,349.98,5.6
2013,9,22,15,277.46,4.95
2013,9,22,16,191.82,4.23
2013,9,22,17,79.4,3.97
2013,9,22,18,7.04,4.72
2013,9,22,19,0.0,5.9
2013,9,22,20,0.0,6.98
2013,9,22,21,0.0,7.56
2013,9,22,22,0.0,7.77
2013,9,22,23,0.0,7.74
2013,9,23,0,0.0,7.59
2013,9,23,1,0.0,7.45
2013,9,23,2,0.0,7.32
2013,9,23,3,0.0,7.24
2013,9,23,4,0.0,7.27
2013,9,23,5,0.0,7.38
2013,9,23,6,11.23,7.54
2013,9,23,7,70.76,7.02
2013,9,23,8,153.32,6.21
2013,9,23,9,236.54,6.11
2013,9,23,10,291.98,6.47
2013,9,23,11,340.05,6.29
2013,9,23,12,377.89,5.87
2013,9,23,13,367.8,5.47
2013,9,23,14,341.96,5.1
2013,9,23,15,270.38,4.86
2013,9,23,16,141.86,4.96
2013,9,23,17,52.51,5.58
2013,9,23,18,0.0,6.46
2013,9,23,19,0.0,6.95
2013,9,23,20,0.0,6.87
2013,9,23,21,0.0,6.53
2013,9,23,22,0.0,6.07
2013,9,23,23,0.0,5.67
2013,9,24,0,0.0,5.35
2013,9,24,1,0.0,5.18
2013,9,24,2,0.0,5.03
2013,9,24,3,0.0,4.94
2013,9,24,4,0.0,4.78
2013,9,24,5,0.0,4.62
2013,9,24,6,7.39,4.51
2013,9,24,7,43.74,4.31
2013,9,24,8,100.22,3.94
2013,9,24,9,133.4,3.86
2013,9,24,10,177.24,4.07
2013,9,24,11,187.95,4.12
2013,9,24,12,269.92,4.0
2013,9,24,13,237.14,3.71
2013,9,24,14,214.68,3.31
2013,9,24,15,125.35,2.95
2013,9,24,16,80.29,2.51
2013,9,24,17,24.23,2.08
2013,9,24,18,0.0,1.86
2013,9,24,19,0.0,1.74
2013,9,24,20,0.0,1.61
2013,9,24,21,0.0,1.42
2013,9,24,22,0.0,1.21
2013,9,24,23,0.0,0.94
2013,9,25,0,0.0,0.58
2013,9,25,1,0.0,0.11
2013,9,25,2,0.0,0.66
2013,9,25,3,0.0,1.38
2013,9,25,4,0.0,1.89
2013,9,25,5,0.0,2.21
2013,9,25,6,4.87,2.34
2013,9,25,7,35.58,2.23
2013,9,25,8,38.57,1.91
2013,9,25,9,102.1,2.0
2013,9,25,10,110.18,2.04
2013,9,25,11,136.25,2.23
2013,9,25,12,186.23,2.64
2013,9,25,13,152.62,3.2
2013,9,25,14,129.41,3.93
2013,9,25,15,235.91,4.71
2013,9,25,16,44.95,5.44
2013,9,25,17,12.56,6.46
2013,9,25,18,0.0,7.6
2013,9,25,19,0.0,8.5
2013,9,25,20,0.0,8.97
2013,9,25,21,0.0,9.23
2013,9,25,22,0.0,9.1
2013,9,25,23,0.0,8.93
2013,9,26,0,0.0,8.79
2013,9,26,1,0.0,8.65
2013,9,26,2,0.0,8.47
2013,9,26,3,0.0,8.48
2013,9,26,4,0.0,8.2
2013,9,26,5,0.0,8.34
2013,9,26,6,5.2,8.65
2013,9,26,7,45.07,8.74
2013,9,26,8,48.68,8.73
2013,9,26,9,95.7,8.89
2013,9,26,10,162.66,9.11
2013,9,26,11,122.84,9.13
2013,9,26,12,132.32,8.98
2013,9,26,13,119.56,8.74
2013,9,26,14,84.31,8.38
2013,9,26,15,46.27,8.0
2013,9,26,16,27.28,7.47
2013,9,26,17,8.33,7.12
2013,9,26,18,0.0,7.23
2013,9,26,19,0.0,7.18
2013,9,26,20,0.0,6.99
2013,9,26,21,0.0,6.84
2013,9,26,22,0.0,6.7
2013,9,26,23,0.0,6.7
2013,9,27,0,0.0,6.55
2013,9,27,1,0.0,6.46
2013,9,27,2,0.0,6.44
2013,9,27,3,0.0,6.11
2013,9,27,4,0.0,5.57
2013,9,27,5,0.0,5.02
2013,9,27,6,6.84,4.83
2013,9,27,7,36.73,4.84
2013,9,27,8,92.66,4.56
2013,9,27,9,153.02,4.41
2013,9,27,10,189.1,4.86
2013,9,27,11,235.02,4.93
2013,9,27,12,288.76,4.69
2013,9,27,13,284.07,4.55
2013,9,27,14,248.82,4.59
2013,9,27,15,181.56,4.53
2013,9,27,16,100.23,4.42
2013,9,27,17,35.44,4.88
2013,9,27,18,0.0,5.64
2013,9,27,19,0.0,6.04
2013,9,27,20,0.0,5.95
2013,9,27,21,0.0,5.95
2013,9,27,22,0.0,5.91
2013,9,27,23,0.0,5.55
2013,9,28,0,0.0,5.05
2013,9,28,1,0.0,4.66
2013,9,28,2,0.0,4.36
2013,9,28,3,0.0,3.89
2013,9,28,4,0.0,3.54
2013,9,28,5,0.0,3.63
2013,9,28,6,7.38,4.01
2013,9,28,7,65.11,4.48
2013,9,28,8,182.61,4.29
2013,9,28,9,302.73,4.39
2013,9,28,10,395.62,4.81
2013,9,28,11,439.95,5.27
2013,9,28,12,491.62,5.7
2013,9,28,13,472.15,6.1
2013,9,28,14,387.86,6.56
2013,9,28,15,273.71,6.94
2013,9,28,16,150.9,6.81
2013,9,28,17,39.96,6.53
2013,9,28,18,0.0,6.88
2013,9,28,19,0.0,7.27
2013,9,28,20,0.0,7.62
2013,9,28,21,0.0,8.0
2013,9,28,22,0.0,8.61
2013,9,28,23,0.0,9.01
2013,9,29,0,0.0,8.47
2013,9,29,1,0.0,8.34
2013,9,29,2,0.0,8.34
2013,9,29,3,0.0,8.4
2013,9,29,4,0.0,8.49
2013,9,29,5,0.0,8.74
2013,9,29,6,5.16,9.07
2013,9,29,7,47.85,9.42
2013,9,29,8,124.05,9.76
2013,9,29,9,224.23,10.74
2013,9,29,10,308.15,10.89
2013,9,29,11,322.38,11.08
2013,9,29,12,414.55,11.16
2013,9,29,13,401.68,11.11
2013,9,29,14,338.94,10.94
2013,9,29,15,228.94,10.66
2013,9,29,16,123.23,10.03
2013,9,29,17,34.77,9.81
2013,9,29,18,0.0,9.56
2013,9,29,19,0.0,9.65
2013,9,29,20,0.0,10.06
2013,9,29,21,0.0,10.47
2013,9,29,22,0.0,10.85
2013,9,29,23,0.0,10.71
2013,9,30,0,0.0,10.62
2013,9,30,1,0.0,10.44
2013,9,30,2,0.0,10.21
2013,9,30,3,0.0,10.11
2013,9,30,4,0.0,10.08
2013,9,30,5,0.0,10.32
2013,9,30,6,4.93,10.32
2013,9,30,7,30.42,10.15
2013,9,30,8,60.8,10.07
2013,9,30,9,106.6,10.64
2013,9,30,10,115.74,10.66
2013,9,30,11,179.91,10.71
2013,9,30,12,153.72,10.85
2013,9,30,13,136.87,10.93
2013,9,30,14,104.23,10.96
2013,9,30,15,64.59,10.83
2013,9,30,16,49.7,10.24
2013,9,30,17,18.14,10.17
2013,9,30,18,0.0,10.4
2013,9,30,19,0.0,10.35
2013,9,30,20,0.0,11.29
2013,9,30,21,0.0,11.94
2013,9,30,22,0.0,12.32
2013,9,30,23,0.0,12.33
2013,10,1,0,0.0,11.92
2013,10,1,1,0.0,11.77
2013,10,1,2,0.0,11.58
2013,10,1,3,0.0,11.39
2013,10,1,4,0.0,11.53
2013,10,1,5,0.0,11.89
2013,10,1,6,6.12,11.78
2013,10,1,7,12.98,11.92
2013,10,1,8,36.09,12.13
2013,10,1,9,74.49,12.42
2013,10,1,10,63.23,12.92
2013,10,1,11,80.98,13.19
2013,10,1,12,116.94,13.29
2013,10,1,13,62.34,13.22
2013,10,1,14,102.77,12.79
2013,10,1,15,67.02,12.31
2013,10,1,16,25.0,11.72
2013,10,1,17,19.41,11.29
2013,10,1,18,0.0,10.94
2013,10,1,19,0.0,10.91
2013,10,1,20,0.0,10.94
2013,10,1,21,0.0,11.68
2013,10,1,22,0.0,11.99
2013,10,1,23,0.0,12.08
2013,10,2,0,0.0,11.99
2013,10,2,1,0.0,12.03
2013,10,2,2,0.0,12.16
2013,10,2,3,0.0,12.22
2013,10,2,4,0.0,12.44
2013,10,2,5,0.0,11.95
2013,10,2,6,0.0,11.49
2013,10,2,7,30.62,11.05
2013,10,2,8,43.56,10.47
2013,10,2,9,89.15,10.2
2013,10,2,10,103.2,10.61
2013,10,2,11,153.1,11.45
2013,10,2,12,138.32,11.7
2013,10,2,13,185.54,11.45
2013,10,2,14,153.95,10.9
2013,10,2,15,122.85,10.77
2013,10,2,16,68.23,10.76
2013,10,2,17,17.91,10.86
2013,10,2,18,0.0,10.94
2013,10,2,19,0.0,10.9
2013,10,2,20,0.0,10.08
2013,10,2,21,0.0,9.96
2013,10,2,22,0.0,9.74
2013,10,2,23,0.0,9.87
2013,10,3,0,0.0,10.16
2013,10,3,1,0.0,10.42
2013,10,3,2,0.0,10.47
2013,10,3,3,0.0,10.33
2013,10,3,4,0.0,10.24
2013,10,3,5,0.0,10.4
2013,10,3,6,0.0,10.26
2013,10,3,7,31.73,9.83
2013,10,3,8,21.87,9.14
2013,10,3,9,85.66,8.93
2013,10,3,10,105.88,9.22
2013,10,3,11,114.07,10.06
2013,10,3,12,141.59,10.64
2013,10,3,13,138.09,10.06
2013,10,3,14,118.08,9.52
2013,10,3,15,75.08,8.79
2013,10,3,16,33.24,8.08
2013,10,3,17,12.34,7.39
2013,10,3,18,0.0,6.82
2013,10,3,19,0.0,6.29
2013,10,3,20,0.0,6.12
2013,10,3,21,0.0,6.19
2013,10,3,22,0.0,6.28
2013,10,3,23,0.0,6.14
2013,10,4,0,0.0,5.75
2013,10,4,1,0.0,5.2
2013,10,4,2,0.0,4.73
2013,10,4,3,0.0,4.48
2013,10,4,4,0.0,4.42
2013,10,4,5,0.0,4.45
2013,10,4,6,0.0,4.58
2013,10,4,7,29.89,4.97
2013,10,4,8,130.55,5.05
2013,10,4,9,177.8,5.97
2013,10,4,10,235.1,6.54
2013,10,4,11,264.06,7.03
2013,10,4,12,276.74,7.48
2013,10,4,13,252.2,7.7
2013,10,4,14,317.7,7.64
2013,10,4,15,245.55,7.35
2013,10,4,16,89.55,7.06
2013,10,4,17,21.63,7.32
2013,10,4,18,0.0,7.41
2013,10,4,19,0.0,7.49
2013,10,4,20,0.0,7.4
2013,10,4,21,0.0,7.33
2013,10,4,22,0.0,7.15
2013,10,4,23,0.0,6.88
2013,10,5,0,0.0,6.61
2013,10,5,1,0.0,6.45
2013,10,5,2,0.0,6.51
2013,10,5,3,0.0,6.38
2013,10,5,4,0.0,6.2
2013,10,5,5,0.0,6.09
2013,10,5,6,0.0,6.03
2013,10,5,7,49.74,6.08
2013,10,5,8,155.0,6.06
2013,10,5,9,259.6,6.07
2013,10,5,10,385.09,6.75
2013,10,5,11,395.88,7.34
2013,10,5,12,433.14,7.9
2013,10,5,13,266.73,8.39
2013,10,5,14,240.49,8.77
2013,10,5,15,209.87,8.84
2013,10,5,16,132.55,9.0
2013,10,5,17,28.6,9.55
2013,10,5,18,0.0,10.26
2013,10,5,19,0.0,10.01
2013,10,5,20,0.0,10.17
2013,10,5,21,0.0,10.45
2013,10,5,22,0.0,10.62
2013,10,5,23,0.0,11.19
2013,10,6,0,0.0,10.98
2013,10,6,1,0.0,10.56
2013,10,6,2,0.0,10.37
2013,10,6,3,0.0,10.4
2013,10,6,4,0.0,9.91
2013,10,6,5,0.0,9.22
2013,10,6,6,0.0,8.68
2013,10,6,7,36.8,8.37
2013,10,6,8,65.58,8.43
2013,10,6,9,202.3,8.05
2013,10,6,10,242.59,8.01
2013,10,6,11,307.46,8.58
2013,10,6,12,334.38,9.4
2013,10,6,13,280.04,10.08
2013,10,6,14,246.25,10.06
2013,10,6,15,155.7,9.25
2013,10,6,16,73.61,8.83
2013,10,6,17,19.8,9.16
2013,10,6,18,0.0,9.13
2013,10,6,19,0.0,8.45
2013,10,6,20,0.0,8.71
2013,10,6,21,0.0,8.96
2013,10,6,22,0.0,8.98
2013,10,6,23,0.0,9.44
2013,10,7,0,0.0,10.5
2013,10,7,1,0.0,10.91
2013,10,7,2,0.0,9.97
2013,10,7,3,0.0,9.63
2013,10,7,4,0.0,9.73
2013,10,7,5,0.0,9.6
2013,10,7,6,0.0,9.94
2013,10,7,7,23.12,9.81
2013,10,7,8,75.4,9.72
2013,10,7,9,129.52,9.62
2013,10,7,10,187.24,9.72
2013,10,7,11,149.03,10.24
2013,10,7,12,179.73,11.06
2013,10,7,13,159.24,11.3
2013,10,7,14,74.77,11.39
2013,10,7,15,74.59,11.64
2013,10,7,16,23.29,11.5
2013,10,7,17,11.14,11.02
2013,10,7,18,0.0,10.74
2013,10,7,19,0.0,10.53
2013,10,7,20,0.0,10.11
2013,10,7,21,0.0,9.71
2013,10,7,22,0.0,9.79
2013,10,7,23,0.0,9.98
2013,10,8,0,0.0,9.64
2013,10,8,1,0.0,9.45
2013,10,8,2,0.0,9.27
2013,10,8,3,0.0,9.36
2013,10,8,4,0.0,9.44
2013,10,8,5,0.0,9.13
2013,10,8,6,0.0,8.85
2013,10,8,7,30.66,8.49
2013,10,8,8,112.95,7.9
2013,10,8,9,164.63,8.27
2013,10,8,10,214.95,8.55
2013,10,8,11,257.73,7.97
2013,10,8,12,349.88,8.22
2013,10,8,13,282.72,8.2
2013,10,8,14,229.35,8.33
2013,10,8,15,157.38,8.31
2013,10,8,16,69.33,7.67
2013,10,8,17,12.84,7.81
2013,10,8,18,0.0,8.12
2013,10,8,19,0.0,8.35
2013,10,8,20,0.0,8.55
2013,10,8,21,0.0,8.77
2013,10,8,22,0.0,8.61
2013,10,8,23,0.0,8.48
2013,10,9,0,0.0,8.86
2013,10,9,1,0.0,9.02
2013,10,9,2,0.0,9.72
2013,10,9,3,0.0,10.33
2013,10,9,4,0.0,10.6
2013,10,9,5,0.0,10.59
2013,10,9,6,0.0,11.48
2013,10,9,7,37.66,12.5
2013,10,9,8,103.02,13.14
2013,10,9,9,184.0,13.97
2013,10,9,10,279.09,14.96
2013,10,9,11,325.81,15.18
2013,10,9,12,349.63,14.97
2013,10,9,13,340.37,15.02
2013,10,9,14,299.32,15.16
2013,10,9,15,190.29,15.07
2013,10,9,16,101.49,14.41
2013,10,9,17,15.79,14.0
2013,10,9,18,0.0,13.62
2013,10,9,19,0.0,13.21
2013,10,9,20,0.0,12.58
2013,10,9,21,0.0,12.84
2013,10,9,22,0.0,12.81
2013,10,9,23,0.0,12.24
2013,10,10,0,0.0,11.65
2013,10,10,1,0.0,11.22
2013,10,10,2,0.0,10.88
2013,10,10,3,0.0,10.81
2013,10,10,4,0.0,10.57
2013,10,10,5,0.0,10.34
2013,10,10,6,0.0,10.15
2013,10,10,7,57.05,9.63
2013,10,10,8,151.05,8.87
2013,10,10,9,268.87,8.84
2013,10,10,10,344.63,9.02
2013,10,10,11,392.68,8.78
2013,10,10,12,396.53,8.64
2013,10,10,13,367.55,8.63
2013,10,10,14,309.95,8.73
2013,10,10,15,246.44,8.7
2013,10,10,16,123.27,8.48
2013,10,10,17,17.81,8.28
2013,10,10,18,0.0,8.57
2013,10,10,19,0.0,8.58
2013,10,10,20,0.0,8.31
2013,10,10,21,0.0,8.16
2013,10,10,22,0.0,8.1
2013,10,10,23,0.0,7.91
2013,10,11,0,0.0,7.51
2013,10,11,1,0.0,7.01
2013,10,11,2,0.0,6.6
2013,10,11,3,0.0,6.32
2013,10,11,4,0.0,6.03
2013,10,11,5,0.0,5.92
2013,10,11,6,0.0,6.16
2013,10,11,7,58.05,6.52
2013,10,11,8,190.11,6.57
2013,10,11,9,313.0,6.82
2013,10,11,10,405.54,6.96
2013,10,11,11,461.1,6.48
2013,10,11,12,459.25,5.81
2013,10,11,13,409.07,5.3
2013,10,11,14,346.02,5.03
2013,10,11,15,239.71,4.88
2013,10,11,16,105.82,4.76
2013,10,11,17,12.05,5.12
2013,10,11,18,0.0,5.62
2013,10,11,19,0.0,6.03
2013,10,11,20,0.0,6.44
2013,10,11,21,0.0,6.66
2013,10,11,22,0.0,6.66
2013,10,11,23,0.0,6.56
2013,10,12,0,0.0,6.38
2013,10,12,1,0.0,6.28
2013,10,12,2,0.0,6.15
2013,10,12,3,0.0,6.01
2013,10,12,4,0.0,5.9
2013,10,12,5,0.0,6.1
2013,10,12,6,0.0,6.54
2013,10,12,7,16.51,6.95
2013,10,12,8,81.09,7.1
2013,10,12,9,130.44,7.49
2013,10,12,10,209.62,7.61
2013,10,12,11,182.63,7.53
2013,10,12,12,187.55,7.3
2013,10,12,13,165.41,7.1
2013,10,12,14,131.0,6.9
2013,10,12,15,69.95,6.25
2013,10,12,16,26.25,5.47
2013,10,12,17,4.61,5.63
2013,10,12,18,0.0,6.08
2013,10,12,19,0.0,6.29
2013,10,12,20,0.0,6.58
2013,10,12,21,0.0,6.89
2013,10,12,22,0.0,6.98
2013,10,12,23,0.0,6.52
2013,10,13,0,0.0,6.21
2013,10,13,1,0.0,6.1
2013,10,13,2,0.0,5.8
2013,10,13,3,0.0,5.6
2013,10,13,4,0.0,5.65
2013,10,13,5,0.0,5.87
2013,10,13,6,0.0,6.1
2013,10,13,7,28.02,6.14
2013,10,13,8,113.89,5.84
2013,10,13,9,209.94,5.9
2013,10,13,10,275.89,5.87
2013,10,13,11,304.84,5.73
2013,10,13,12,275.24,5.5
2013,10,13,13,246.23,5.25
2013,10,13,14,182.46,5.42
2013,10,13,15,119.44,5.52
2013,10,13,16,47.48,4.98
2013,10,13,17,4.95,4.8
2013,10,13,18,0.0,5.09
2013,10,13,19,0.0,5.43
2013,10,13,20,0.0,5.88
2013,10,13,21,0.0,6.35
2013,10,13,22,0.0,6.6
2013,10,13,23,0.0,6.69
2013,10,14,0,0.0,6.82
2013,10,14,1,0.0,6.43
2013,10,14,2,0.0,6.17
2013,10,14,3,0.0,5.94
2013,10,14,4,0.0,5.99
2013,10,14,5,0.0,6.34
2013,10,14,6,0.0,6.68
2013,10,14,7,32.02,7.03
2013,10,14,8,142.52,7.09
2013,10,14,9,266.89,6.68
2013,10,14,10,346.31,6.54
2013,10,14,11,371.3,6.03
2013,10,14,12,403.07,5.56
2013,10,14,13,355.66,5.23
2013,10,14,14,300.87,5.17
2013,10,14,15,209.89,5.19
2013,10,14,16,87.25,4.92
2013,10,14,17,8.61,4.93
2013,10,14,18,0.0,5.04
2013,10,14,19,0.0,5.29
2013,10,14,20,0.0,5.71
2013,10,14,21,0.0,6.22
2013,10,14,22,0.0,6.46
2013,10,14,23,0.0,6.15
2013,10,15,0,0.0,5.56
2013,10,15,1,0.0,5.26
2013,10,15,2,0.0,5.45
2013,10,15,3,0.0,5.83
2013,10,15,4,0.0,6.16
