-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2011 through 01/01/2021 
Location: Latitude  54.6199   Longitude -7.1907 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 126.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2011,6,25,9,195.61,9.67
2011,6,25,10,261.34,10.25
2011,6,25,11,358.99,10.7
2011,6,25,12,386.55,10.81
2011,6,25,13,379.5,10.89
2011,6,25,14,345.56,11.05
2011,6,25,15,313.31,10.62
2011,6,25,16,280.78,9.37
2011,6,25,17,198.9,7.95
2011,6,25,18,128.87,6.84
2011,6,25,19,58.12,6.65
2011,6,25,20,25.29,6.77
2011,6,25,21,0.0,7.55
2011,6,25,22,0.0,8.01
2011,6,25,23,0.0,8.06
2011,6,26,0,0.0,7.59
2011,6,26,1,0.0,7.76
2011,6,26,2,0.0,8.79
2011,6,26,3,0.0,8.9
2011,6,26,4,16.35,8.91
2011,6,26,5,50.66,8.85
2011,6,26,6,122.2,8.82
2011,6,26,7,175.38,9.98
2011,6,26,8,277.66,10.86
2011,6,26,9,340.87,11.75
2011,6,26,10,350.59,12.04
2011,6,26,11,340.91,11.99
2011,6,26,12,378.6,11.6
2011,6,26,13,477.07,11.14
2011,6,26,14,436.86,10.52
2011,6,26,15,321.48,9.51
2011,6,26,16,237.61,8.57
2011,6,26,17,162.16,7.67
2011,6,26,18,110.97,6.64
2011,6,26,19,43.45,5.88
2011,6,26,20,16.84,5.36
2011,6,26,21,0.0,4.92
2011,6,26,22,0.0,4.7
2011,6,26,23,0.0,4.88
2011,6,27,0,0.0,4.74
2011,6,27,1,0.0,4.62
2011,6,27,2,0.0,4.52
2011,6,27,3,0.0,4.23
2011,6,27,4,20.11,3.91
2011,6,27,5,58.21,3.38
2011,6,27,6,138.55,3.04
2011,6,27,7,229.02,2.87
2011,6,27,8,302.7,2.99
2011,6,27,9,347.96,3.42
2011,6,27,10,458.84,3.72
2011,6,27,11,391.79,4.04
2011,6,27,12,383.88,4.35
2011,6,27,13,425.16,4.64
2011,6,27,14,509.16,4.79
2011,6,27,15,373.14,4.75
2011,6,27,16,312.02,4.98
2011,6,27,17,228.48,5.42
2011,6,27,18,163.04,5.79
2011,6,27,19,89.89,5.81
2011,6,27,20,21.33,5.81
2011,6,27,21,0.0,5.6
2011,6,27,22,0.0,5.27
2011,6,27,23,0.0,4.99
2011,6,28,0,0.0,4.72
2011,6,28,1,0.0,4.6
2011,6,28,2,0.0,4.64
2011,6,28,3,0.0,4.8
2011,6,28,4,30.45,4.9
2011,6,28,5,133.07,4.57
2011,6,28,6,265.16,4.39
2011,6,28,7,409.02,4.53
2011,6,28,8,556.34,4.6
2011,6,28,9,573.15,4.6
2011,6,28,10,643.71,4.6
2011,6,28,11,581.09,4.62
2011,6,28,12,686.22,4.72
2011,6,28,13,492.36,4.74
2011,6,28,14,473.65,4.62
2011,6,28,15,372.0,4.71
2011,6,28,16,321.61,5.06
2011,6,28,17,263.66,5.44
2011,6,28,18,180.77,5.52
2011,6,28,19,90.73,5.3
2011,6,28,20,24.79,5.09
2011,6,28,21,0.0,4.97
2011,6,28,22,0.0,5.01
2011,6,28,23,0.0,5.42
2011,6,29,0,0.0,5.78
2011,6,29,1,0.0,6.01
2011,6,29,2,0.0,6.21
2011,6,29,3,0.0,6.21
2011,6,29,4,22.66,6.11
2011,6,29,5,84.38,5.68
2011,6,29,6,180.84,5.83
2011,6,29,7,325.92,6.17
2011,6,29,8,475.27,6.11
2011,6,29,9,528.84,5.93
2011,6,29,10,497.62,5.72
2011,6,29,11,599.67,5.72
2011,6,29,12,517.11,5.87
2011,6,29,13,563.8,6.14
2011,6,29,14,530.78,6.44
2011,6,29,15,407.66,6.76
2011,6,29,16,332.05,7.04
2011,6,29,17,257.52,7.18
2011,6,29,18,174.32,7.19
2011,6,29,19,91.45,6.7
2011,6,29,20,21.55,6.53
2011,6,29,21,0.0,6.51
2011,6,29,22,0.0,6.19
2011,6,29,23,0.0,6.04
2011,6,30,0,0.0,6.06
2011,6,30,1,0.0,5.9
2011,6,30,2,0.0,6.0
2011,6,30,3,0.0,6.16
2011,6,30,4,21.62,6.26
2011,6,30,5,65.37,5.99
2011,6,30,6,138.41,5.57
2011,6,30,7,251.66,6.19
2011,6,30,8,345.42,6.56
2011,6,30,9,445.78,6.66
2011,6,30,10,475.1,6.79
2011,6,30,11,435.41,6.83
2011,6,30,12,532.24,6.86
2011,6,30,13,432.66,6.83
2011,6,30,14,506.31,6.76
2011,6,30,15,456.91,6.68
2011,6,30,16,422.18,6.56
2011,6,30,17,333.27,6.28
2011,6,30,18,216.48,5.66
2011,6,30,19,106.08,4.94
2011,6,30,20,26.12,4.51
2011,6,30,21,0.0,4.08
2011,6,30,22,0.0,3.63
2011,6,30,23,0.0,3.31
2011,7,1,0,0.0,2.97
2011,7,1,1,0.0,2.65
2011,7,1,2,0.0,2.41
2011,7,1,3,0.0,2.31
2011,7,1,4,20.6,2.39
2011,7,1,5,73.94,2.57
2011,7,1,6,142.8,2.59
2011,7,1,7,238.48,2.9
2011,7,1,8,352.98,3.12
2011,7,1,9,467.23,3.15
2011,7,1,10,584.36,3.05
2011,7,1,11,595.8,2.88
2011,7,1,12,560.48,2.65
2011,7,1,13,503.38,2.45
2011,7,1,14,454.7,2.24
2011,7,1,15,341.62,2.1
2011,7,1,16,255.69,1.94
2011,7,1,17,173.76,1.74
2011,7,1,18,107.64,1.54
2011,7,1,19,52.35,1.38
2011,7,1,20,18.4,1.54
2011,7,1,21,0.0,2.16
2011,7,1,22,0.0,2.77
2011,7,1,23,0.0,3.27
2011,7,2,0,0.0,3.59
2011,7,2,1,0.0,3.67
2011,7,2,2,0.0,3.51
2011,7,2,3,0.0,3.13
2011,7,2,4,19.18,2.85
2011,7,2,5,69.27,2.92
2011,7,2,6,123.89,2.87
2011,7,2,7,205.46,3.4
2011,7,2,8,325.94,4.0
2011,7,2,9,455.39,4.28
2011,7,2,10,572.5,4.36
2011,7,2,11,546.39,4.34
2011,7,2,12,569.88,4.29
2011,7,2,13,441.33,4.29
2011,7,2,14,487.08,4.23
2011,7,2,15,485.78,4.27
2011,7,2,16,460.63,4.36
2011,7,2,17,365.85,4.28
2011,7,2,18,222.35,4.15
2011,7,2,19,110.44,3.96
2011,7,2,20,27.8,4.02
2011,7,2,21,0.0,4.1
2011,7,2,22,0.0,4.13
2011,7,2,23,0.0,4.15
2011,7,3,0,0.0,4.05
2011,7,3,1,0.0,3.67
2011,7,3,2,0.0,3.13
2011,7,3,3,0.0,2.61
2011,7,3,4,21.31,2.21
2011,7,3,5,99.9,2.02
2011,7,3,6,249.44,2.39
2011,7,3,7,385.03,3.11
2011,7,3,8,518.08,3.68
2011,7,3,9,631.27,4.04
2011,7,3,10,756.77,4.21
2011,7,3,11,714.77,4.23
2011,7,3,12,617.6,4.13
2011,7,3,13,577.98,3.95
2011,7,3,14,610.88,3.78
2011,7,3,15,533.82,3.66
2011,7,3,16,402.12,3.46
2011,7,3,17,286.43,3.06
2011,7,3,18,196.19,2.7
2011,7,3,19,95.34,2.3
2011,7,3,20,19.08,1.65
2011,7,3,21,0.0,0.84
2011,7,3,22,0.0,0.23
2011,7,3,23,0.0,0.21
2011,7,4,0,0.0,0.51
2011,7,4,1,0.0,0.8
2011,7,4,2,0.0,1.27
2011,7,4,3,0.0,1.81
2011,7,4,4,18.28,2.57
2011,7,4,5,70.54,3.29
2011,7,4,6,184.12,3.57
2011,7,4,7,292.53,4.94
2011,7,4,8,418.27,5.9
2011,7,4,9,517.56,6.54
2011,7,4,10,683.15,7.05
2011,7,4,11,687.29,7.44
2011,7,4,12,594.17,7.69
2011,7,4,13,625.07,7.77
2011,7,4,14,580.0,7.7
2011,7,4,15,425.03,7.5
2011,7,4,16,348.34,7.66
2011,7,4,17,243.12,8.08
2011,7,4,18,155.75,8.28
2011,7,4,19,78.38,8.87
2011,7,4,20,18.81,8.93
2011,7,4,21,0.0,9.23
2011,7,4,22,0.0,9.41
2011,7,4,23,0.0,9.57
2011,7,5,0,0.0,9.73
2011,7,5,1,0.0,9.91
2011,7,5,2,0.0,10.12
2011,7,5,3,0.0,10.38
2011,7,5,4,12.97,10.15
2011,7,5,5,28.77,10.31
2011,7,5,6,92.62,9.3
2011,7,5,7,155.96,8.83
2011,7,5,8,147.44,9.22
2011,7,5,9,239.6,9.54
2011,7,5,10,379.42,9.76
2011,7,5,11,513.06,9.74
2011,7,5,12,596.73,9.53
2011,7,5,13,539.59,9.24
2011,7,5,14,580.7,8.74
2011,7,5,15,509.05,8.13
2011,7,5,16,333.05,7.39
2011,7,5,17,224.34,6.47
2011,7,5,18,144.91,5.64
2011,7,5,19,63.88,4.89
2011,7,5,20,19.35,4.44
2011,7,5,21,0.0,3.99
2011,7,5,22,0.0,3.46
2011,7,5,23,0.0,2.92
2011,7,6,0,0.0,2.55
2011,7,6,1,0.0,2.29
2011,7,6,2,0.0,2.1
2011,7,6,3,0.0,1.8
2011,7,6,4,16.01,1.53
2011,7,6,5,67.53,1.41
2011,7,6,6,147.38,1.16
2011,7,6,7,283.1,0.95
2011,7,6,8,423.5,0.86
2011,7,6,9,468.2,0.84
2011,7,6,10,463.65,0.87
2011,7,6,11,537.91,1.18
2011,7,6,12,631.18,1.61
2011,7,6,13,608.73,2.21
2011,7,6,14,547.89,2.62
2011,7,6,15,483.53,2.94
2011,7,6,16,390.23,3.21
2011,7,6,17,286.59,3.43
2011,7,6,18,196.45,3.54
2011,7,6,19,86.23,3.58
2011,7,6,20,19.0,3.85
2011,7,6,21,0.0,4.15
2011,7,6,22,0.0,4.15
2011,7,6,23,0.0,3.99
2011,7,7,0,0.0,3.88
2011,7,7,1,0.0,3.7
2011,7,7,2,0.0,3.33
2011,7,7,3,0.0,2.59
2011,7,7,4,13.45,1.88
2011,7,7,5,63.88,1.84
2011,7,7,6,137.71,2.54
2011,7,7,7,236.59,3.36
2011,7,7,8,343.21,4.1
2011,7,7,9,400.52,4.54
2011,7,7,10,519.35,5.05
2011,7,7,11,493.74,5.71
2011,7,7,12,419.55,6.36
2011,7,7,13,364.2,6.7
2011,7,7,14,312.15,6.74
2011,7,7,15,161.78,6.33
2011,7,7,16,126.25,5.64
2011,7,7,17,99.91,5.17
2011,7,7,18,62.01,5.74
2011,7,7,19,29.01,6.43
2011,7,7,20,14.2,6.98
2011,7,7,21,0.0,7.14
2011,7,7,22,0.0,7.06
2011,7,7,23,0.0,6.9
2011,7,8,0,0.0,6.96
2011,7,8,1,0.0,6.85
2011,7,8,2,0.0,6.82
2011,7,8,3,0.0,6.91
2011,7,8,4,15.0,6.95
2011,7,8,5,61.53,6.51
2011,7,8,6,114.33,6.83
2011,7,8,7,191.17,7.9
2011,7,8,8,264.69,7.9
2011,7,8,9,354.89,7.68
2011,7,8,10,404.38,7.35
2011,7,8,11,382.51,7.01
2011,7,8,12,429.4,6.61
2011,7,8,13,445.93,6.25
2011,7,8,14,468.06,5.97
2011,7,8,15,443.32,5.73
2011,7,8,16,382.21,5.49
2011,7,8,17,279.7,5.17
2011,7,8,18,176.79,4.78
2011,7,8,19,81.66,4.72
2011,7,8,20,19.88,5.29
2011,7,8,21,0.0,5.94
2011,7,8,22,0.0,6.27
2011,7,8,23,0.0,6.31
2011,7,9,0,0.0,6.29
2011,7,9,1,0.0,6.32
2011,7,9,2,0.0,6.37
2011,7,9,3,0.0,6.39
2011,7,9,4,16.35,6.32
2011,7,9,5,70.67,5.68
2011,7,9,6,161.74,5.23
2011,7,9,7,260.62,5.58
2011,7,9,8,379.58,5.61
2011,7,9,9,465.7,5.59
2011,7,9,10,587.88,5.59
2011,7,9,11,552.62,5.8
2011,7,9,12,622.55,6.08
2011,7,9,13,526.24,6.26
2011,7,9,14,524.85,6.33
2011,7,9,15,436.91,6.31
2011,7,9,16,361.82,6.23
2011,7,9,17,235.88,6.09
2011,7,9,18,143.56,5.81
2011,7,9,19,64.98,5.33
2011,7,9,20,17.85,5.27
2011,7,9,21,0.0,5.47
2011,7,9,22,0.0,5.41
2011,7,9,23,0.0,5.28
2011,7,10,0,0.0,5.18
2011,7,10,1,0.0,5.04
2011,7,10,2,0.0,4.86
2011,7,10,3,0.0,4.68
2011,7,10,4,11.78,4.61
2011,7,10,5,46.44,4.37
2011,7,10,6,104.62,3.86
2011,7,10,7,186.08,3.43
2011,7,10,8,270.79,3.08
2011,7,10,9,324.69,3.07
2011,7,10,10,426.83,3.3
2011,7,10,11,428.11,3.61
2011,7,10,12,374.58,4.0
2011,7,10,13,459.2,4.37
2011,7,10,14,437.35,4.71
2011,7,10,15,348.96,4.91
2011,7,10,16,257.1,4.88
2011,7,10,17,182.5,4.76
2011,7,10,18,121.41,4.53
2011,7,10,19,58.77,4.22
2011,7,10,20,15.98,4.19
2011,7,10,21,0.0,4.22
2011,7,10,22,0.0,4.27
2011,7,10,23,0.0,4.31
2011,7,11,0,0.0,4.36
2011,7,11,1,0.0,4.45
2011,7,11,2,0.0,4.57
2011,7,11,3,0.0,4.62
2011,7,11,4,12.41,4.6
2011,7,11,5,51.88,4.27
2011,7,11,6,126.98,3.61
2011,7,11,7,237.59,2.94
2011,7,11,8,348.36,2.33
2011,7,11,9,419.52,2.02
2011,7,11,10,456.2,1.83
2011,7,11,11,421.7,1.77
2011,7,11,12,547.94,1.84
2011,7,11,13,434.3,2.06
2011,7,11,14,507.94,2.35
2011,7,11,15,397.68,2.57
2011,7,11,16,315.68,2.81
2011,7,11,17,215.89,3.12
2011,7,11,18,129.14,3.65
2011,7,11,19,58.69,4.44
2011,7,11,20,18.96,5.19
2011,7,11,21,0.0,5.62
2011,7,11,22,0.0,5.62
2011,7,11,23,0.0,5.32
2011,7,12,0,0.0,5.0
2011,7,12,1,0.0,4.68
2011,7,12,2,0.0,4.46
2011,7,12,3,0.0,4.28
2011,7,12,4,10.58,4.18
2011,7,12,5,51.6,3.83
2011,7,12,6,141.5,3.32
2011,7,12,7,250.84,3.25
2011,7,12,8,365.51,3.13
2011,7,12,9,477.62,3.04
2011,7,12,10,619.38,3.03
2011,7,12,11,491.05,2.65
2011,7,12,12,491.27,1.99
2011,7,12,13,474.56,1.43
2011,7,12,14,525.93,1.26
2011,7,12,15,440.25,1.5
2011,7,12,16,337.01,1.74
2011,7,12,17,236.3,2.07
2011,7,12,18,148.21,2.47
2011,7,12,19,66.27,2.93
2011,7,12,20,16.91,3.54
2011,7,12,21,0.0,3.88
2011,7,12,22,0.0,3.9
2011,7,12,23,0.0,3.76
2011,7,13,0,0.0,3.57
2011,7,13,1,0.0,3.34
2011,7,13,2,0.0,3.12
2011,7,13,3,0.0,3.08
2011,7,13,4,11.91,3.25
2011,7,13,5,74.46,3.48
2011,7,13,6,195.49,3.21
2011,7,13,7,342.09,3.45
2011,7,13,8,506.84,3.47
2011,7,13,9,661.85,3.29
2011,7,13,10,757.45,2.89
2011,7,13,11,808.59,2.4
2011,7,13,12,673.55,1.97
2011,7,13,13,721.71,1.67
2011,7,13,14,491.36,1.52
2011,7,13,15,503.33,1.55
2011,7,13,16,411.05,1.71
2011,7,13,17,289.35,1.9
2011,7,13,18,183.16,2.2
2011,7,13,19,101.1,2.6
2011,7,13,20,18.99,3.18
2011,7,13,21,0.0,3.92
2011,7,13,22,0.0,4.54
2011,7,13,23,0.0,4.76
2011,7,14,0,0.0,4.63
2011,7,14,1,0.0,4.24
2011,7,14,2,0.0,3.97
2011,7,14,3,0.0,3.88
2011,7,14,4,12.38,3.89
2011,7,14,5,64.72,3.85
2011,7,14,6,166.23,3.61
2011,7,14,7,301.09,4.06
2011,7,14,8,418.24,4.53
2011,7,14,9,530.45,5.01
2011,7,14,10,630.94,5.37
2011,7,14,11,586.05,5.68
2011,7,14,12,535.63,5.9
2011,7,14,13,418.0,6.05
2011,7,14,14,390.46,6.02
2011,7,14,15,326.18,5.67
2011,7,14,16,232.49,5.02
2011,7,14,17,154.16,4.29
2011,7,14,18,90.54,3.86
2011,7,14,19,42.16,3.99
2011,7,14,20,13.7,4.22
2011,7,14,21,0.0,4.12
2011,7,14,22,0.0,3.59
2011,7,14,23,0.0,2.81
2011,7,15,0,0.0,2.09
2011,7,15,1,0.0,1.23
2011,7,15,2,0.0,0.45
2011,7,15,3,0.0,1.22
2011,7,15,4,9.62,2.21
2011,7,15,5,46.79,3.01
2011,7,15,6,92.34,3.45
2011,7,15,7,179.13,4.56
2011,7,15,8,274.69,5.76
2011,7,15,9,295.13,6.57
2011,7,15,10,372.46,7.14
2011,7,15,11,375.75,7.59
2011,7,15,12,285.43,8.14
2011,7,15,13,231.66,8.8
2011,7,15,14,154.23,9.32
2011,7,15,15,124.42,9.36
2011,7,15,16,102.98,8.87
2011,7,15,17,77.69,8.28
2011,7,15,18,52.01,8.06
2011,7,15,19,27.62,8.1
2011,7,15,20,13.04,8.47
2011,7,15,21,0.0,8.19
2011,7,15,22,0.0,7.73
2011,7,15,23,0.0,7.08
2011,7,16,0,0.0,6.8
2011,7,16,1,0.0,7.58
2011,7,16,2,0.0,7.93
2011,7,16,3,0.0,8.14
2011,7,16,4,9.4,7.43
2011,7,16,5,49.29,6.69
2011,7,16,6,107.91,7.22
2011,7,16,7,185.95,8.0
2011,7,16,8,267.65,7.99
2011,7,16,9,359.98,8.11
2011,7,16,10,470.63,8.36
2011,7,16,11,494.93,8.84
2011,7,16,12,476.62,9.57
2011,7,16,13,506.54,10.17
2011,7,16,14,437.45,10.47
2011,7,16,15,356.33,10.56
2011,7,16,16,281.63,10.31
2011,7,16,17,186.13,9.84
2011,7,16,18,132.05,8.41
2011,7,16,19,56.59,7.09
2011,7,16,20,14.75,6.34
2011,7,16,21,0.0,5.7
2011,7,16,22,0.0,6.41
2011,7,16,23,0.0,7.98
2011,7,17,0,0.0,8.98
2011,7,17,1,0.0,9.14
2011,7,17,2,0.0,9.73
2011,7,17,3,0.0,11.8
2011,7,17,4,8.39,13.03
2011,7,17,5,38.98,13.94
2011,7,17,6,65.95,14.11
2011,7,17,7,108.74,13.95
2011,7,17,8,119.75,14.18
2011,7,17,9,155.39,14.14
2011,7,17,10,190.93,14.45
2011,7,17,11,184.23,14.71
2011,7,17,12,214.72,14.87
2011,7,17,13,192.45,14.65
2011,7,17,14,181.31,14.34
2011,7,17,15,118.82,14.29
2011,7,17,16,113.23,13.87
2011,7,17,17,86.67,13.37
2011,7,17,18,56.8,13.04
2011,7,17,19,18.77,12.68
2011,7,17,20,11.62,12.41
2011,7,17,21,0.0,12.25
2011,7,17,22,0.0,12.13
2011,7,17,23,0.0,11.94
2011,7,18,0,0.0,11.86
2011,7,18,1,0.0,11.84
2011,7,18,2,0.0,11.74
2011,7,18,3,0.0,11.67
2011,7,18,4,6.28,11.41
2011,7,18,5,35.43,10.74
2011,7,18,6,48.65,10.31
2011,7,18,7,71.3,10.9
2011,7,18,8,132.88,11.56
2011,7,18,9,120.27,11.65
2011,7,18,10,211.36,11.79
2011,7,18,11,267.5,12.0
2011,7,18,12,340.9,12.03
2011,7,18,13,277.3,11.71
2011,7,18,14,258.17,11.08
2011,7,18,15,170.29,10.41
2011,7,18,16,167.42,10.24
2011,7,18,17,117.16,10.09
2011,7,18,18,64.89,9.79
2011,7,18,19,34.99,9.71
2011,7,18,20,12.55,9.89
2011,7,18,21,0.0,9.92
2011,7,18,22,0.0,9.96
2011,7,18,23,0.0,9.85
2011,7,19,0,0.0,9.8
2011,7,19,1,0.0,9.83
2011,7,19,2,0.0,9.75
2011,7,19,3,0.0,9.45
2011,7,19,4,6.12,9.11
2011,7,19,5,60.2,8.77
2011,7,19,6,58.77,8.68
2011,7,19,7,137.12,9.48
2011,7,19,8,202.12,9.92
2011,7,19,9,259.61,9.74
2011,7,19,10,348.16,9.28
2011,7,19,11,390.11,8.8
2011,7,19,12,395.73,8.49
2011,7,19,13,378.65,8.32
2011,7,19,14,344.96,8.31
2011,7,19,15,283.34,8.28
2011,7,19,16,267.49,8.07
2011,7,19,17,189.27,7.69
2011,7,19,18,118.01,7.13
2011,7,19,19,51.94,5.94
2011,7,19,20,11.81,5.01
2011,7,19,21,0.0,4.86
2011,7,19,22,0.0,4.61
2011,7,19,23,0.0,4.35
2011,7,20,0,0.0,4.21
2011,7,20,1,0.0,4.18
2011,7,20,2,0.0,4.2
2011,7,20,3,0.0,4.11
2011,7,20,4,7.16,4.1
2011,7,20,5,40.55,4.24
2011,7,20,6,118.48,4.68
2011,7,20,7,245.85,5.19
2011,7,20,8,294.37,5.55
2011,7,20,9,273.58,5.92
2011,7,20,10,265.02,6.3
2011,7,20,11,305.05,6.74
2011,7,20,12,367.81,7.06
2011,7,20,13,389.41,7.35
2011,7,20,14,337.74,7.61
2011,7,20,15,255.76,7.68
2011,7,20,16,197.9,7.63
2011,7,20,17,127.24,7.55
2011,7,20,18,72.71,7.38
2011,7,20,19,29.39,6.72
2011,7,20,20,13.44,6.48
2011,7,20,21,0.0,6.48
2011,7,20,22,0.0,6.68
2011,7,20,23,0.0,6.77
2011,7,21,0,0.0,6.72
2011,7,21,1,0.0,6.79
2011,7,21,2,0.0,6.74
2011,7,21,3,0.0,6.83
2011,7,21,4,5.23,6.81
2011,7,21,5,40.83,6.48
2011,7,21,6,62.17,6.3
2011,7,21,7,112.57,6.66
2011,7,21,8,178.54,6.53
2011,7,21,9,243.81,6.1
2011,7,21,10,323.9,5.82
2011,7,21,11,317.37,5.58
2011,7,21,12,362.43,5.41
2011,7,21,13,338.69,5.54
2011,7,21,14,326.52,5.84
2011,7,21,15,273.46,6.28
2011,7,21,16,233.8,6.65
2011,7,21,17,173.84,6.86
2011,7,21,18,111.77,6.87
2011,7,21,19,51.99,6.37
2011,7,21,20,12.13,6.15
2011,7,21,21,0.0,6.19
2011,7,21,22,0.0,5.97
2011,7,21,23,0.0,5.85
2011,7,22,0,0.0,5.89
2011,7,22,1,0.0,5.88
2011,7,22,2,0.0,5.79
2011,7,22,3,0.0,5.86
2011,7,22,4,7.05,5.81
2011,7,22,5,67.98,5.54
2011,7,22,6,193.21,5.09
2011,7,22,7,341.57,5.69
2011,7,22,8,453.37,5.51
2011,7,22,9,495.57,5.09
2011,7,22,10,489.56,4.7
2011,7,22,11,617.63,4.46
2011,7,22,12,551.86,4.33
2011,7,22,13,557.05,4.22
2011,7,22,14,423.07,4.2
2011,7,22,15,386.69,4.41
2011,7,22,16,315.22,4.78
2011,7,22,17,235.47,4.94
2011,7,22,18,160.25,4.95
2011,7,22,19,66.43,4.99
2011,7,22,20,10.48,5.17
2011,7,22,21,0.0,4.98
2011,7,22,22,0.0,4.52
2011,7,22,23,0.0,4.02
2011,7,23,0,0.0,3.54
2011,7,23,1,0.0,3.19
2011,7,23,2,0.0,2.89
2011,7,23,3,0.0,2.73
2011,7,23,4,7.66,2.76
2011,7,23,5,74.15,2.81
2011,7,23,6,206.02,2.64
2011,7,23,7,354.52,2.89
2011,7,23,8,502.58,3.34
2011,7,23,9,628.45,3.64
2011,7,23,10,735.89,3.76
2011,7,23,11,781.75,3.85
2011,7,23,12,821.95,3.94
2011,7,23,13,786.21,4.05
2011,7,23,14,734.03,4.2
2011,7,23,15,611.9,4.4
2011,7,23,16,480.4,4.66
2011,7,23,17,331.54,4.89
2011,7,23,18,186.64,5.0
2011,7,23,19,72.55,4.98
2011,7,23,20,11.73,5.17
2011,7,23,21,0.0,5.29
2011,7,23,22,0.0,5.2
2011,7,23,23,0.0,4.98
2011,7,24,0,0.0,4.76
2011,7,24,1,0.0,4.6
2011,7,24,2,0.0,4.51
2011,7,24,3,0.0,4.41
2011,7,24,4,7.16,4.36
2011,7,24,5,35.3,4.16
2011,7,24,6,100.32,3.53
2011,7,24,7,199.94,3.63
2011,7,24,8,311.27,3.75
2011,7,24,9,445.45,3.85
2011,7,24,10,643.55,3.72
2011,7,24,11,693.77,3.56
2011,7,24,12,804.82,3.39
2011,7,24,13,782.16,3.24
2011,7,24,14,716.73,3.09
2011,7,24,15,650.4,3.15
2011,7,24,16,528.01,3.35
2011,7,24,17,386.76,3.64
2011,7,24,18,235.82,3.96
2011,7,24,19,95.95,4.43
2011,7,24,20,12.13,4.9
2011,7,24,21,0.0,5.05
2011,7,24,22,0.0,4.89
2011,7,24,23,0.0,4.54
2011,7,25,0,0.0,4.16
2011,7,25,1,0.0,3.78
2011,7,25,2,0.0,3.41
2011,7,25,3,0.0,3.09
2011,7,25,4,6.46,2.96
2011,7,25,5,27.97,3.02
2011,7,25,6,69.53,2.74
2011,7,25,7,104.81,2.91
2011,7,25,8,158.16,3.13
2011,7,25,9,276.33,3.04
2011,7,25,10,370.35,2.78
2011,7,25,11,471.45,2.71
2011,7,25,12,506.73,2.96
2011,7,25,13,428.35,3.31
2011,7,25,14,478.89,3.57
2011,7,25,15,364.26,3.69
2011,7,25,16,291.16,3.7
2011,7,25,17,200.52,3.8
2011,7,25,18,119.52,3.97
2011,7,25,19,49.9,4.28
2011,7,25,20,11.12,5.01
2011,7,25,21,0.0,5.61
2011,7,25,22,0.0,5.79
2011,7,25,23,0.0,5.75
2011,7,26,0,0.0,5.54
2011,7,26,1,0.0,5.24
2011,7,26,2,0.0,5.0
2011,7,26,3,0.0,4.97
2011,7,26,4,0.0,4.89
2011,7,26,5,77.73,4.4
2011,7,26,6,115.53,4.14
2011,7,26,7,277.19,4.25
2011,7,26,8,350.76,4.16
2011,7,26,9,422.71,3.85
2011,7,26,10,588.69,3.53
2011,7,26,11,562.75,3.24
2011,7,26,12,567.02,2.9
2011,7,26,13,540.61,2.39
2011,7,26,14,510.07,1.87
2011,7,26,15,409.8,1.49
2011,7,26,16,324.3,1.23
2011,7,26,17,225.73,1.06
2011,7,26,18,132.56,1.07
2011,7,26,19,49.26,1.39
2011,7,26,20,9.76,1.84
2011,7,26,21,0.0,1.93
2011,7,26,22,0.0,2.25
2011,7,26,23,0.0,2.97
2011,7,27,0,0.0,3.76
2011,7,27,1,0.0,4.24
2011,7,27,2,0.0,4.45
2011,7,27,3,0.0,4.5
2011,7,27,4,0.0,4.46
2011,7,27,5,70.88,4.36
2011,7,27,6,192.88,3.69
2011,7,27,7,340.7,3.17
2011,7,27,8,454.57,3.67
2011,7,27,9,542.97,3.82
2011,7,27,10,573.62,3.87
2011,7,27,11,547.73,3.92
2011,7,27,12,476.42,3.94
2011,7,27,13,417.73,3.9
2011,7,27,14,379.65,3.85
2011,7,27,15,281.96,3.72
2011,7,27,16,179.35,3.51
2011,7,27,17,103.35,3.39
2011,7,27,18,41.03,3.56
2011,7,27,19,12.26,4.14
2011,7,27,20,6.14,5.19
2011,7,27,21,0.0,5.96
2011,7,27,22,0.0,6.67
2011,7,27,23,0.0,6.75
2011,7,28,0,0.0,6.5
2011,7,28,1,0.0,6.71
2011,7,28,2,0.0,6.99
2011,7,28,3,0.0,7.24
2011,7,28,4,0.0,7.09
2011,7,28,5,41.3,7.21
2011,7,28,6,65.75,6.85
2011,7,28,7,150.45,7.83
2011,7,28,8,203.59,7.87
2011,7,28,9,277.08,7.93
2011,7,28,10,342.21,8.06
2011,7,28,11,399.05,8.14
2011,7,28,12,404.95,8.23
2011,7,28,13,388.3,8.22
2011,7,28,14,361.3,8.2
2011,7,28,15,298.9,8.22
2011,7,28,16,241.29,8.29
2011,7,28,17,178.41,8.3
2011,7,28,18,96.74,7.95
2011,7,28,19,26.8,7.4
2011,7,28,20,8.95,6.96
2011,7,28,21,0.0,6.58
