-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2011 through 01/01/2021 
Location: Latitude  53.4195   Longitude -2.9939 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 58.39 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2013,3,6,7,23.73,7.83
2013,3,6,8,76.47,8.24
2013,3,6,9,157.77,8.46
2013,3,6,10,207.48,7.99
2013,3,6,11,270.55,7.66
2013,3,6,12,242.55,7.55
2013,3,6,13,181.24,7.76
2013,3,6,14,140.54,7.73
2013,3,6,15,96.55,7.51
2013,3,6,16,39.27,7.6
2013,3,6,17,17.0,8.07
2013,3,6,18,0.0,8.34
2013,3,6,19,0.0,8.48
2013,3,6,20,0.0,8.43
2013,3,6,21,0.0,8.32
2013,3,6,22,0.0,8.16
2013,3,6,23,0.0,7.81
2013,3,7,0,0.0,7.64
2013,3,7,1,0.0,7.59
2013,3,7,2,0.0,7.56
2013,3,7,3,0.0,7.54
2013,3,7,4,0.0,7.51
2013,3,7,5,0.0,7.45
2013,3,7,6,0.0,7.46
2013,3,7,7,18.06,7.4
2013,3,7,8,57.53,7.35
2013,3,7,9,117.11,7.5
2013,3,7,10,180.71,7.72
2013,3,7,11,187.64,7.69
2013,3,7,12,199.75,7.94
2013,3,7,13,141.43,7.78
2013,3,7,14,146.8,7.47
2013,3,7,15,89.59,7.64
2013,3,7,16,43.44,8.28
2013,3,7,17,13.99,8.84
2013,3,7,18,0.0,9.65
2013,3,7,19,0.0,10.1
2013,3,7,20,0.0,10.4
2013,3,7,21,0.0,10.54
2013,3,7,22,0.0,10.36
2013,3,7,23,0.0,10.63
2013,3,8,0,0.0,10.13
2013,3,8,1,0.0,9.81
2013,3,8,2,0.0,9.51
2013,3,8,3,0.0,9.35
2013,3,8,4,0.0,9.1
2013,3,8,5,0.0,8.67
2013,3,8,6,0.0,8.48
2013,3,8,7,18.95,8.64
2013,3,8,8,40.0,8.47
2013,3,8,9,87.21,8.19
2013,3,8,10,118.36,8.28
2013,3,8,11,180.55,8.36
2013,3,8,12,132.05,8.3
2013,3,8,13,162.76,8.2
2013,3,8,14,124.29,7.95
2013,3,8,15,71.48,7.69
2013,3,8,16,59.2,7.5
2013,3,8,17,19.18,7.54
2013,3,8,18,0.0,7.62
2013,3,8,19,0.0,7.57
2013,3,8,20,0.0,7.42
2013,3,8,21,0.0,7.25
2013,3,8,22,0.0,7.09
2013,3,8,23,0.0,6.88
2013,3,9,0,0.0,6.64
2013,3,9,1,0.0,6.41
2013,3,9,2,0.0,6.25
2013,3,9,3,0.0,6.27
2013,3,9,4,0.0,6.23
2013,3,9,5,0.0,6.14
2013,3,9,6,0.0,6.02
2013,3,9,7,23.01,5.91
2013,3,9,8,52.1,5.99
2013,3,9,9,101.55,5.93
2013,3,9,10,126.75,5.86
2013,3,9,11,123.25,6.08
2013,3,9,12,157.99,6.11
2013,3,9,13,128.17,6.22
2013,3,9,14,89.14,6.46
2013,3,9,15,75.48,6.56
2013,3,9,16,36.18,6.55
2013,3,9,17,19.05,6.74
2013,3,9,18,0.0,6.86
2013,3,9,19,0.0,6.79
2013,3,9,20,0.0,6.75
2013,3,9,21,0.0,6.66
2013,3,9,22,0.0,6.74
2013,3,9,23,0.0,6.9
2013,3,10,0,0.0,7.21
2013,3,10,1,0.0,7.81
2013,3,10,2,0.0,8.59
2013,3,10,3,0.0,8.76
2013,3,10,4,0.0,8.74
2013,3,10,5,0.0,8.58
2013,3,10,6,0.0,8.74
2013,3,10,7,34.8,8.94
2013,3,10,8,79.27,9.38
2013,3,10,9,139.99,10.73
2013,3,10,10,191.08,11.31
2013,3,10,11,249.18,11.62
2013,3,10,12,255.42,11.78
2013,3,10,13,297.68,12.03
2013,3,10,14,266.52,12.25
2013,3,10,15,202.76,12.29
2013,3,10,16,110.0,12.18
2013,3,10,17,31.18,11.92
2013,3,10,18,0.0,11.73
2013,3,10,19,0.0,11.5
2013,3,10,20,0.0,11.28
2013,3,10,21,0.0,11.29
2013,3,10,22,0.0,11.36
2013,3,10,23,0.0,11.43
2013,3,11,0,0.0,11.5
2013,3,11,1,0.0,11.58
2013,3,11,2,0.0,11.66
2013,3,11,3,0.0,11.69
2013,3,11,4,0.0,11.61
2013,3,11,5,0.0,11.42
2013,3,11,6,0.0,11.28
2013,3,11,7,65.91,11.16
2013,3,11,8,217.16,11.9
2013,3,11,9,334.77,12.7
2013,3,11,10,361.05,12.96
2013,3,11,11,373.01,12.95
2013,3,11,12,379.25,12.71
2013,3,11,13,385.76,12.55
2013,3,11,14,350.85,12.33
2013,3,11,15,253.52,12.15
2013,3,11,16,143.2,11.45
2013,3,11,17,41.96,10.76
2013,3,11,18,0.0,10.28
2013,3,11,19,0.0,9.94
2013,3,11,20,0.0,9.61
2013,3,11,21,0.0,9.63
2013,3,11,22,0.0,9.68
2013,3,11,23,0.0,9.53
2013,3,12,0,0.0,9.43
2013,3,12,1,0.0,9.46
2013,3,12,2,0.0,9.1
2013,3,12,3,0.0,8.92
2013,3,12,4,0.0,9.07
2013,3,12,5,0.0,8.75
2013,3,12,6,0.0,8.17
2013,3,12,7,84.95,7.49
2013,3,12,8,233.23,7.73
2013,3,12,9,370.55,7.95
2013,3,12,10,450.14,7.77
2013,3,12,11,493.05,7.69
2013,3,12,12,508.41,7.64
2013,3,12,13,480.34,7.62
2013,3,12,14,409.8,7.63
2013,3,12,15,309.04,7.52
2013,3,12,16,183.43,7.18
2013,3,12,17,47.48,7.33
2013,3,12,18,0.0,7.63
2013,3,12,19,0.0,7.69
2013,3,12,20,0.0,7.63
2013,3,12,21,0.0,7.48
2013,3,12,22,0.0,7.2
2013,3,12,23,0.0,6.77
2013,3,13,0,0.0,6.41
2013,3,13,1,0.0,6.22
2013,3,13,2,0.0,6.34
2013,3,13,3,0.0,6.52
2013,3,13,4,0.0,6.82
2013,3,13,5,0.0,7.24
2013,3,13,6,0.0,7.71
2013,3,13,7,68.58,7.28
2013,3,13,8,189.41,6.52
2013,3,13,9,314.46,6.43
2013,3,13,10,439.59,6.21
2013,3,13,11,467.59,6.2
2013,3,13,12,503.81,6.34
2013,3,13,13,456.77,6.56
2013,3,13,14,383.42,6.68
2013,3,13,15,286.0,6.61
2013,3,13,16,171.41,6.45
2013,3,13,17,56.62,6.53
2013,3,13,18,0.0,6.43
2013,3,13,19,0.0,6.04
2013,3,13,20,0.0,5.44
2013,3,13,21,0.0,4.68
2013,3,13,22,0.0,3.87
2013,3,13,23,0.0,3.18
2013,3,14,0,0.0,2.74
2013,3,14,1,0.0,2.7
2013,3,14,2,0.0,3.04
2013,3,14,3,0.0,3.48
2013,3,14,4,0.0,3.74
2013,3,14,5,0.0,4.33
2013,3,14,6,7.11,4.99
2013,3,14,7,63.6,5.42
2013,3,14,8,163.15,5.46
2013,3,14,9,301.7,6.0
2013,3,14,10,312.92,6.19
2013,3,14,11,357.02,6.29
2013,3,14,12,318.63,6.54
2013,3,14,13,289.73,7.07
2013,3,14,14,280.05,7.42
2013,3,14,15,188.98,7.62
2013,3,14,16,112.48,8.36
2013,3,14,17,41.84,8.79
2013,3,14,18,0.0,8.56
2013,3,14,19,0.0,8.19
2013,3,14,20,0.0,7.91
2013,3,14,21,0.0,7.75
2013,3,14,22,0.0,7.66
2013,3,14,23,0.0,7.68
2013,3,15,0,0.0,7.81
2013,3,15,1,0.0,7.99
2013,3,15,2,0.0,8.23
2013,3,15,3,0.0,8.51
2013,3,15,4,0.0,8.93
2013,3,15,5,0.0,9.38
2013,3,15,6,5.3,10.08
2013,3,15,7,37.66,10.28
2013,3,15,8,57.04,9.96
2013,3,15,9,153.33,9.19
2013,3,15,10,183.64,9.11
2013,3,15,11,177.74,8.77
2013,3,15,12,235.21,8.58
2013,3,15,13,307.27,8.44
2013,3,15,14,241.25,7.35
2013,3,15,15,197.27,6.56
2013,3,15,16,113.08,5.7
2013,3,15,17,31.08,5.25
2013,3,15,18,0.0,5.14
2013,3,15,19,0.0,5.18
2013,3,15,20,0.0,5.28
2013,3,15,21,0.0,5.3
2013,3,15,22,0.0,5.32
2013,3,15,23,0.0,5.67
2013,3,16,0,0.0,6.01
2013,3,16,1,0.0,5.59
2013,3,16,2,0.0,4.26
2013,3,16,3,0.0,3.19
2013,3,16,4,0.0,2.45
2013,3,16,5,0.0,2.96
2013,3,16,6,6.01,3.89
2013,3,16,7,39.65,4.23
2013,3,16,8,104.96,4.82
2013,3,16,9,195.62,5.27
2013,3,16,10,257.52,5.61
2013,3,16,11,320.45,5.84
2013,3,16,12,376.75,5.78
2013,3,16,13,385.53,5.23
2013,3,16,14,320.32,4.33
2013,3,16,15,202.62,3.25
2013,3,16,16,126.59,2.26
2013,3,16,17,31.3,1.81
2013,3,16,18,0.0,2.16
2013,3,16,19,0.0,3.08
2013,3,16,20,0.0,4.05
2013,3,16,21,0.0,4.51
2013,3,16,22,0.0,4.18
2013,3,16,23,0.0,3.63
2013,3,17,0,0.0,3.56
2013,3,17,1,0.0,4.28
2013,3,17,2,0.0,5.19
2013,3,17,3,0.0,5.79
2013,3,17,4,0.0,6.0
2013,3,17,5,0.0,5.78
2013,3,17,6,6.17,5.27
2013,3,17,7,52.91,4.78
2013,3,17,8,142.24,4.6
2013,3,17,9,211.72,5.22
2013,3,17,10,263.99,5.48
2013,3,17,11,312.71,5.27
2013,3,17,12,317.98,4.72
2013,3,17,13,304.61,4.01
2013,3,17,14,281.29,3.43
2013,3,17,15,218.09,3.26
2013,3,17,16,108.65,3.36
2013,3,17,17,31.07,3.77
2013,3,17,18,0.0,4.4
2013,3,17,19,0.0,4.93
2013,3,17,20,0.0,5.2
2013,3,17,21,0.0,5.11
2013,3,17,22,0.0,4.94
2013,3,17,23,0.0,4.8
2013,3,18,0,0.0,4.55
2013,3,18,1,0.0,4.12
2013,3,18,2,0.0,3.58
2013,3,18,3,0.0,3.14
2013,3,18,4,0.0,2.72
2013,3,18,5,0.0,2.37
2013,3,18,6,10.05,2.39
2013,3,18,7,72.35,2.9
2013,3,18,8,173.94,3.29
2013,3,18,9,282.8,3.81
2013,3,18,10,370.6,4.2
2013,3,18,11,396.6,4.41
2013,3,18,12,376.48,4.84
2013,3,18,13,310.18,5.33
2013,3,18,14,238.33,5.71
2013,3,18,15,173.34,6.12
2013,3,18,16,90.18,6.38
2013,3,18,17,33.27,6.89
2013,3,18,18,0.0,7.46
2013,3,18,19,0.0,7.38
2013,3,18,20,0.0,6.81
2013,3,18,21,0.0,6.17
2013,3,18,22,0.0,5.51
2013,3,18,23,0.0,4.63
2013,3,19,0,0.0,3.73
2013,3,19,1,0.0,2.85
2013,3,19,2,0.0,2.1
2013,3,19,3,0.0,1.39
2013,3,19,4,0.0,0.77
2013,3,19,5,0.0,0.52
2013,3,19,6,7.43,0.37
2013,3,19,7,69.41,0.66
2013,3,19,8,181.09,1.13
2013,3,19,9,286.81,1.87
2013,3,19,10,353.46,2.65
2013,3,19,11,336.86,3.01
2013,3,19,12,329.59,3.19
2013,3,19,13,309.05,3.58
2013,3,19,14,289.24,3.96
2013,3,19,15,204.99,4.44
2013,3,19,16,117.0,4.7
2013,3,19,17,39.73,5.31
2013,3,19,18,0.0,6.45
2013,3,19,19,0.0,7.39
2013,3,19,20,0.0,7.73
2013,3,19,21,0.0,7.93
2013,3,19,22,0.0,7.72
2013,3,19,23,0.0,7.38
2013,3,20,0,0.0,7.35
2013,3,20,1,0.0,6.86
2013,3,20,2,0.0,6.49
2013,3,20,3,0.0,6.27
2013,3,20,4,0.0,6.17
2013,3,20,5,0.0,6.08
2013,3,20,6,6.33,6.4
2013,3,20,7,58.19,6.41
2013,3,20,8,92.45,6.88
2013,3,20,9,177.84,7.21
2013,3,20,10,200.05,7.09
2013,3,20,11,235.37,6.83
2013,3,20,12,241.97,6.44
2013,3,20,13,203.35,5.87
2013,3,20,14,159.28,5.43
2013,3,20,15,117.72,5.28
2013,3,20,16,68.43,5.47
2013,3,20,17,18.87,5.98
2013,3,20,18,4.9,7.11
2013,3,20,19,0.0,7.65
2013,3,20,20,0.0,7.81
2013,3,20,21,0.0,7.96
2013,3,20,22,0.0,7.92
2013,3,20,23,0.0,7.77
2013,3,21,0,0.0,7.85
2013,3,21,1,0.0,7.73
2013,3,21,2,0.0,7.79
2013,3,21,3,0.0,7.9
2013,3,21,4,0.0,7.87
2013,3,21,5,0.0,8.07
2013,3,21,6,16.49,8.25
2013,3,21,7,99.72,8.22
2013,3,21,8,238.28,9.47
2013,3,21,9,319.41,10.13
2013,3,21,10,366.2,10.3
2013,3,21,11,431.02,10.57
2013,3,21,12,367.8,10.93
2013,3,21,13,328.51,11.26
2013,3,21,14,253.91,11.71
2013,3,21,15,187.53,12.39
2013,3,21,16,111.63,12.52
2013,3,21,17,41.78,12.74
2013,3,21,18,6.69,13.35
2013,3,21,19,0.0,13.93
2013,3,21,20,0.0,14.58
2013,3,21,21,0.0,15.18
2013,3,21,22,0.0,15.68
2013,3,21,23,0.0,16.31
2013,3,22,0,0.0,16.74
2013,3,22,1,0.0,17.01
2013,3,22,2,0.0,17.17
2013,3,22,3,0.0,17.18
2013,3,22,4,0.0,17.2
2013,3,22,5,0.0,17.43
2013,3,22,6,8.51,17.52
2013,3,22,7,25.19,17.47
2013,3,22,8,42.16,17.47
2013,3,22,9,60.24,17.22
2013,3,22,10,105.1,16.81
2013,3,22,11,75.86,16.56
2013,3,22,12,141.12,16.52
2013,3,22,13,97.89,16.52
2013,3,22,14,94.16,16.43
2013,3,22,15,57.05,16.32
2013,3,22,16,41.35,16.3
2013,3,22,17,16.91,16.38
2013,3,22,18,5.43,16.5
2013,3,22,19,0.0,16.38
2013,3,22,20,0.0,16.11
2013,3,22,21,0.0,15.78
2013,3,22,22,0.0,15.41
2013,3,22,23,0.0,15.13
2013,3,23,0,0.0,14.85
2013,3,23,1,0.0,14.48
2013,3,23,2,0.0,14.08
2013,3,23,3,0.0,13.71
2013,3,23,4,0.0,13.47
2013,3,23,5,0.0,13.4
2013,3,23,6,15.23,13.41
2013,3,23,7,31.91,13.47
2013,3,23,8,84.43,13.68
2013,3,23,9,147.61,13.82
2013,3,23,10,170.39,13.76
2013,3,23,11,192.62,13.76
2013,3,23,12,169.76,13.76
2013,3,23,13,131.15,13.71
2013,3,23,14,115.7,13.61
2013,3,23,15,60.48,13.4
2013,3,23,16,28.76,13.09
2013,3,23,17,7.28,12.79
2013,3,23,18,6.2,12.64
2013,3,23,19,0.0,12.44
2013,3,23,20,0.0,12.12
2013,3,23,21,0.0,11.96
2013,3,23,22,0.0,11.81
2013,3,23,23,0.0,11.59
2013,3,24,0,0.0,11.57
2013,3,24,1,0.0,11.63
2013,3,24,2,0.0,11.83
2013,3,24,3,0.0,11.81
2013,3,24,4,0.0,11.84
2013,3,24,5,0.0,11.79
2013,3,24,6,11.48,11.83
2013,3,24,7,60.62,12.09
2013,3,24,8,118.44,12.83
2013,3,24,9,195.09,13.25
2013,3,24,10,251.22,13.56
2013,3,24,11,278.09,13.82
2013,3,24,12,338.82,14.1
2013,3,24,13,399.29,14.29
2013,3,24,14,343.22,14.29
2013,3,24,15,257.3,14.18
2013,3,24,16,162.27,13.97
2013,3,24,17,55.62,13.49
2013,3,24,18,7.33,13.12
2013,3,24,19,0.0,12.87
2013,3,24,20,0.0,12.68
2013,3,24,21,0.0,12.48
2013,3,24,22,0.0,12.25
2013,3,24,23,0.0,12.03
2013,3,25,0,0.0,11.76
2013,3,25,1,0.0,11.48
2013,3,25,2,0.0,11.04
2013,3,25,3,0.0,11.05
2013,3,25,4,0.0,11.14
2013,3,25,5,0.0,11.18
2013,3,25,6,16.94,11.28
2013,3,25,7,88.88,11.65
2013,3,25,8,214.66,12.96
2013,3,25,9,347.45,13.77
2013,3,25,10,349.45,13.95
2013,3,25,11,421.91,13.86
2013,3,25,12,369.91,13.56
2013,3,25,13,345.95,13.2
2013,3,25,14,330.11,12.98
2013,3,25,15,254.52,12.91
2013,3,25,16,156.2,12.71
2013,3,25,17,59.98,12.38
2013,3,25,18,8.2,12.06
2013,3,25,19,0.0,11.84
2013,3,25,20,0.0,11.52
2013,3,25,21,0.0,11.06
2013,3,25,22,0.0,10.57
2013,3,25,23,0.0,10.07
2013,3,26,0,0.0,9.8
2013,3,26,1,0.0,9.49
2013,3,26,2,0.0,9.52
2013,3,26,3,0.0,9.43
2013,3,26,4,0.0,9.27
2013,3,26,5,0.0,9.16
2013,3,26,6,14.9,8.97
2013,3,26,7,85.41,8.86
2013,3,26,8,178.38,10.01
2013,3,26,9,277.3,10.24
2013,3,26,10,343.08,10.15
2013,3,26,11,334.64,10.09
2013,3,26,12,334.96,10.08
2013,3,26,13,328.8,10.05
2013,3,26,14,298.41,9.99
2013,3,26,15,235.06,9.9
2013,3,26,16,150.77,9.6
2013,3,26,17,61.79,9.21
2013,3,26,18,8.38,9.17
2013,3,26,19,0.0,9.16
2013,3,26,20,0.0,8.95
2013,3,26,21,0.0,8.6
2013,3,26,22,0.0,8.11
2013,3,26,23,0.0,7.83
2013,3,27,0,0.0,7.81
2013,3,27,1,0.0,7.96
2013,3,27,2,0.0,7.87
2013,3,27,3,0.0,7.72
2013,3,27,4,0.0,7.7
2013,3,27,5,0.0,7.6
2013,3,27,6,14.4,7.37
2013,3,27,7,72.38,7.33
2013,3,27,8,154.48,8.26
2013,3,27,9,243.2,8.16
2013,3,27,10,280.93,7.97
2013,3,27,11,317.86,7.95
2013,3,27,12,351.85,7.94
2013,3,27,13,346.73,7.97
2013,3,27,14,287.06,7.99
2013,3,27,15,209.12,7.95
2013,3,27,16,129.61,7.74
2013,3,27,17,54.36,7.62
2013,3,27,18,7.35,7.73
2013,3,27,19,0.0,7.65
2013,3,27,20,0.0,7.48
2013,3,27,21,0.0,7.06
2013,3,27,22,0.0,6.83
2013,3,27,23,0.0,6.84
2013,3,28,0,0.0,6.84
2013,3,28,1,0.0,6.87
2013,3,28,2,0.0,6.92
2013,3,28,3,0.0,6.82
2013,3,28,4,0.0,7.08
2013,3,28,5,0.0,7.38
2013,3,28,6,26.42,7.32
2013,3,28,7,111.7,6.95
2013,3,28,8,245.41,7.75
2013,3,28,9,357.23,8.63
2013,3,28,10,420.85,8.7
2013,3,28,11,366.76,8.63
2013,3,28,12,344.86,8.45
2013,3,28,13,305.46,8.11
2013,3,28,14,295.59,7.71
2013,3,28,15,239.09,7.45
2013,3,28,16,158.27,7.31
2013,3,28,17,78.41,7.26
2013,3,28,18,10.7,7.51
2013,3,28,19,0.0,7.47
2013,3,28,20,0.0,7.23
2013,3,28,21,0.0,7.07
2013,3,28,22,0.0,6.87
2013,3,28,23,0.0,6.65
2013,3,29,0,0.0,6.49
2013,3,29,1,0.0,6.51
2013,3,29,2,0.0,6.25
2013,3,29,3,0.0,5.91
2013,3,29,4,0.0,5.86
2013,3,29,5,0.0,6.11
2013,3,29,6,45.12,6.22
2013,3,29,7,178.99,5.9
2013,3,29,8,322.69,6.74
2013,3,29,9,459.56,7.0
2013,3,29,10,554.54,6.81
2013,3,29,11,556.43,6.7
2013,3,29,12,603.05,6.75
2013,3,29,13,502.13,6.82
2013,3,29,14,451.08,6.92
2013,3,29,15,330.25,7.07
2013,3,29,16,203.23,7.02
2013,3,29,17,89.14,7.15
2013,3,29,18,10.99,7.71
2013,3,29,19,0.0,8.11
2013,3,29,20,0.0,8.03
2013,3,29,21,0.0,7.64
2013,3,29,22,0.0,7.1
2013,3,29,23,0.0,6.59
2013,3,30,0,0.0,6.23
2013,3,30,1,0.0,6.11
2013,3,30,2,0.0,6.35
2013,3,30,3,0.0,6.26
2013,3,30,4,0.0,6.09
2013,3,30,5,0.0,5.94
2013,3,30,6,45.82,5.76
2013,3,30,7,170.51,5.25
2013,3,30,8,333.24,5.79
2013,3,30,9,443.27,6.22
2013,3,30,10,398.73,5.89
2013,3,30,11,490.8,5.38
2013,3,30,12,505.14,4.94
2013,3,30,13,490.05,4.58
2013,3,30,14,490.41,4.28
2013,3,30,15,373.24,4.17
2013,3,30,16,240.09,4.24
2013,3,30,17,106.0,4.54
2013,3,30,18,13.33,5.3
2013,3,30,19,0.0,6.17
2013,3,30,20,0.0,6.92
2013,3,30,21,0.0,7.4
2013,3,30,22,0.0,7.43
2013,3,30,23,0.0,7.2
2013,3,31,0,0.0,6.76
2013,3,31,1,0.0,6.3
2013,3,31,2,0.0,5.93
2013,3,31,3,0.0,5.6
2013,3,31,4,0.0,5.53
2013,3,31,5,0.0,5.58
2013,3,31,6,47.32,5.65
2013,3,31,7,149.45,5.41
2013,3,31,8,251.25,6.3
2013,3,31,9,386.95,6.71
2013,3,31,10,444.52,6.94
2013,3,31,11,482.52,7.06
2013,3,31,12,528.03,7.17
2013,3,31,13,540.11,7.26
2013,3,31,14,467.88,7.3
2013,3,31,15,370.42,7.33
2013,3,31,16,240.8,7.41
2013,3,31,17,109.86,7.71
2013,3,31,18,15.9,8.5
2013,3,31,19,0.0,9.01
2013,3,31,20,0.0,9.23
2013,3,31,21,0.0,9.12
2013,3,31,22,0.0,8.58
2013,3,31,23,0.0,8.32
2013,4,1,0,0.0,8.06
2013,4,1,1,0.0,7.86
2013,4,1,2,0.0,7.93
2013,4,1,3,0.0,8.21
2013,4,1,4,0.0,8.41
2013,4,1,5,0.0,8.63
2013,4,1,6,17.88,8.53
2013,4,1,7,74.73,8.52
2013,4,1,8,160.73,9.6
2013,4,1,9,223.24,10.04
2013,4,1,10,262.72,9.98
2013,4,1,11,292.76,9.88
2013,4,1,12,367.88,9.82
2013,4,1,13,389.09,9.78
2013,4,1,14,349.17,9.77
2013,4,1,15,303.88,9.78
2013,4,1,16,218.27,9.71
2013,4,1,17,125.45,9.43
2013,4,1,18,19.6,9.35
2013,4,1,19,0.0,9.48
2013,4,1,20,0.0,9.29
2013,4,1,21,0.0,8.89
2013,4,1,22,0.0,8.14
2013,4,1,23,0.0,7.9
2013,4,2,0,0.0,7.71
2013,4,2,1,0.0,7.53
2013,4,2,2,0.0,7.38
2013,4,2,3,0.0,7.13
2013,4,2,4,0.0,6.74
2013,4,2,5,0.0,6.52
2013,4,2,6,41.66,6.33
2013,4,2,7,164.77,5.79
2013,4,2,8,288.91,6.98
2013,4,2,9,382.76,7.56
2013,4,2,10,439.34,7.37
2013,4,2,11,402.48,7.06
2013,4,2,12,475.27,6.81
2013,4,2,13,430.66,6.55
2013,4,2,14,435.27,6.37
2013,4,2,15,341.53,6.32
2013,4,2,16,244.73,6.46
2013,4,2,17,130.04,6.62
2013,4,2,18,23.97,7.21
2013,4,2,19,0.0,7.74
2013,4,2,20,0.0,7.71
2013,4,2,21,0.0,7.43
2013,4,2,22,0.0,7.02
2013,4,2,23,0.0,6.53
2013,4,3,0,0.0,6.15
2013,4,3,1,0.0,5.86
2013,4,3,2,0.0,5.78
2013,4,3,3,0.0,5.73
2013,4,3,4,0.0,5.8
2013,4,3,5,0.0,6.02
2013,4,3,6,73.74,6.19
2013,4,3,7,236.36,5.81
2013,4,3,8,401.48,7.2
2013,4,3,9,545.98,7.89
2013,4,3,10,591.95,8.31
2013,4,3,11,590.45,8.41
2013,4,3,12,559.31,8.56
2013,4,3,13,449.98,8.77
2013,4,3,14,430.31,8.93
2013,4,3,15,333.74,8.96
2013,4,3,16,225.35,8.86
2013,4,3,17,134.74,8.7
2013,4,3,18,21.73,8.7
2013,4,3,19,0.0,8.36
2013,4,3,20,0.0,7.85
2013,4,3,21,0.0,7.66
2013,4,3,22,0.0,7.62
2013,4,3,23,0.0,7.64
2013,4,4,0,0.0,7.72
2013,4,4,1,0.0,7.96
2013,4,4,2,0.0,8.07
2013,4,4,3,0.0,8.23
2013,4,4,4,0.0,8.43
2013,4,4,5,0.0,8.52
2013,4,4,6,57.27,8.07
2013,4,4,7,181.22,7.76
2013,4,4,8,280.03,10.12
2013,4,4,9,391.94,11.23
2013,4,4,10,479.03,11.54
2013,4,4,11,528.73,11.57
2013,4,4,12,554.0,11.37
2013,4,4,13,528.33,11.05
2013,4,4,14,498.3,10.73
2013,4,4,15,362.81,10.42
2013,4,4,16,233.98,9.76
2013,4,4,17,111.48,8.99
2013,4,4,18,23.58,8.8
2013,4,4,19,0.0,8.66
2013,4,4,20,0.0,8.21
2013,4,4,21,0.0,7.99
2013,4,4,22,0.0,7.83
2013,4,4,23,0.0,7.76
2013,4,5,0,0.0,7.74
2013,4,5,1,0.0,7.68
2013,4,5,2,0.0,7.57
2013,4,5,3,0.0,7.48
2013,4,5,4,0.0,7.35
2013,4,5,5,0.0,7.13
2013,4,5,6,52.16,7.03
2013,4,5,7,152.21,6.78
2013,4,5,8,245.37,8.02
2013,4,5,9,346.77,8.27
2013,4,5,10,430.3,8.07
2013,4,5,11,427.27,7.92
2013,4,5,12,474.81,7.8
2013,4,5,13,382.81,7.64
2013,4,5,14,353.3,7.5
2013,4,5,15,275.54,7.54
2013,4,5,16,176.25,7.51
2013,4,5,17,86.22,7.22
2013,4,5,18,20.35,7.11
2013,4,5,19,0.0,7.14
2013,4,5,20,0.0,6.65
2013,4,5,21,0.0,5.96
2013,4,5,22,0.0,5.27
2013,4,5,23,0.0,4.71
2013,4,6,0,0.0,4.41
2013,4,6,1,0.0,4.35
2013,4,6,2,0.0,4.45
2013,4,6,3,0.0,4.38
2013,4,6,4,0.0,4.16
2013,4,6,5,0.0,3.86
2013,4,6,6,81.65,3.4
2013,4,6,7,227.47,2.54
2013,4,6,8,376.06,2.36
2013,4,6,9,537.62,1.94
2013,4,6,10,636.47,1.58
2013,4,6,11,662.69,0.84
2013,4,6,12,630.05,0.68
2013,4,6,13,593.88,1.38
2013,4,6,14,529.45,1.96
2013,4,6,15,463.73,2.43
2013,4,6,16,298.72,2.56
2013,4,6,17,147.56,2.42
2013,4,6,18,23.5,2.14
2013,4,6,19,0.0,1.57
2013,4,6,20,0.0,1.0
2013,4,6,21,0.0,0.6
2013,4,6,22,0.0,0.54
2013,4,6,23,0.0,0.9
2013,4,7,0,0.0,1.47
2013,4,7,1,0.0,2.02
2013,4,7,2,0.0,2.47
2013,4,7,3,0.0,2.6
2013,4,7,4,0.0,2.45
2013,4,7,5,0.0,2.42
2013,4,7,6,57.09,2.61
2013,4,7,7,139.66,2.64
2013,4,7,8,245.01,2.48
2013,4,7,9,347.73,2.6
2013,4,7,10,446.7,2.89
2013,4,7,11,519.25,3.22
2013,4,7,12,469.61,3.52
2013,4,7,13,421.63,3.81
2013,4,7,14,328.19,4.1
2013,4,7,15,235.6,4.38
2013,4,7,16,151.91,4.61
2013,4,7,17,67.14,5.14
2013,4,7,18,16.12,5.98
2013,4,7,19,0.0,6.89
2013,4,7,20,0.0,7.51
2013,4,7,21,0.0,7.86
2013,4,7,22,0.0,8.07
2013,4,7,23,0.0,8.1
2013,4,8,0,0.0,8.04
2013,4,8,1,0.0,7.9
2013,4,8,2,0.0,7.75
2013,4,8,3,0.0,7.82
2013,4,8,4,0.0,7.93
2013,4,8,5,6.12,8.21
2013,4,8,6,51.91,8.27
2013,4,8,7,156.44,8.8
2013,4,8,8,279.11,9.79
2013,4,8,9,401.07,10.02
2013,4,8,10,512.33,9.97
2013,4,8,11,558.02,9.92
2013,4,8,12,552.42,9.83
2013,4,8,13,493.36,9.76
2013,4,8,14,421.66,9.86
2013,4,8,15,278.32,10.1
2013,4,8,16,177.34,10.33
2013,4,8,17,84.0,10.39
2013,4,8,18,22.04,10.26
2013,4,8,19,0.0,10.46
